,predicted_water_stability (probability),predicted_thermal_stability (oC),predicted_solvent_removal_stability (probability)
DB0-m3_o112_o6_f0_fsc.sym.12,0.53 ,449.44 ,0.82 
DB0-m3_o12_o23_f0_pcu.sym.60,0.51 ,451.93 ,0.69 
DB0-m3_o146_o14_f0_fsc.sym.20,0.77 ,449.21 ,0.87 
DB0-m3_o146_o14_f0_fsc.sym.62,0.81 ,478.88 ,0.81 
DB0-m3_o146_o4_f0_fsc.sym.111,0.74 ,466.71 ,0.72 
DB0-m3_o146_o4_f0_fsc.sym.120,0.65 ,449.94 ,0.66 
DB0-m3_o146_o4_f0_fsc.sym.53,0.69 ,451.83 ,0.67 
DB0-m3_o146_o4_f0_fsc.sym.56,0.73 ,446.56 ,0.57 
DB0-m3_o146_o4_f0_fsc.sym.63,0.77 ,461.29 ,0.55 
DB0-m3_o1480_o14_f0_fsc.sym.28,0.73 ,450.19 ,0.69 
DB0-m3_o1480_o22_f0_fsc.sym.20,0.71 ,449.84 ,0.89 
DB0-m3_o15_o23_f0_pcu.sym.25,0.57 ,455.26 ,0.62 
DB0-m3_o15_o25_f0_pcu.sym.72,0.55 ,446.20 ,0.87 
DB0-m3_o1500_o159_f0_fsc.sym.4,0.83 ,450.53 ,0.76 
DB0-m3_o1500_o4_f0_fsc.sym.45,0.72 ,447.71 ,0.83 
DB0-m3_o1500_o4_f0_fsc.sym.47,0.71 ,451.86 ,0.84 
DB0-m3_o156_o151_f0_fsc.sym.42,0.75 ,446.75 ,0.83 
DB0-m3_o16_o146_f0_fsc.sym.42,0.78 ,447.64 ,0.52 
DB0-m3_o16_o146_f0_fsc.sym.92,0.76 ,450.00 ,0.52 
DB0-m3_o16_o25_f0_pcu.sym.55,0.72 ,459.91 ,0.73 
DB0-m3_o16_o45_f0_fsc.sym.81,0.80 ,447.49 ,0.87 
DB0-m3_o16_o520_f0_fsc.sym.37,0.78 ,448.06 ,0.91 
DB0-m3_o16_o530_f0_fsc.sym.35,0.79 ,446.89 ,0.78 
DB0-m3_o160_o450_f0_fsc.sym.15,0.72 ,462.09 ,0.78 
DB0-m3_o160_o540_f0_fsc.sym.29,0.75 ,451.66 ,0.86 
DB0-m3_o2_o11_f0_pcu.sym.32,0.73 ,482.98 ,0.67 
DB0-m3_o2_o17_f0_pcu.sym.39,0.69 ,470.60 ,0.53 
DB0-m3_o2_o8_f0_pcu.sym.51,0.71 ,454.36 ,0.62 
DB0-m3_o21_o101_f0_fsc.sym.7,0.60 ,458.96 ,0.76 
DB0-m3_o21_o143_f0_fsc.sym.7,0.57 ,461.56 ,0.77 
DB0-m3_o21_o21_f0_pcu.sym.27,0.57 ,447.11 ,0.61 
DB0-m3_o25_o113_f0_fsc.sym.67,0.62 ,458.55 ,0.54 
DB0-m3_o25_o450_f0_fsc.sym.80,0.70 ,448.54 ,0.51 
DB0-m3_o4_o23_f0_pcu.sym.123,0.59 ,460.16 ,0.81 
DB0-m3_o4_o23_f0_pcu.sym.58,0.63 ,454.27 ,0.83 
DB0-m3_o450_o13_f0_fsc.sym.66,0.67 ,450.46 ,0.88 
DB0-m3_o450_o155_f0_fsc.sym.23,0.73 ,454.19 ,0.61 
DB0-m3_o450_o156_f0_fsc.sym.70,0.71 ,462.59 ,0.52 
DB0-m3_o530_o22_f0_fsc.sym.4,0.59 ,452.72 ,0.88 
DB0-m3_o530_o22_f0_fsc.sym.5,0.60 ,454.48 ,0.87 
DB0-m3_o540_o4_f0_fsc.sym.4,0.72 ,447.59 ,0.88 
DB0-m3_o6_o143_f0_fsc.sym.12,0.51 ,450.62 ,0.55 
DB0-m3_o7_o10_f0_pcu.sym.64,0.55 ,471.27 ,0.72 
DB0-m3_o7_o10_f0_pcu.sym.75,0.53 ,482.23 ,0.56 
DB0-m3_o7_o24_f0_pcu.sym.45,0.68 ,468.78 ,0.94 
DB0-m3_o8_o11_f0_pcu.sym.52,0.64 ,482.25 ,0.57 
DB0-m3_o8_o15_f0_pcu.sym.57,0.73 ,461.22 ,0.79 
DB0-m3_o83_o21_f0_fsc.sym.6,0.61 ,450.57 ,0.78 
DB0-m3_o88_o6_f0_fsc.sym.18,0.55 ,452.91 ,0.80 
DB0-m3_o88_o6_f0_fsc.sym.19,0.55 ,455.51 ,0.78 
DB0-m3_o99_o21_f0_fsc.sym.9,0.59 ,458.98 ,0.75 
DB0-m3_o99_o6_f0_fsc.sym.11,0.54 ,447.08 ,0.70 
DB0-m9_o11_o17_f0_sra.sym.19,0.51 ,484.67 ,0.56 
DB0-m9_o11_o17_f0_sra.sym.48,0.51 ,475.10 ,0.56 
DB0-m9_o13_o17_f0_sra.sym.3,0.55 ,480.93 ,0.51 
DB0-m9_o13_o17_f0_sra.sym.50,0.51 ,472.41 ,0.58 
DB0-m9_o13_o17_f0_sra.sym.51,0.52 ,461.55 ,0.56 
DB0-m9_o13_o17_f0_sra.sym.94,0.51 ,473.91 ,0.56 
DB0-m9_o13_o17_f0_sra.sym.95,0.52 ,472.88 ,0.52 
DB0-m9_o13_o21_f0_sra.sym.49,0.51 ,465.40 ,0.82 
DB0-m9_o13_o23_f0_sra.sym.61,0.53 ,458.82 ,0.70 
DB0-m9_o13_o23_f0_sra.sym.63,0.54 ,458.30 ,0.71 
DB0-m9_o13_o25_f0_sra.sym.14,0.55 ,482.53 ,0.72 
DB0-m9_o13_o25_f0_sra.sym.16,0.53 ,492.63 ,0.76 
DB0-m9_o13_o25_f0_sra.sym.4,0.54 ,475.93 ,0.60 
DB0-m9_o16_o17_f0_sra.sym.45,0.56 ,452.79 ,0.67 
DB0-m9_o16_o25_f0_sra.sym.16,0.51 ,459.56 ,0.66 
DB0-m9_o16_o25_f0_sra.sym.47,0.51 ,456.54 ,0.93 
DB0-m9_o16_o25_f0_sra.sym.5,0.53 ,466.84 ,0.67 
DB0-m9_o16_o27_f0_sra.sym.48,0.62 ,457.38 ,0.82 
DB0-m9_o17_o17_f0_sra.sym.2,0.55 ,488.30 ,0.55 
DB0-m9_o17_o17_f0_sra.sym.3,0.53 ,475.30 ,0.67 
DB0-m9_o17_o17_f0_sra.sym.32,0.51 ,447.31 ,0.84 
DB0-m9_o17_o17_f0_sra.sym.35,0.51 ,454.65 ,0.75 
DB0-m9_o17_o17_f0_sra.sym.4,0.53 ,467.65 ,0.66 
DB0-m9_o17_o23_f0_sra.sym.49,0.51 ,456.95 ,0.76 
DB0-m9_o17_o25_f0_sra.sym.18,0.55 ,451.59 ,0.82 
DB0-m9_o17_o25_f0_sra.sym.2,0.54 ,459.65 ,0.75 
DB0-m9_o17_o25_f0_sra.sym.3,0.55 ,447.13 ,0.74 
DB0-m9_o17_o25_f0_sra.sym.56,0.53 ,459.13 ,0.84 
DB0-m9_o18_o23_f0_sra.sym.3,0.53 ,456.07 ,0.72 
DB0-m9_o18_o25_f0_sra.sym.65,0.53 ,451.37 ,0.70 
DB0-m9_o18_o27_f0_sra.sym.31,0.56 ,450.27 ,0.80 
DB0-m9_o18_o27_f0_sra.sym.39,0.60 ,456.69 ,0.84 
DB0-m9_o18_o27_f0_sra.sym.49,0.57 ,454.73 ,0.81 
DB0-m9_o18_o28_f0_sra.sym.34,0.64 ,447.92 ,0.86 
DB0-m9_o18_o28_f0_sra.sym.42,0.65 ,455.60 ,0.68 
DB0-m9_o2_o13_f0_sra.sym.29,0.57 ,474.69 ,0.56 
DB0-m9_o2_o13_f0_sra.sym.59,0.51 ,455.53 ,0.67 
DB0-m9_o2_o2_f0_sra,0.54 ,449.62 ,0.90 
DB0-m9_o2_o2_f0_sra.sym.33,0.52 ,446.11 ,0.51 
DB0-m9_o2_o25_f0_sra.sym.100,0.52 ,461.81 ,0.65 
DB0-m9_o2_o27_f0_sra.sym.38,0.64 ,447.88 ,0.56 
DB0-m9_o2_o3_f0_sra.sym.1,0.53 ,461.74 ,0.86 
DB0-m9_o2_o3_f0_sra.sym.2,0.53 ,469.03 ,0.81 
DB0-m9_o2_o7_f0_sra.sym.11,0.55 ,480.30 ,0.76 
DB0-m9_o21_o21_f0_sra.sym.11,0.51 ,470.55 ,0.91 
DB0-m9_o21_o21_f0_sra.sym.14,0.51 ,457.48 ,0.71 
DB0-m9_o25_o27_f0_sra.sym.32,0.57 ,455.08 ,0.70 
DB0-m9_o25_o27_f0_sra.sym.5,0.59 ,448.31 ,0.83 
DB0-m9_o25_o27_f0_sra.sym.50,0.59 ,454.06 ,0.81 
DB0-m9_o25_o27_f0_sra.sym.52,0.70 ,462.48 ,0.86 
DB0-m9_o26_o26_f0_sra.sym.10,0.55 ,467.87 ,0.71 
DB0-m9_o26_o26_f0_sra.sym.11,0.57 ,473.36 ,0.76 
DB0-m9_o26_o26_f0_sra.sym.2,0.61 ,465.03 ,0.84 
DB0-m9_o26_o26_f0_sra.sym.3,0.55 ,446.13 ,0.91 
DB0-m9_o6_o13_f0_sra.sym.96,0.51 ,467.40 ,0.79 
DB0-m9_o6_o17_f0_sra.sym.52,0.52 ,448.96 ,0.88 
DB0-m9_o6_o17_f0_sra.sym.94,0.51 ,454.66 ,0.86 
DB0-m9_o6_o6_f0_sra.sym.36,0.52 ,451.38 ,0.79 
DB0-m9_o6_o7_f0_sra.sym.32,0.51 ,487.90 ,0.74 
DB0-m9_o7_o13_f0_sra.sym.70,0.54 ,492.37 ,0.53 
DB0-m9_o7_o16_f0_sra.sym.2,0.51 ,498.06 ,0.55 
DB0-m9_o7_o16_f0_sra.sym.4,0.51 ,486.61 ,0.69 
DB0-m9_o7_o16_f0_sra.sym.50,0.52 ,496.04 ,0.54 
DB0-m9_o7_o16_f0_sra.sym.82,0.56 ,472.08 ,0.61 
DB0-m9_o7_o17_f0_sra.sym.2,0.56 ,480.41 ,0.75 
DB0-m9_o7_o17_f0_sra.sym.20,0.53 ,479.49 ,0.63 
DB0-m9_o7_o17_f0_sra.sym.5,0.53 ,471.08 ,0.80 
DB0-m9_o7_o25_f0_sra.sym.17,0.53 ,452.98 ,0.62 
DB0-m9_o7_o25_f0_sra.sym.19,0.55 ,458.72 ,0.64 
DB0-m9_o7_o27_f0_sra.sym.38,0.62 ,450.39 ,0.81 
DB0-m9_o7_o7_f0_sra.sym.11,0.56 ,472.40 ,0.75 
DB0-m9_o7_o7_f0_sra.sym.12,0.51 ,463.94 ,0.87 
DB0-m9_o7_o7_f0_sra.sym.2,0.54 ,465.45 ,0.89 
DB0-m9_o8_o16_f0_sra.sym.77,0.57 ,447.39 ,0.62 
DB12-ADEGIA_clean,0.79 ,495.74 ,0.84 
DB12-AFOVIB_clean,0.60 ,464.51 ,0.79 
DB12-AHOKIR_clean,0.59 ,551.62 ,0.94 
DB12-AHOKOX_clean,0.61 ,544.73 ,0.94 
DB12-AHOKOX_freeONLY,0.61 ,544.73 ,0.94 
DB12-AJOXAA_clean,0.51 ,452.69 ,0.94 
DB12-ALATAK_clean,0.71 ,488.88 ,0.73 
DB12-ALUJEX_clean,0.58 ,513.46 ,0.91 
DB12-ALUJIB_clean,0.65 ,478.79 ,0.92 
DB12-ALUKAU_clean,0.78 ,573.78 ,0.64 
DB12-ALUKUO_clean,0.58 ,487.62 ,0.55 
DB12-ALULAV_clean,0.53 ,488.10 ,0.56 
DB12-APAZEY_clean,0.67 ,541.09 ,0.91 
DB12-ATUYAR_clean,0.58 ,461.92 ,0.93 
DB12-AVIHIY_clean,0.56 ,475.93 ,0.94 
DB12-AVUJIL_clean,0.63 ,456.97 ,0.81 
DB12-AWEGEP_clean,0.71 ,536.76 ,0.58 
DB12-AZEWEH_clean,0.62 ,462.79 ,0.93 
DB12-AZEWEH_freeONLY,0.62 ,480.82 ,0.93 
DB12-BETDEL_clean,0.67 ,498.58 ,0.91 
DB12-BETDIP_clean,0.74 ,490.57 ,0.77 
DB12-BETFEN_clean,0.73 ,472.59 ,0.77 
DB12-BETFUD_clean,0.66 ,495.86 ,0.76 
DB12-BETGAK_clean,0.67 ,491.72 ,0.77 
DB12-BEVRAW_clean,0.52 ,494.38 ,0.93 
DB12-BUVHEH_clean,0.68 ,575.33 ,0.92 
DB12-BUWMEN_clean,0.65 ,481.37 ,0.95 
DB12-BUWMIR_clean,0.65 ,462.12 ,0.95 
DB12-c5nj01930c_c5nj01930c2_clean,0.58 ,465.35 ,0.88 
DB12-CATART03_clean,0.58 ,450.60 ,0.76 
DB12-CAYMIZ_clean,0.67 ,457.88 ,0.84 
DB12-CEJVET_clean,0.64 ,500.17 ,0.65 
DB12-CIGFEF_clean,0.59 ,447.35 ,0.85 
DB12-CUKXOW_clean,0.81 ,450.73 ,0.92 
DB12-CUQRIR_clean,0.56 ,479.35 ,0.89 
DB12-CUQRIR_freeONLY,0.56 ,479.35 ,0.89 
DB12-CUQROX_clean,0.57 ,493.60 ,0.89 
DB12-CUQROX_freeONLY,0.57 ,493.60 ,0.89 
DB12-CUWXID_clean,0.73 ,477.25 ,0.69 
DB12-CUWYAW_clean,0.75 ,492.59 ,0.68 
DB12-DACXOV_clean,0.68 ,478.44 ,0.85 
DB12-DACXOV_freeONLY,0.68 ,478.44 ,0.85 
DB12-DACXUB_clean,0.65 ,465.64 ,0.84 
DB12-DACXUB_freeONLY,0.65 ,465.64 ,0.84 
DB12-DARJOX_clean,0.53 ,461.09 ,0.83 
DB12-DILXED_clean,0.80 ,486.75 ,0.92 
DB12-DILXED_freeONLY,0.80 ,482.99 ,0.93 
DB12-DIWMON_clean,0.57 ,499.81 ,0.55 
DB12-DOJXOQ_clean,0.73 ,491.22 ,0.69 
DB12-DOJXUW_clean,0.77 ,485.71 ,0.68 
DB12-DOJYAD_clean,0.77 ,448.91 ,0.63 
DB12-DUKYOZ_clean,0.67 ,562.72 ,0.92 
DB12-DUKYOZ_freeONLY,0.67 ,562.64 ,0.92 
DB12-EBANAY_clean,0.73 ,462.61 ,0.93 
DB12-EBEWIT_clean,0.56 ,482.80 ,0.95 
DB12-EBEXAM_clean,0.53 ,480.35 ,0.94 
DB12-ELIKOA_clean,0.67 ,455.56 ,0.76 
DB12-EQERAU_clean,0.55 ,511.22 ,0.91 
DB12-EQUBIC_clean,0.75 ,565.51 ,0.52 
DB12-EQUBIC_freeONLY,0.77 ,567.22 ,0.68 
DB12-EQUBOI_freeONLY,0.76 ,549.47 ,0.67 
DB12-EQUBUO_freeONLY,0.78 ,550.74 ,0.65 
DB12-ESEHIV_clean,0.75 ,449.67 ,0.93 
DB12-EVUPOC_clean,0.73 ,450.47 ,0.76 
DB12-EXEQAA_clean,0.54 ,467.39 ,0.92 
DB12-EXEQAA_freeONLY,0.54 ,467.39 ,0.92 
DB12-EXEQII_SL,0.56 ,456.68 ,0.92 
DB12-EYOCIG_clean,0.57 ,531.26 ,0.70 
DB12-FAGXIX_clean,0.53 ,476.64 ,0.52 
DB12-FAPXIG_clean,0.51 ,536.21 ,0.52 
DB12-FAPXIG_freeONLY,0.51 ,536.21 ,0.52 
DB12-FAPXOM_clean,0.51 ,534.91 ,0.52 
DB12-FAPXOM_freeONLY,0.51 ,534.91 ,0.52 
DB12-FAQLUH_clean,0.51 ,532.84 ,0.69 
DB12-FAQLUH_freeONLY,0.51 ,532.84 ,0.69 
DB12-FASHUD_SL,0.67 ,479.95 ,0.92 
DB12-FASJAL_clean,0.51 ,493.20 ,0.92 
DB12-FIJFEK_manual,0.56 ,482.84 ,0.94 
DB12-FOFTIF_clean,0.80 ,497.25 ,0.60 
DB12-FOFTUR_clean,0.78 ,501.15 ,0.56 
DB12-FUNBAS_clean,0.76 ,462.48 ,0.79 
DB12-FUNBAS_freeONLY,0.76 ,462.48 ,0.79 
DB12-FUNLAD_clean,0.77 ,446.05 ,0.86 
DB12-FUNLAD_freeONLY,0.77 ,455.16 ,0.85 
DB12-GEDQOX_clean,0.67 ,487.75 ,0.76 
DB12-GEDRUE_clean,0.68 ,492.17 ,0.79 
DB12-GEDSOZ_clean,0.68 ,493.82 ,0.79 
DB12-GEDTAM_clean,0.69 ,490.38 ,0.78 
DB12-GEVXAI_clean,0.75 ,488.93 ,0.94 
DB12-GIZVER_clean,0.57 ,492.46 ,0.88 
DB12-GOBXAY_clean,0.73 ,471.04 ,0.90 
DB12-GUBKUL_clean,0.59 ,450.48 ,0.92 
DB12-GUPJEG_clean,0.63 ,461.16 ,0.91 
DB12-GUPJEG01_clean,0.63 ,461.25 ,0.91 
DB12-HAZWIP_clean,0.58 ,475.60 ,0.52 
