,predicted_water_stability (probability),predicted_thermal_stability (oC),predicted_solvent_removal_stability (probability)
DB12-HENYUV_clean,0.73 ,461.75 ,0.56 
DB12-HENYUV_freeONLY,0.73 ,461.75 ,0.56 
DB12-HICZEA_clean,0.75 ,453.99 ,0.74 
DB12-HICZEA_freeONLY,0.75 ,453.99 ,0.74 
DB12-HIDBIH_clean,0.72 ,482.82 ,0.76 
DB12-HIFVOI_clean,0.63 ,446.64 ,0.88 
DB12-HIFVOI_freeONLY,0.63 ,446.64 ,0.88 
DB12-HISSIN_clean,0.69 ,485.35 ,0.94 
DB12-HOZDIL_clean,0.63 ,560.49 ,0.94 
DB12-IBAPEJ_clean,0.71 ,452.65 ,0.87 
DB12-ic502042h_si_002_clean,0.78 ,516.93 ,0.70 
DB12-IJASOC_clean,0.63 ,490.27 ,0.59 
DB12-INOVEN_clean,0.61 ,498.25 ,0.70 
DB12-IXELAA_clean,0.74 ,520.29 ,0.87 
DB12-IYAHEX_clean,0.76 ,454.00 ,0.92 
DB12-IYOSUM_clean,0.82 ,485.42 ,0.85 
DB12-IYOTAT_clean,0.81 ,463.19 ,0.84 
DB12-IYUCEM_clean,0.91 ,463.12 ,0.93 
DB12-JETZAK_clean,0.58 ,520.89 ,0.76 
DB12-KAHMOW_clean,0.55 ,480.71 ,0.93 
DB12-KAHMOW_freeONLY,0.55 ,480.71 ,0.93 
DB12-KAHYID_clean,0.65 ,492.21 ,0.93 
DB12-KIFKEQ_clean,0.58 ,617.11 ,0.88 
DB12-KINDOC_clean,0.61 ,457.28 ,0.93 
DB12-KINFAQ_clean,0.59 ,446.87 ,0.94 
DB12-KINFEU_clean,0.61 ,462.17 ,0.93 
DB12-KIPKEB_clean,0.63 ,455.04 ,0.91 
DB12-KIVFAY_clean,0.56 ,448.24 ,0.90 
DB12-KIVFEC_clean,0.61 ,458.28 ,0.92 
DB12-KIYMAI_clean,0.63 ,497.88 ,0.92 
DB12-KIYMAI01_clean,0.63 ,499.28 ,0.91 
DB12-KUFVEO_clean,0.54 ,471.61 ,0.94 
DB12-KUFVIS_clean,0.55 ,450.62 ,0.92 
DB12-KUGQIN_clean,0.59 ,468.61 ,0.77 
DB12-KUMBOL_clean,0.79 ,500.26 ,0.89 
DB12-KUMBOL_freeONLY,0.79 ,500.26 ,0.89 
DB12-LADQIT_clean,0.61 ,525.78 ,0.58 
DB12-LADQOZ_clean,0.58 ,535.94 ,0.65 
DB12-LAGNOY_clean,0.54 ,511.71 ,0.91 
DB12-LAGNUE_clean,0.59 ,465.34 ,0.52 
DB12-LAGRES_clean,0.78 ,522.57 ,0.62 
DB12-LAGRIW_clean,0.73 ,528.52 ,0.65 
DB12-LAVTAF_clean,0.55 ,482.14 ,0.94 
DB12-LAVTEJ_clean,0.55 ,480.20 ,0.95 
DB12-LAVTIN_clean,0.56 ,474.55 ,0.94 
DB12-LAVTOT_clean,0.56 ,472.28 ,0.94 
DB12-LEYREO_clean,0.63 ,448.85 ,0.94 
DB12-LIBJAJ_clean,0.52 ,487.46 ,0.74 
DB12-LIDZOP_clean,0.56 ,447.65 ,0.78 
DB12-LIDZOP_freeONLY,0.56 ,447.65 ,0.78 
DB12-LIFQIC_clean,0.69 ,463.93 ,0.71 
DB12-LIGHAM_clean,0.51 ,466.43 ,0.66 
DB12-LULXAS_clean,0.57 ,453.17 ,0.66 
DB12-LULXEW_clean,0.59 ,479.50 ,0.88 
DB12-MARXEK_clean,0.57 ,466.48 ,0.94 
DB12-MEJZEI_clean,0.54 ,480.75 ,0.88 
DB12-MEJZEI_freeONLY,0.56 ,480.47 ,0.89 
DB12-MEJZIM_clean,0.52 ,483.77 ,0.85 
DB12-MEJZIM_freeONLY,0.54 ,483.87 ,0.86 
DB12-MEJZOS_clean,0.51 ,472.37 ,0.89 
DB12-MEJZOS_freeONLY,0.53 ,470.72 ,0.91 
DB12-MIMKIE_clean,0.58 ,472.87 ,0.92 
DB12-MINCIX_clean,0.60 ,462.57 ,0.65 
DB12-MIRLUU_clean,0.77 ,480.94 ,0.94 
DB12-MIRLUU_freeONLY,0.81 ,461.81 ,0.93 
DB12-MITGUR_clean,0.80 ,451.86 ,0.91 
DB12-MUGQAI_clean,0.52 ,523.48 ,0.71 
DB12-MUGQAI_freeONLY,0.52 ,523.48 ,0.71 
DB12-MUSCIN_freeONLY,0.52 ,453.95 ,0.59 
DB12-NACYAU_clean,0.77 ,464.77 ,0.74 
DB12-NADZEZ_clean,0.58 ,463.17 ,0.82 
DB12-NADZID_clean,0.55 ,503.32 ,0.94 
DB12-NALWOO_clean,0.62 ,456.54 ,0.78 
DB12-NAQQED_clean,0.55 ,585.52 ,0.94 
DB12-NAQQIH_clean,0.52 ,481.53 ,0.88 
DB12-NAQQON_clean,0.63 ,522.88 ,0.93 
DB12-NAQQUT_clean,0.57 ,495.04 ,0.94 
DB12-NAQRAA_clean,0.65 ,517.80 ,0.94 
DB12-NAQREE_clean,0.64 ,523.69 ,0.94 
DB12-NAWXER_clean,0.81 ,496.95 ,0.92 
DB12-NIRMUW_clean,0.70 ,470.23 ,0.88 
DB12-NIRMUW01_clean,0.70 ,471.71 ,0.88 
DB12-NIRNAD_clean,0.63 ,538.29 ,0.90 
DB12-NOCKUM_clean,0.51 ,464.43 ,0.91 
DB12-NOCLOH_clean,0.61 ,453.85 ,0.76 
DB12-NOCLOH01_clean,0.59 ,456.34 ,0.76 
DB12-NOCLOH02_clean,0.59 ,454.79 ,0.76 
DB12-NOCLOH03_clean,0.59 ,459.85 ,0.76 
DB12-NUYQUU_clean,0.61 ,450.16 ,0.94 
DB12-OBIBOT_clean,0.63 ,468.93 ,0.84 
DB12-OBODEQ_clean,0.59 ,464.58 ,0.52 
DB12-OFEREX_clean,0.53 ,484.23 ,0.95 
DB12-OLANEW_clean,0.73 ,459.27 ,0.80 
DB12-OPENUT_clean,0.70 ,446.40 ,0.78 
DB12-PAMTII_clean,0.60 ,477.79 ,0.94 
DB12-PAMTOO_clean,0.62 ,469.26 ,0.94 
DB12-PAMTUU_clean,0.73 ,456.54 ,0.93 
DB12-PEDMER_clean,0.66 ,595.24 ,0.77 
DB12-PEFRUP01_clean,0.85 ,481.28 ,0.84 
DB12-POMSOB_clean,0.53 ,459.39 ,0.92 
DB12-PUQXUV_clean,0.55 ,481.67 ,0.93 
DB12-PUQXUV_freeONLY,0.55 ,481.67 ,0.93 
DB12-PUQYAC_clean,0.55 ,479.75 ,0.93 
DB12-PUQYAC_freeONLY,0.55 ,481.16 ,0.93 
DB12-QAMVEH01_clean,0.59 ,602.70 ,0.93 
DB12-QETSOY_clean,0.74 ,512.30 ,0.92 
DB12-QIXNES_clean,0.55 ,469.60 ,0.88 
DB12-QOHYET_clean,0.61 ,520.38 ,0.91 
DB12-RAVCOI_clean,0.72 ,482.93 ,0.62 
DB12-RESWUI_clean,0.76 ,565.98 ,0.60 
DB12-RESWUI01_clean,0.76 ,574.46 ,0.59 
DB12-RESWUI02_clean,0.76 ,574.47 ,0.59 
DB12-RIPTAM_clean,0.63 ,469.42 ,0.83 
DB12-RORRIB_clean,0.60 ,457.00 ,0.79 
DB12-RUFMUA_clean,0.58 ,554.02 ,0.89 
DB12-RUFMUA01_clean,0.57 ,548.61 ,0.92 
DB12-SAKDAM01_clean,0.74 ,477.67 ,0.53 
DB12-SARMII_clean,0.70 ,474.64 ,0.91 
DB12-SARMOO_clean,0.61 ,470.63 ,0.81 
DB12-SARMOO_freeONLY,0.74 ,481.31 ,0.81 
DB12-SEHXIN_clean,0.53 ,484.30 ,0.94 
DB12-SIRZUQ_clean,0.65 ,466.81 ,0.92 
DB12-TEBFUD_clean,0.77 ,508.10 ,0.93 
DB12-TECTUS_clean,0.53 ,556.85 ,0.66 
DB12-TECVEE_clean,0.52 ,566.42 ,0.94 
DB12-TECVEE_freeONLY,0.53 ,552.65 ,0.93 
DB12-TEMPAE_clean,0.68 ,453.52 ,0.94 
DB12-TEMPAE_freeONLY,0.68 ,453.52 ,0.94 
DB12-TERNUA_clean,0.69 ,459.62 ,0.94 
DB12-TIRRIW_clean,0.57 ,476.95 ,0.82 
DB12-TOXMUQ_clean,0.59 ,450.75 ,0.74 
DB12-TOXNEB_clean,0.60 ,451.67 ,0.73 
DB12-TOXNIF_clean,0.60 ,451.17 ,0.73 
DB12-TOXNIF_freeONLY,0.60 ,451.17 ,0.73 
DB12-TUTZUD_clean,0.71 ,446.65 ,0.92 
DB12-TUYHUR_clean,0.58 ,473.62 ,0.92 
DB12-TUYJAZ_clean,0.63 ,456.36 ,0.93 
DB12-TUYJED_clean,0.64 ,527.47 ,0.94 
DB12-UGUHAG_clean,0.81 ,467.19 ,0.83 
DB12-ULEHEA_clean,0.75 ,465.19 ,0.94 
DB12-UMIZEX_clean,0.63 ,497.82 ,0.96 
DB12-VASFED_clean,0.81 ,460.57 ,0.78 
DB12-VASFIH_clean,0.77 ,470.62 ,0.92 
DB12-VEHNED_clean,0.59 ,456.41 ,0.93 
DB12-VOPCEK_clean,0.73 ,467.46 ,0.76 
DB12-VUKTAY_clean,0.60 ,453.14 ,0.86 
DB12-VUKTIG_clean,0.61 ,483.93 ,0.72 
DB12-VUKTUS_clean,0.57 ,475.05 ,0.59 
DB12-VUQKAU_clean,0.57 ,472.77 ,0.90 
DB12-VUQKAU01_clean,0.57 ,497.62 ,0.84 
DB12-VUQKAU02_clean,0.57 ,493.79 ,0.83 
DB12-VUWSAJ_clean,0.59 ,482.24 ,0.56 
DB12-WECSAZ_clean,0.78 ,494.97 ,0.83 
DB12-WECSAZ01_clean,0.78 ,496.63 ,0.84 
DB12-WOHZAU01_clean_h,0.62 ,499.46 ,0.57 
DB12-WUDTIA_clean,0.65 ,498.09 ,0.93 
DB12-WUDTOG_clean,0.65 ,485.18 ,0.94 
DB12-XAFXOT_clean,0.76 ,457.47 ,0.59 
DB12-XAPCOJ01_clean,0.51 ,533.28 ,0.69 
DB12-XAPCOJ02_clean,0.51 ,538.35 ,0.67 
DB12-XAPCOJ03_clean,0.51 ,465.56 ,0.71 
DB12-XAPCOJ04_clean,0.51 ,454.40 ,0.70 
DB12-XAPCOJ05_clean,0.51 ,538.61 ,0.67 
DB12-XAPCOJ06_clean,0.51 ,538.76 ,0.67 
DB12-XAPCOJ07_clean,0.51 ,537.96 ,0.67 
DB12-XAPTUE_clean,0.75 ,459.75 ,0.94 
DB12-XENMIO_SL,0.55 ,471.42 ,0.80 
DB12-XENMOU_SL,0.55 ,473.96 ,0.79 
DB12-XOMCOT_clean,0.76 ,470.85 ,0.94 
DB12-XULGUI_clean,0.64 ,454.52 ,0.85 
DB12-XUMVOS_clean,0.68 ,503.55 ,0.94 
DB12-XUPSAE_clean,0.61 ,451.95 ,0.73 
DB12-YAPXIX_clean,0.55 ,483.20 ,0.93 
DB12-YEMJAC_clean,0.56 ,480.90 ,0.94 
DB12-YOMVIG_clean,0.51 ,532.44 ,0.72 
DB12-YORZAH_clean,0.71 ,469.06 ,0.93 
DB12-YURKEC_freeONLY,0.66 ,446.97 ,0.66 
DB12-ZEDZAL_clean,0.66 ,555.64 ,0.94 
DB12-ZEDZAL_freeONLY,0.66 ,559.26 ,0.94 
DB12-ZEDZAL01_clean,0.67 ,556.38 ,0.94 
DB12-ZIMLAK_clean,0.59 ,572.53 ,0.94 
DB12-ZIMLEO_clean,0.63 ,516.14 ,0.92 
DB12-ZIMLIS_clean,0.64 ,490.39 ,0.93 
DB14-suclot_P1_H,0.63 ,512.85 ,0.67 
DB14-woshet_P1_H,0.51 ,456.54 ,0.84 
DB15-kag_N123_E92_opt,0.54 ,453.99 ,0.56 
DB15-msw_N144_E189_opt,0.75 ,450.89 ,0.78 
DB15-pcu_N123_E89_opt,0.60 ,458.66 ,0.86 
DB15-pcu_N139_E154_opt,0.65 ,516.67 ,0.50 
DB15-pcu_N139_E167_opt,0.72 ,469.57 ,0.68 
DB15-pcu_N139_E205_opt,0.67 ,461.69 ,0.51 
DB15-pcu_N139_E34_opt,0.63 ,473.85 ,0.56 
DB15-pcu_N139_E49_opt,0.70 ,541.72 ,0.52 
DB15-pcu_N139_E84_opt,0.60 ,464.61 ,0.77 
DB15-pcu_N37_E217_unopt,0.69 ,505.04 ,0.74 
DB15-pcu_N37_E89_opt,0.57 ,482.45 ,0.82 
DB15-pcu_N54_E79_opt,0.66 ,493.71 ,0.61 
DB15-pcu_N65_E167_opt,0.74 ,505.57 ,0.64 
DB15-pcu_N65_E184_opt,0.67 ,477.66 ,0.56 
DB15-pcu_N65_E190_opt,0.57 ,519.04 ,0.62 
DB15-pcu_N65_E84_opt,0.57 ,549.01 ,0.57 
DB15-qtz-x_N123_E14_opt,0.65 ,504.81 ,0.80 
DB15-qtz-x_N123_E71_opt,0.73 ,502.26 ,0.57 
DB15-qtz-x_N65_E184_opt,0.60 ,478.24 ,0.64 
DB15-rob_N123_E18_unopt,0.58 ,460.92 ,0.83 
DB15-sxc_N123_E226_opt,0.64 ,511.76 ,0.56 
DB15-sxc_N65_E184_opt,0.60 ,492.94 ,0.50 
DB1-AlO6-pcn6_A_No3,0.55 ,452.04 ,0.72 
DB1-MIL47V-irmof10_B-imdb_No3,0.60 ,475.51 ,0.83 
DB1-MIL47V-irmof10_B-irmof12_B_No1,0.55 ,450.97 ,0.91 
DB1-MIL47V-irmof10_B-irmof16_B_No1,0.55 ,449.92 ,0.91 
DB1-MIL47V-irmof10_B-mof505_No3,0.60 ,475.51 ,0.83 
DB1-MIL47V-irmof10_B-nott112_No3,0.60 ,473.79 ,0.83 
DB1-MIL47V-irmof10_B-pcn6_B_No1,0.55 ,450.97 ,0.91 
DB1-MIL47V-irmof10_B-pmof1_A_No1,0.55 ,449.92 ,0.91 
DB1-MIL47V-irmof10_B-TePM_No1,0.55 ,449.92 ,0.91 
DB1-Zn2O8N2-AZO_A-irmof7_A_No165,0.63 ,458.17 ,0.70 
DB5-hypotheticalMOF_1000043_0_0_3_17_17_12,0.59 ,465.76 ,0.56 
DB5-hypotheticalMOF_1000071_0_0_3_26_17_7,0.61 ,471.24 ,0.62 
DB5-hypotheticalMOF_1000552_0_0_3_25_25_7,0.57 ,453.89 ,0.78 
DB5-hypotheticalMOF_1001507_0_0_3_11_24_12,0.61 ,451.69 ,0.69 
DB5-hypotheticalMOF_1002281_0_0_3_13_26_7,0.53 ,464.20 ,0.52 
DB5-hypotheticalMOF_1003007_0_0_3_22_25_12,0.54 ,449.94 ,0.60 
DB5-hypotheticalMOF_25061_0_0_1_14_7_12,0.60 ,450.11 ,0.90 
DB5-hypotheticalMOF_5042466_0_0_1_8_8_6,0.51 ,449.64 ,0.96 
DB5-hypotheticalMOF_6002802_0_0_3_3_7_7,0.51 ,471.00 ,0.72 
DB5-hypotheticalMOF_6003207_0_0_3_19_9_7,0.51 ,463.71 ,0.55 
DB5-hypotheticalMOF_6003434_0_0_3_19_11_10,0.51 ,447.42 ,0.65 
DB5-hypotheticalMOF_6003489_0_0_3_19_13_7,0.55 ,461.60 ,0.60 
DB5-hypotheticalMOF_6003490_0_0_3_19_13_12,0.51 ,463.29 ,0.74 
DB5-hypotheticalMOF_6003533_0_0_3_19_16_7,0.54 ,456.94 ,0.69 
DB5-hypotheticalMOF_6003718_0_0_3_19_3_9,0.53 ,450.50 ,0.75 
DB5-hypotheticalMOF_6003867_1_0_3_23_25_10,0.61 ,480.24 ,0.54 
DB5-hypotheticalMOF_6003903_0_0_3_23_23_7,0.59 ,453.77 ,0.79 
DB5-hypotheticalMOF_6003982_0_0_3_23_13_7,0.53 ,472.56 ,0.58 
DB5-hypotheticalMOF_6003997_0_0_3_6_14_7,0.59 ,467.20 ,0.50 
DB5-hypotheticalMOF_6004013_0_0_3_23_5_10,0.61 ,446.52 ,0.63 
DB5-hypotheticalMOF_6005059_0_0_3_25_25_10,0.52 ,462.85 ,0.67 
DB7-ddmof_17537,0.56 ,464.67 ,0.89 
DB7-ddmof_19025,0.55 ,463.52 ,0.51 
