,LCD,PLD,LFPD,Density,VSA,GSA,VF,PV
MOF1,6.34932,1.45336,6.34932,2.361,4791.02,2029.24,0.41406,0.175375
MOF2,36.1506,14.04664,36.1506,0.427517,1617.08,3782.5,0.82148,1.92151
MOF3,8.27781,2.00928,7.23554,1.32395,4317.56,3261.11,0.5042,0.380829
MOF4,14.59205,9.55254,14.59205,0.752086,2819.88,3749.4,0.71344,0.948614
MOF5,32.02393,30.99549,32.02393,0.486828,1713.38,3519.47,0.82332,1.69119
MOF6,26.04126,14.54717,26.04126,0.428971,1529.86,3566.36,0.84892,1.97897
MOF7,11.39286,3.40894,11.39286,0.949095,4811.95,5070.04,0.58396,0.615281
MOF8,6.30748,3.80746,6.05966,1.30834,5209.15,3981.5,0.47978,0.366709
MOF9,28.23749,11.69499,28.23749,0.681201,2159.7,3170.43,0.7409,1.08764
MOF10,6.75117,4.61816,6.73033,1.46545,4307.87,2939.63,0.53256,0.363411
MOF11,2.43335,1.36737,2.4302,2.19433,7412.16,3377.87,0.2917,0.132934
MOF12,2.27554,1.28818,2.2692,1.99038,7541.03,3788.74,0.30168,0.151569
MOF13,3.36501,2.20095,3.35548,2.2983,7075.62,3078.62,0.31202,0.135761
MOF14,12.50889,10.18531,12.50735,0.9535,3782.05,3966.49,0.6258,0.656319
MOF15,14.99641,9.89757,14.99641,0.736094,2819.54,3830.41,0.72664,0.987156
MOF16,4.98384,3.90173,4.96031,4.19955,2437.7,580.468,0.29666,0.0706409
MOF17,5.3923,4.26632,5.18862,1.20951,5520.77,4564.46,0.51022,0.421839
MOF18,6.94944,6.89684,6.94944,1.04189,3737.81,3587.53,0.58356,0.560099
MOF19,3.50283,1.85626,3.47623,1.85321,6665.47,3596.71,0.39192,0.211481
MOF20,5.35282,1.7323,2.6791,4.28202,3601.15,840.994,0.1722,0.0402147
MOF21,4.79847,4.18485,4.70167,1.50434,6009.41,3994.72,0.37886,0.251845
MOF22,6.04113,3.76397,5.99162,1.11974,4371.23,3903.79,0.49532,0.442353
MOF23,26.23192,8.98152,26.23192,0.74946,1673.28,2232.64,0.8214,1.09599
MOF24,26.2956,9.06734,26.2956,0.576598,1686.53,2924.98,0.80888,1.40285
MOF25,19.61611,6.71064,19.61611,0.903297,2314.7,2562.5,0.72344,0.800888
MOF26,6.07068,5.33043,6.07068,1.77601,5355.42,3015.42,0.54184,0.305088
MOF27,27.79726,11.16103,27.76929,0.630774,2170.1,3440.38,0.73398,1.16362
MOF28,28.48677,11.8329,28.48274,0.684425,2162.07,3158.96,0.74224,1.08447
MOF29,7.01984,6.76477,7.01984,0.978971,3862.8,3945.77,0.56194,0.574011
MOF30,3.17866,3.0229,3.17866,1.49603,5412.17,3617.69,0.44044,0.294406
MOF31,18.70421,7.24631,18.70421,0.469648,1752.26,3731.0,0.82138,1.74893
MOF32,33.13124,31.58045,33.12715,0.460108,1580.57,3435.23,0.83424,1.81314
MOF33,7.65165,3.33374,7.65165,1.59198,3649.09,2292.17,0.50232,0.315531
MOF34,7.4485,3.57263,7.4485,1.57117,3699.83,2354.82,0.51666,0.328838
MOF35,5.92037,3.78673,5.76953,1.43099,3815.1,2666.06,0.53858,0.37637
MOF36,9.75441,3.8914,9.74182,1.10792,3525.39,3181.99,0.58128,0.524659
MOF37,8.7476,1.65804,8.7476,2.48339,4114.43,1656.78,0.4246,0.170976
MOF38,14.73899,5.12647,14.73899,0.739806,2873.63,3884.31,0.6855,0.926594
MOF39,19.69299,7.98654,19.69299,0.409554,1756.17,4288.0,0.81358,1.9865
MOF40,18.4936,4.06846,18.48482,0.9977,2705.41,2711.64,0.70082,0.702436
MOF41,5.83331,5.05627,5.83331,2.03698,6123.02,3005.93,0.2961,0.145362
MOF42,10.42009,7.18667,10.42009,0.676137,2704.65,4000.15,0.74592,1.10321
MOF43,4.43805,1.53082,4.41472,4.78836,2938.18,613.609,0.15646,0.0326751
MOF44,29.11713,28.49004,29.11713,0.486038,1694.2,3485.75,0.80534,1.65695
MOF45,13.05025,6.26019,10.99255,1.88471,3053.42,1620.1,0.5841,0.309914
MOF46,8.88001,3.79178,8.88001,1.22494,3443.33,2811.03,0.57644,0.470588
MOF47,7.31597,3.25434,7.28285,1.46193,4191.34,2866.99,0.48444,0.33137
MOF48,3.76068,2.54094,3.76068,1.45961,7356.29,5039.91,0.376,0.257604
MOF49,6.45585,3.26114,6.45487,1.84619,4150.03,2247.88,0.37502,0.203131
MOF50,3.25413,2.62453,3.25413,1.49231,6357.04,4259.86,0.4149,0.278025
MOF51,4.20748,3.14588,4.20748,1.86702,7574.29,4056.88,0.3814,0.204283
MOF52,4.42304,4.31128,4.42304,2.33356,4366.07,1870.99,0.34936,0.149711
MOF53,5.90423,2.6714,5.70028,1.31183,5277.92,4023.31,0.38682,0.294869
MOF54,3.15379,2.97465,3.14991,1.96585,5237.28,2664.13,0.4796,0.243966
MOF55,4.86873,2.49441,4.85594,1.37685,5871.42,4264.39,0.43076,0.31286
MOF56,25.91872,14.45368,25.91872,0.455113,1497.74,3290.91,0.84416,1.85484
MOF57,3.74944,3.33712,3.74944,2.12494,6603.71,3107.72,0.35924,0.169059
MOF58,3.59955,3.06666,3.5637,2.10142,6670.72,3174.38,0.34514,0.164241
MOF59,7.82099,6.43142,7.82099,1.16534,4356.66,3738.53,0.45516,0.390581
MOF60,4.02404,2.46419,4.00567,1.34717,5845.44,4339.06,0.45488,0.337657
MOF61,2.69627,1.92627,2.69627,1.73162,5556.06,3208.6,0.35016,0.202215
MOF62,5.58308,2.4011,5.5821,1.24145,5853.13,4714.76,0.49432,0.39818
MOF63,11.00675,3.49366,11.00675,1.10433,4623.52,4186.73,0.61496,0.556864
MOF64,10.20776,10.09526,10.20776,1.01266,4527.94,4471.32,0.61202,0.604366
MOF65,10.32219,10.19883,10.32219,0.893387,3940.77,4411.05,0.6163,0.689847
MOF66,7.06145,3.53612,7.06145,2.11047,3494.3,1655.7,0.58458,0.27699
MOF67,6.96169,5.94428,6.92821,1.4203,4138.13,2913.55,0.53298,0.375258
MOF68,19.52135,6.64584,19.52135,1.26176,2318.49,1837.5,0.72188,0.572119
MOF69,28.26852,6.66862,28.26852,1.44915,2884.76,1990.65,0.63506,0.438228
MOF70,28.67887,6.71408,28.67887,0.993033,2663.59,2682.28,0.67516,0.679897
MOF71,6.23549,4.07005,5.99515,1.80747,3505.56,1939.48,0.5663,0.31331
MOF72,3.89349,3.28987,3.89118,1.71681,4907.92,2858.75,0.44946,0.261799
MOF73,3.47694,2.59984,3.20736,1.77279,6009.97,3390.13,0.42344,0.238856
MOF74,3.73526,3.13793,3.70329,1.42965,6560.84,4589.13,0.39356,0.275285
MOF75,7.15578,5.50181,7.1326,1.91188,3415.35,1786.39,0.6213,0.324969
MOF76,6.04734,5.69956,6.04734,1.50744,5542.31,3676.64,0.4894,0.324656
MOF77,2.70126,1.4682,2.69849,1.53276,7214.57,4706.91,0.34774,0.226871
MOF78,3.47773,2.06152,3.45882,1.55864,6941.37,4453.47,0.35844,0.22997
MOF79,5.17721,3.88044,5.16559,1.56809,5704.42,3637.8,0.4154,0.264907
MOF80,3.78582,2.15024,3.78582,1.90481,6578.77,3453.77,0.35584,0.186811
MOF81,3.44926,1.62395,3.44926,1.66457,6931.87,4164.37,0.34876,0.20952
MOF82,4.41466,3.00485,4.41466,1.54432,5277.1,3417.11,0.44792,0.290044
MOF83,5.46366,4.90673,5.46366,1.30343,5394.39,4138.61,0.48936,0.37544
MOF84,4.11804,2.53303,4.1151,1.25075,5997.64,4795.24,0.37828,0.302443
MOF85,4.12346,2.5924,4.10888,1.24075,5996.12,4832.66,0.4335,0.349386
MOF86,7.03902,6.03094,7.03874,1.11887,4983.1,4453.71,0.5359,0.478967
MOF87,6.66817,3.59897,6.6619,1.31448,4698.16,3574.15,0.53056,0.403627
MOF88,17.34515,14.33675,17.34515,0.750299,2723.62,3630.05,0.70826,0.94397
MOF89,17.90774,5.5108,17.90774,0.627024,2508.4,4000.48,0.73588,1.17361
MOF90,17.82346,5.70058,17.82346,0.554947,2359.97,4252.6,0.76638,1.381
MOF91,14.77554,3.65211,14.77554,0.94121,3370.65,3581.19,0.64884,0.689368
MOF92,11.40321,10.18699,11.40276,0.917491,2756.98,3004.91,0.65668,0.715735
MOF93,8.03559,1.09904,7.7189,2.39674,5284.76,2204.98,0.44854,0.187146
MOF94,9.36186,2.97688,9.35124,1.40953,3822.46,2711.86,0.53832,0.381913
MOF95,9.41435,5.13416,9.40904,0.969658,3217.36,3318.04,0.655,0.675496
MOF96,8.99461,3.85355,8.97552,1.21284,3478.03,2867.67,0.61294,0.505376
MOF97,8.94892,3.82859,8.93511,1.20805,3381.06,2798.77,0.60586,0.501518
MOF98,14.79601,10.7225,14.77646,0.635827,2356.28,3705.86,0.77934,1.22571
MOF99,2.73546,1.60448,2.57312,1.48961,7802.26,5237.79,0.34724,0.233108
MOF100,9.61883,9.49812,9.61883,1.11995,5507.53,4917.65,0.52988,0.473128
MOF101,6.00918,1.84848,5.22296,2.52793,5420.82,2144.37,0.36694,0.145154
MOF102,14.90827,3.336,14.90827,1.00238,4488.09,4477.43,0.59624,0.594824
MOF103,9.48439,5.60001,9.48439,1.12549,3845.29,3416.55,0.54282,0.482298
MOF104,6.06767,5.74902,6.06767,2.24031,5084.33,2269.47,0.4267,0.190464
MOF105,13.27059,6.68953,13.27059,0.887236,2791.78,3146.6,0.69228,0.780266
MOF106,11.68495,10.87937,11.68495,0.912593,2933.02,3213.95,0.62038,0.6798
MOF107,6.8777,6.64797,6.85608,1.21856,4217.67,3461.19,0.56982,0.467616
MOF108,2.91587,2.58681,2.91587,1.43708,5966.41,4151.77,0.38436,0.26746
MOF109,16.41253,5.25753,16.40713,0.71711,3167.8,4417.45,0.70624,0.984842
MOF110,12.20585,6.15217,12.20585,0.793444,2857.95,3601.96,0.67978,0.856746
MOF111,9.44618,3.8841,9.44132,3.85788,2873.04,744.72,0.26266,0.0680841
MOF112,13.04186,4.014,13.04186,1.4952,3033.74,2028.98,0.61624,0.412144
MOF113,11.46328,10.70672,11.46298,1.19412,2949.52,2470.04,0.6187,0.518123
MOF114,4.54614,3.60508,4.48676,1.32471,5891.89,4447.69,0.46586,0.35167
MOF115,7.71357,5.2637,7.70046,1.28778,3475.47,2698.81,0.5967,0.463355
MOF116,12.90794,5.24047,12.8925,0.673936,2923.89,4338.52,0.70938,1.05259
MOF117,5.06793,3.96154,5.06793,2.99124,5271.57,1762.33,0.38972,0.130287
MOF118,11.63735,10.86073,11.63667,1.22977,3099.07,2520.04,0.62614,0.509153
MOF119,3.24222,2.74069,3.24222,1.49568,6588.71,4405.17,0.39332,0.262971
MOF120,12.32851,3.26974,12.32413,1.89433,3678.33,1941.76,0.58262,0.30756
MOF121,9.34691,6.36719,9.34691,1.04439,3640.57,3485.83,0.60504,0.579323
MOF122,4.09639,2.34967,4.07929,2.34581,6148.96,2621.25,0.28324,0.120743
MOF123,10.91105,7.24443,10.91105,0.853574,2964.0,3472.46,0.68542,0.803
MOF124,14.70916,14.38229,14.70916,0.587695,2453.36,4174.54,0.74856,1.27372
MOF125,12.24162,4.61884,12.24162,0.807622,2928.11,3625.59,0.68024,0.842276
MOF126,4.24988,1.9977,4.24981,1.58953,5802.91,3650.7,0.4698,0.295558
MOF127,9.08516,8.30241,9.08516,1.0635,3935.86,3700.87,0.63362,0.59579
MOF128,4.3814,3.86214,4.36926,1.57387,5994.4,3808.7,0.4469,0.28395
MOF129,14.28916,8.63541,14.28916,0.6692,2421.63,3618.69,0.75644,1.13036
MOF130,14.56278,8.42198,14.56278,0.570867,2170.1,3801.42,0.78148,1.36894
MOF131,15.10806,7.9588,15.10367,0.589231,2165.17,3674.57,0.80952,1.37386
MOF132,11.44938,10.02105,11.211,0.449953,1773.22,3940.91,0.83382,1.85313
MOF133,2.60257,1.08333,2.60229,2.43679,6934.28,2845.67,0.27732,0.113806
MOF134,6.35197,4.55756,6.35197,2.15498,4833.16,2242.79,0.33108,0.153635
MOF135,23.89709,23.1208,23.89709,0.429614,1649.53,3839.56,0.84556,1.96818
MOF136,3.01161,2.39058,2.97827,4.46782,4441.03,994.004,0.22434,0.0502125
MOF137,6.88265,5.7276,6.86806,1.02354,3989.11,3897.35,0.58226,0.568867
MOF138,7.52586,6.35794,7.52586,1.66255,3967.84,2386.6,0.47436,0.28532
MOF139,5.70891,5.07571,5.70891,1.51315,3897.81,2575.96,0.5447,0.359978
MOF140,3.63488,1.84837,3.63488,4.07086,5500.68,1351.23,0.29404,0.0722304
MOF141,9.57644,5.41171,9.57644,1.39125,3689.34,2651.81,0.55452,0.398576
MOF142,4.58601,2.52692,4.55283,2.02697,5152.94,2542.19,0.42948,0.211883
MOF143,4.26141,3.58943,4.25894,2.15869,4524.78,2096.07,0.3875,0.179507
MOF144,7.67822,7.19096,7.6718,1.00037,3591.63,3590.29,0.62834,0.628106
MOF145,10.06459,4.93896,10.06459,0.926622,3214.0,3468.51,0.68618,0.740518
MOF146,3.05987,1.00266,3.05237,2.196,7372.06,3357.04,0.25578,0.116475
MOF147,5.14274,3.67598,5.1312,1.34119,5424.95,4044.88,0.5257,0.391966
MOF148,3.85408,2.93694,3.8532,2.00226,5586.49,2790.1,0.31706,0.158351
MOF149,10.8124,9.68893,10.8124,1.16864,3245.95,2777.55,0.62098,0.531371
MOF150,4.27918,4.04526,4.27918,2.20826,4542.4,2057.01,0.42854,0.194063
MOF151,2.18788,1.34758,2.18788,1.59268,6250.83,3924.74,0.25172,0.158049
MOF152,18.72558,7.75585,17.49504,0.466945,1877.87,4021.62,0.809,1.73254
MOF153,31.61006,11.66371,31.57217,0.400393,1392.45,3477.7,0.84464,2.10953
MOF154,9.55247,3.21831,7.43912,2.26082,3752.75,1659.9,0.57168,0.252864
MOF155,2.05832,0.88307,1.9583,2.23493,6809.23,3046.73,0.1871,0.0837164
MOF156,4.09905,1.36908,4.077,1.2644,6556.58,5185.51,0.3861,0.305361
MOF157,8.22648,3.68796,8.22648,1.80359,3639.48,2017.92,0.54174,0.300368
MOF158,8.16636,3.63608,8.16636,1.40372,3650.05,2600.28,0.53582,0.381716
MOF159,12.65678,12.45148,12.63831,0.754809,2434.14,3224.85,0.7182,0.951499
MOF160,5.69424,3.91942,5.43239,1.32791,5563.79,4189.89,0.475,0.357705
MOF161,12.94449,5.39251,12.93599,1.04643,3002.28,2869.07,0.66224,0.632856
MOF162,19.34511,12.33787,19.33739,0.450433,1803.19,4003.24,0.82664,1.83521
MOF163,7.39302,4.84143,7.39302,1.10616,4022.42,3636.37,0.57886,0.523304
MOF164,9.41867,8.86897,9.41275,1.10001,4383.19,3984.67,0.53158,0.483248
MOF165,5.80515,2.9825,5.73253,3.34456,4751.58,1420.69,0.38962,0.116494
MOF166,14.91316,13.24304,14.91316,0.365184,1632.89,4471.43,0.83138,2.27661
MOF167,2.20891,1.31703,2.19229,1.69528,6875.54,4055.69,0.25694,0.151562
MOF168,4.47438,2.65851,4.47276,1.56622,6237.35,3982.42,0.3911,0.249709
MOF169,4.32383,2.60267,4.32383,1.4151,6017.39,4252.29,0.36296,0.256491
MOF170,3.84965,1.79366,3.84965,1.50354,6882.02,4577.22,0.3105,0.206513
MOF171,5.11665,3.48684,5.10078,3.13926,4816.58,1534.3,0.43404,0.138262
MOF172,8.31162,7.77115,8.31162,1.23611,5210.75,4215.46,0.46694,0.377751
MOF173,7.30425,6.5808,7.30425,1.26614,5520.87,4360.4,0.44766,0.353563
MOF174,5.18882,3.82984,5.18882,1.20333,5526.84,4592.94,0.43118,0.358321
MOF175,16.09732,3.03368,16.08683,0.822613,3806.75,4627.63,0.61628,0.749173
MOF176,3.03289,2.1643,3.03067,2.52738,5460.47,2160.53,0.26922,0.106522
MOF177,6.595,5.59401,6.59459,1.0576,4594.57,4344.32,0.51392,0.485929
MOF178,4.85025,4.06454,4.85025,1.24879,5092.08,4077.61,0.41466,0.332049
MOF179,4.16667,3.56809,4.14075,1.5544,5463.7,3514.99,0.40084,0.257875
MOF180,7.48898,5.2438,6.05899,1.02061,3764.75,3688.73,0.58528,0.573461
MOF181,7.62507,3.12888,7.62507,1.65859,3357.95,2024.58,0.49152,0.296347
MOF182,6.30533,4.49793,6.29978,1.16773,5563.29,4764.19,0.46194,0.395588
MOF183,9.29922,1.42966,9.29637,1.85724,4655.54,2506.7,0.48802,0.262767
MOF184,4.8699,3.93778,4.85367,1.26156,5526.36,4380.59,0.45834,0.363313
MOF185,10.86825,2.81807,10.84856,1.85304,3945.15,2129.01,0.552,0.297888
MOF186,9.97802,9.8426,9.97802,1.0723,4992.86,4656.2,0.51882,0.483838
MOF187,10.07018,9.94208,10.07018,1.22593,5038.4,4109.87,0.5073,0.413809
MOF188,7.19322,1.55804,6.77872,1.17716,5581.22,4741.28,0.49652,0.421796
MOF189,2.93705,1.28275,2.91206,2.37971,6556.53,2755.17,0.264,0.110938
MOF190,6.95809,4.53426,6.95427,1.13212,4938.44,4362.14,0.45816,0.404694
MOF191,6.19757,4.01106,6.19757,1.45575,5474.37,3760.51,0.41936,0.288071
MOF192,5.69089,4.7197,5.69089,1.0552,5388.07,5106.22,0.4468,0.423428
MOF193,4.21864,2.31235,4.20063,1.46061,6243.64,4274.67,0.33474,0.229178
MOF194,5.59493,4.61612,5.59493,1.06274,5308.55,4995.16,0.46114,0.433917
MOF195,4.19442,1.7344,4.19442,1.26567,6295.75,4974.23,0.37532,0.296538
MOF196,5.25403,3.55446,5.25403,1.49143,5406.37,3624.95,0.43342,0.290607
MOF197,6.23579,5.49714,6.23579,1.58729,5706.07,3594.85,0.36684,0.231111
MOF198,6.13543,5.59613,6.13543,1.47554,5044.63,3418.83,0.42024,0.284803
MOF199,4.87594,3.54867,4.87536,1.55224,5508.66,3548.84,0.404,0.260269
MOF200,11.24702,10.84395,11.24702,1.63261,3677.88,2252.76,0.45992,0.281708
MOF201,6.93892,3.80818,6.45255,1.05982,5085.83,4798.75,0.4853,0.457906
MOF202,4.86457,3.56395,4.64534,1.44616,5169.65,3574.74,0.45408,0.31399
MOF203,2.98776,1.06012,2.98776,1.82137,6577.07,3611.06,0.22584,0.123995
MOF204,7.97174,5.12774,7.97174,1.15353,3302.88,2863.28,0.58336,0.505718
MOF205,12.13984,2.26538,12.10492,1.23072,3953.88,3212.65,0.60072,0.488104
MOF206,1.47229,1.19796,1.46801,2.87955,4906.64,1703.96,0.10936,0.0379782
MOF207,13.1919,6.66829,13.02882,0.879097,2816.26,3203.59,0.69354,0.788923
MOF208,11.39286,3.40894,11.39286,0.924526,4685.01,5067.47,0.59456,0.643097
MOF209,7.99371,4.36473,7.99371,1.62987,3510.62,2153.93,0.57564,0.353183
MOF210,11.1705,9.97111,11.1705,0.426775,1861.69,4362.23,0.81408,1.90751
MOF211,4.39246,4.26341,4.38672,2.22863,4334.37,1944.86,0.36314,0.162943
MOF212,15.06697,7.92585,14.93905,0.593339,2187.81,3687.29,0.7873,1.3269
MOF213,11.46299,10.70642,11.46299,1.19412,2942.22,2463.93,0.61792,0.51747
MOF214,11.61838,10.69624,11.61836,0.902193,2873.05,3184.52,0.61742,0.684355
MOF215,7.67822,7.19097,7.6718,1.00037,3566.14,3564.81,0.59612,0.595898
MOF216,11.86945,11.05457,11.86934,0.883247,2844.97,3221.04,0.6276,0.71056
MOF217,11.52446,10.8136,11.52261,1.18056,2784.71,2358.8,0.61082,0.517396
MOF218,7.32763,1.7864,7.32763,3.11702,3127.21,1003.27,0.26656,0.0855177
MOF219,2.42509,1.88547,2.42509,1.55349,7572.58,4874.57,0.28288,0.182093
MOF220,11.44489,10.55853,11.44487,1.19444,2912.55,2438.43,0.61728,0.516796
MOF221,6.08628,4.38339,6.08628,2.22297,4622.29,2079.33,0.31846,0.143259
MOF222,6.34916,6.10478,6.34916,1.77454,3961.91,2232.64,0.5304,0.298895
MOF223,16.53276,6.69779,16.53276,0.78335,2761.78,3525.6,0.70364,0.898244
MOF224,16.71267,15.25551,16.71267,0.397472,1741.98,4382.64,0.81704,2.05559
MOF225,11.09428,9.04015,11.09428,0.665673,2581.18,3877.55,0.71818,1.07888
MOF226,39.317,38.42184,39.30933,0.365232,1408.3,3855.92,0.8475,2.32044
MOF227,12.94936,9.90427,12.94462,0.903094,2370.35,2624.7,0.71496,0.791678
MOF228,11.63627,7.5614,11.63627,0.624231,2257.81,3616.95,0.74886,1.19965
MOF229,19.42534,10.46165,19.42534,0.445611,1760.93,3951.73,0.80644,1.80974
MOF230,13.99229,8.26404,13.99229,0.615459,2320.99,3771.15,0.74202,1.20564
MOF231,13.34465,5.35105,13.34465,0.846017,3015.79,3564.69,0.65108,0.769582
MOF232,12.90854,5.36266,12.90854,0.868063,3031.03,3491.72,0.65128,0.750268
MOF233,10.46003,5.71128,10.46003,0.724219,3198.61,4416.64,0.6498,0.897243
MOF234,14.18984,6.26161,14.18984,0.910919,2561.7,2812.21,0.69582,0.763866
MOF235,10.87616,5.2726,10.87615,0.837152,3201.09,3823.78,0.62452,0.746005
MOF236,12.54989,8.01572,12.54802,0.891656,3046.27,3416.42,0.64722,0.725863
MOF237,13.18086,4.82227,13.18086,0.863986,3095.01,3582.25,0.64562,0.747257
MOF238,13.25665,5.7536,11.93282,0.966932,3341.27,3455.54,0.60264,0.62325
MOF239,6.05525,4.93095,6.05212,1.05461,3839.97,3641.12,0.56512,0.535855
MOF240,11.07954,6.29642,11.04226,0.884138,3179.99,3596.72,0.63556,0.718847
MOF241,11.21755,3.61918,11.21755,0.925375,4671.75,5048.49,0.5972,0.64536
MOF242,7.0685,6.05609,7.06345,1.05896,3795.45,3584.13,0.55922,0.528084
MOF243,6.53875,5.76071,6.53855,1.06426,3855.98,3623.16,0.5591,0.525342
MOF244,19.58558,6.72401,19.58558,0.902602,2313.75,2563.42,0.72278,0.800774
MOF245,6.4968,5.46521,6.48847,1.15567,4163.11,3602.33,0.54636,0.472763
MOF246,12.74499,5.77928,12.74499,0.733163,2636.63,3596.24,0.70216,0.957713
MOF247,2.17823,0.36647,2.16183,4.1971,3801.37,905.712,0.07778,0.0185318
MOF248,8.09273,5.75735,7.88104,0.987164,4033.64,4086.09,0.5832,0.590783
MOF249,6.14285,4.29841,6.14285,1.21271,4838.6,3989.91,0.47358,0.390515
MOF250,6.2924,4.02189,6.26235,1.33234,3457.25,2594.87,0.5697,0.427594
MOF251,12.83976,11.91501,12.83976,0.685959,2584.84,3768.22,0.7191,1.04831
MOF252,6.54076,4.8782,6.53725,1.03324,4509.36,4364.3,0.51586,0.499265
MOF253,9.77409,9.63706,9.77409,0.990438,4575.59,4619.76,0.55252,0.557854
MOF254,14.5902,6.2263,12.21453,0.603618,3012.02,4989.95,0.70128,1.1618
MOF255,10.01013,7.75871,10.01013,0.671545,2579.54,3841.2,0.74226,1.1053
MOF256,9.02902,3.83802,9.02902,0.845075,4141.51,4900.76,0.56622,0.670024
MOF257,6.13519,4.41504,6.13519,1.61426,5161.32,3197.33,0.38906,0.241015
