,LCD,PLD,LFPD,Density,VSA,GSA,VF,PV
MOF258,4.72586,4.34886,4.70914,1.3267,5834.01,4397.37,0.41946,0.316167
MOF259,5.26033,3.57296,4.63122,1.71064,5914.2,3457.3,0.30958,0.180973
MOF260,9.9082,9.78954,9.90791,1.03173,4516.51,4377.62,0.56032,0.543088
MOF261,21.60283,8.70802,21.60283,0.443723,1802.7,4062.67,0.51978,1.17141
MOF262,19.5073,7.12452,19.5073,0.922216,3133.79,3398.11,0.63222,0.685545
MOF263,4.19757,3.53341,4.19406,1.29765,5578.37,4298.84,0.42112,0.324526
MOF264,10.39364,10.27787,10.39364,0.990795,4426.18,4467.3,0.56624,0.571501
MOF265,16.40548,6.2544,14.45084,0.540663,2600.77,4810.33,0.74208,1.37254
MOF266,9.78648,9.12512,9.78648,1.0301,2936.05,2850.25,0.74628,0.724471
MOF267,6.69548,4.06015,6.67985,1.03219,4351.9,4216.19,0.52748,0.51103
MOF268,16.7062,6.33558,14.47528,0.543377,2601.53,4787.71,0.74072,1.36318
MOF269,16.25601,6.43045,14.33665,0.543673,2602.63,4787.13,0.74382,1.36814
MOF270,6.90414,4.72979,6.90414,1.27453,4514.69,3542.25,0.52124,0.408968
MOF271,7.82021,4.59261,7.82021,1.06883,4625.96,4328.07,0.52096,0.487412
MOF272,10.32563,10.2098,10.32563,1.16569,4502.37,3862.41,0.56672,0.486167
MOF273,34.20558,8.48861,34.20558,0.73158,3266.36,4464.8,0.69082,0.944285
MOF274,2.48471,1.23966,2.43577,1.63457,7316.0,4475.81,0.23192,0.141885
MOF275,7.09885,6.53196,7.09643,0.672755,3429.02,5096.98,0.65764,0.977533
MOF276,4.16142,1.74473,4.16142,1.55928,6989.57,4482.57,0.28196,0.180828
MOF277,2.24352,1.17803,2.19595,1.70713,7405.14,4337.76,0.22004,0.128894
MOF278,4.10869,1.73796,4.08396,1.51103,6978.93,4618.66,0.28584,0.189169
MOF279,6.19474,4.30006,6.19086,1.12298,4649.36,4140.19,0.4798,0.427255
MOF280,11.43126,3.48146,11.43126,0.914253,4584.49,5014.47,0.59892,0.655092
MOF281,11.52398,10.73305,11.52398,1.19187,2903.08,2435.75,0.61898,0.519337
MOF282,11.9186,11.1081,11.9185,1.17859,2941.21,2495.53,0.63566,0.539338
MOF283,8.45524,3.80875,8.45524,1.21909,3641.3,2986.9,0.56092,0.460113
MOF284,14.08514,13.81694,14.08461,1.17064,3295.83,2815.41,0.60748,0.518929
MOF285,14.69858,14.40453,14.61633,0.993806,3132.64,3152.17,0.6604,0.664516
MOF286,33.66614,13.85635,33.66614,0.439744,1676.65,3812.8,0.81492,1.85317
MOF287,18.73649,9.1822,18.72101,0.559382,1932.46,3454.63,0.79838,1.42725
MOF288,12.1641,2.56229,12.04698,1.22663,3944.36,3215.61,0.60342,0.491934
MOF289,13.21066,6.67983,13.21066,0.878217,2821.26,3212.48,0.69312,0.789236
MOF290,13.17418,6.74167,13.16793,0.885232,2804.79,3168.42,0.69254,0.782326
MOF291,13.18983,6.65676,13.18983,0.879099,2820.11,3207.95,0.6944,0.7899
MOF292,11.75163,10.98212,11.75156,1.19791,2850.34,2379.42,0.61972,0.517333
MOF293,11.49493,10.69228,11.49493,1.2016,2908.8,2420.78,0.62132,0.517078
MOF294,6.5599,5.76704,6.55938,1.05979,3833.8,3617.53,0.56,0.528409
MOF295,12.82981,6.84646,12.82981,0.799058,2712.49,3394.6,0.6909,0.864643
MOF296,10.80014,9.7516,10.80014,1.23957,2934.2,2367.11,0.59786,0.482312
MOF297,9.5217,7.65584,9.5217,1.19888,3108.4,2592.75,0.6332,0.528159
MOF298,6.14825,3.93522,6.14825,1.98841,3989.49,2006.37,0.37894,0.190574
MOF299,17.87028,17.2642,17.87028,0.918444,2013.57,2192.37,0.74508,0.811242
MOF300,5.10592,3.36626,5.10234,3.1464,3716.73,1181.27,0.31028,0.0986143
MOF301,6.36623,5.56467,6.36623,1.45681,4130.89,2835.58,0.47464,0.325808
MOF302,6.24477,5.59501,6.24477,1.19392,4368.24,3658.73,0.48262,0.40423
MOF303,14.84826,13.18534,14.84826,1.14161,3173.64,2779.98,0.62132,0.544251
MOF304,11.00453,3.49366,11.00453,0.98837,4408.8,4460.68,0.60356,0.610662
MOF305,11.27051,2.62081,11.27051,1.08858,3933.82,3613.72,0.55554,0.510335
MOF306,6.63313,3.25109,6.61699,1.10898,4308.01,3884.67,0.5017,0.452399
MOF307,7.0104,5.91491,7.00826,1.01758,4026.97,3957.39,0.5723,0.562412
MOF308,4.74809,3.58509,4.47459,1.51827,4856.79,3198.9,0.38796,0.255528
MOF309,5.09531,4.47194,5.09153,1.40561,5648.7,4018.67,0.3762,0.267641
MOF310,4.11558,2.12258,4.11558,1.37035,5541.33,4043.74,0.39792,0.290379
MOF311,11.48458,3.81677,11.48185,0.978312,3462.6,3539.36,0.61872,0.632436
MOF312,17.01643,5.47286,17.01643,1.15485,4555.43,3944.6,0.59072,0.511512
MOF313,9.4783,7.63411,9.42074,1.02893,3354.3,3259.97,0.67364,0.654697
MOF314,10.35538,5.60178,7.8739,0.896022,3131.49,3494.88,0.6692,0.746857
MOF315,8.98106,2.1621,8.38762,1.52002,3928.63,2584.59,0.51682,0.340009
MOF316,34.00674,17.63763,34.00674,0.248025,909.67,3667.65,0.91522,3.69003
MOF317,3.22832,0.92459,3.22832,1.5652,8142.83,5202.43,0.3311,0.211539
MOF318,2.25769,0.91401,2.13516,1.6362,8287.03,5064.81,0.29746,0.1818
MOF319,11.59392,3.47612,11.59392,0.901559,4118.71,4568.43,0.6182,0.685701
MOF320,5.82982,2.14465,5.6385,2.07158,4890.84,2360.92,0.35182,0.169831
MOF321,3.28357,1.53,3.07174,1.29587,6752.84,5211.04,0.39486,0.304706
MOF322,5.94117,5.66691,5.93565,1.38146,5362.37,3881.66,0.42198,0.305459
MOF323,8.22573,3.1266,8.18052,1.23622,4552.05,3682.24,0.54362,0.439745
MOF324,5.9269,5.62001,5.9269,1.1825,4257.7,3600.58,0.60732,0.513589
MOF325,3.54102,2.90332,3.54102,1.9524,6966.74,3568.29,0.33336,0.170743
MOF326,5.85325,4.69354,5.76717,1.46019,4771.2,3267.52,0.56622,0.387771
MOF327,2.26949,1.24089,2.12708,2.06015,7838.55,3804.84,0.32468,0.1576
MOF328,5.51563,3.59799,5.50877,1.21802,4734.43,3886.98,0.58482,0.480139
MOF329,4.49067,3.0069,4.46253,1.54684,6159.02,3981.68,0.45178,0.292066
MOF330,6.47916,4.43743,5.82391,1.50671,5251.4,3485.33,0.5358,0.355608
MOF331,1.80028,0.93671,1.80028,2.86201,7869.41,2749.61,0.25188,0.0880081
MOF332,2.75114,1.52735,2.74555,1.51115,7287.72,4822.63,0.36562,0.241948
MOF333,5.57388,3.94154,5.56405,1.62881,5374.18,3299.46,0.50364,0.309208
MOF334,20.49995,8.04935,20.49995,0.405567,1886.91,4652.51,0.83004,2.04661
MOF335,7.85108,5.44783,7.84979,1.47793,4441.81,3005.42,0.55326,0.374347
MOF336,2.23472,1.98274,2.23409,1.56295,7411.92,4742.26,0.30596,0.195758
MOF337,5.01669,1.17379,5.01406,1.60079,6342.38,3962.04,0.42506,0.265532
MOF338,3.29437,1.45992,2.99132,1.46773,7446.36,5073.4,0.3426,0.233422
MOF339,1.81344,0.98387,1.81344,4.66647,4571.88,979.73,0.16416,0.0351786
MOF340,10.10968,9.89848,10.10968,1.02317,4407.86,4308.05,0.60148,0.587861
MOF341,8.49494,6.65348,8.49494,0.977581,4078.51,4172.05,0.64376,0.658523
MOF342,3.27542,2.68706,3.26569,1.98436,6458.74,3254.83,0.38068,0.19184
MOF343,3.29535,2.63701,3.28715,2.02532,6542.34,3230.27,0.37934,0.187299
MOF344,12.11368,10.20968,12.11368,0.764994,2440.59,3190.34,0.7329,0.958047
MOF345,8.92775,5.79668,8.92516,1.08359,5102.5,4708.89,0.54058,0.49888
MOF346,2.44846,1.2742,2.41328,2.69424,7953.39,2952.0,0.3331,0.123634
MOF347,5.79928,4.91311,5.79928,7.22505,4086.22,565.563,0.30684,0.0424689
MOF348,2.07557,1.21525,2.06352,2.94154,8048.97,2736.31,0.33312,0.113247
MOF349,2.131,1.24681,1.88003,3.46858,7872.06,2269.53,0.31586,0.0910631
MOF350,6.50888,2.2164,6.50888,1.17251,5592.49,4769.67,0.50398,0.42983
MOF351,8.57786,5.1162,7.42887,1.0224,4380.22,4284.26,0.5968,0.583726
MOF352,8.5389,5.07909,8.53886,1.02155,4414.71,4321.59,0.59178,0.579298
MOF353,8.77748,6.20101,8.48012,0.89871,3141.69,3495.77,0.67554,0.751677
MOF354,10.79886,5.11193,10.79881,1.06586,4429.65,4155.92,0.59596,0.559133
MOF355,11.4808,5.04513,11.4748,1.03666,4183.44,4035.48,0.608,0.586496
MOF356,4.03144,2.37516,3.99807,2.68351,5633.37,2099.25,0.3875,0.1444
MOF357,6.2988,3.43736,6.06177,1.14712,5742.33,5005.87,0.4958,0.432213
MOF358,9.44527,8.98792,9.44387,1.25912,4127.48,3278.06,0.57954,0.460273
MOF359,4.04233,2.84547,4.04233,2.79249,5450.36,1951.8,0.37566,0.134525
MOF360,4.40423,0.97613,4.23208,2.56691,6419.49,2500.86,0.26274,0.102356
MOF361,3.05979,1.6752,2.75685,1.47694,7062.19,4781.65,0.37138,0.251453
MOF362,7.73199,5.01492,7.73199,1.17458,4429.38,3771.02,0.56156,0.478093
MOF363,5.90739,4.56726,5.90739,1.398,6328.41,4526.75,0.40512,0.289785
MOF364,10.95177,7.2344,10.94193,0.988364,4110.97,4159.37,0.6195,0.626793
MOF365,6.07372,3.95527,6.07372,1.56314,6373.74,4077.51,0.40568,0.259528
MOF366,7.73358,3.94043,7.72516,1.20461,6058.18,5029.16,0.45288,0.375955
MOF367,4.5921,1.23169,4.58882,1.99484,7137.66,3578.06,0.34512,0.173006
MOF368,4.56587,1.28384,4.5118,2.02483,7253.34,3582.21,0.33066,0.163303
MOF369,22.7136,7.68714,22.7136,3.60691,1959.91,543.377,0.6962,0.193019
MOF370,2.36928,1.25061,2.36928,1.872,7721.23,4124.6,0.31344,0.167436
MOF371,2.04416,1.35801,2.0421,1.64889,7174.79,4351.3,0.32146,0.194956
MOF372,2.87152,1.95785,2.86954,2.31659,5967.62,2576.03,0.25742,0.11112
MOF373,7.32354,5.48601,7.32354,1.78475,5567.91,3119.71,0.431,0.24149
MOF374,13.90788,8.78517,13.90775,0.789167,3117.07,3949.82,0.69902,0.885769
MOF375,3.81189,1.62706,3.81189,1.56674,5816.0,3712.16,0.4121,0.26303
MOF376,4.27147,3.60968,4.26595,1.49233,5592.78,3747.68,0.51288,0.343678
MOF377,1.73312,1.01483,1.58524,1.77961,7637.87,4291.88,0.23344,0.131175
MOF378,7.6141,5.20497,7.6141,1.28018,4603.46,3595.96,0.5638,0.440408
MOF379,8.60446,8.22195,8.60446,1.39159,5402.3,3882.1,0.50944,0.366085
MOF380,2.36727,1.34314,2.36727,1.68618,7873.93,4669.68,0.32166,0.190762
MOF381,2.97329,1.2803,2.97329,1.94097,7798.43,4017.81,0.34262,0.17652
MOF382,7.58727,2.92871,7.58727,1.55252,4213.41,2713.92,0.5267,0.339255
MOF383,7.30114,1.68352,7.28413,1.86248,5155.04,2767.83,0.50188,0.269468
MOF384,9.06172,5.25055,9.06172,1.02428,4718.69,4606.81,0.58032,0.566561
MOF385,10.47971,2.58058,10.4797,2.00475,3232.41,1612.37,0.56512,0.28189
MOF386,4.9436,4.41806,4.9436,1.45162,5793.42,3991.01,0.44868,0.30909
MOF387,4.19386,4.00466,4.17665,1.82422,6761.48,3706.51,0.3394,0.186052
MOF388,2.93774,1.48306,2.73129,1.52226,7547.16,4957.87,0.37188,0.244295
MOF389,5.70609,1.53124,5.2722,1.14542,5853.87,5110.68,0.48118,0.420091
MOF390,3.55198,1.90467,3.55198,1.36456,6866.23,5031.83,0.4222,0.309404
MOF391,3.53148,1.82024,3.53148,1.32132,6880.41,5207.22,0.41166,0.311552
MOF392,4.87881,3.36795,4.36707,1.36706,6042.92,4420.39,0.43878,0.320967
MOF393,5.43189,5.02512,5.42702,1.61503,4252.1,2632.83,0.5642,0.349344
MOF394,5.96885,3.3015,5.95884,1.67386,5050.09,3017.04,0.48782,0.291435
MOF395,5.72205,2.38008,5.69815,3.01183,4077.14,1353.71,0.41662,0.138328
MOF396,12.21309,10.12192,12.21307,0.966133,3477.98,3599.89,0.63228,0.654444
MOF397,4.1786,3.28755,4.17265,2.16647,5114.24,2360.64,0.41648,0.192239
MOF398,5.0143,4.10168,4.92063,3.1171,4439.6,1424.27,0.43028,0.138039
MOF399,2.81329,1.80626,2.80072,1.9409,6957.85,3584.86,0.35892,0.184925
MOF400,3.57695,2.02728,3.56361,2.14835,6062.73,2822.04,0.404,0.188052
MOF401,6.61556,4.53508,6.61166,1.58382,6117.56,3862.54,0.43914,0.277266
MOF402,3.3495,1.19216,2.9537,1.6712,6885.92,4120.34,0.35514,0.212506
MOF403,8.88409,8.01315,8.88409,1.36955,5070.12,3702.03,0.52086,0.380315
MOF404,3.14927,1.3951,2.93925,1.82022,6907.91,3795.11,0.33644,0.184835
MOF405,3.49925,1.54491,3.4961,1.77134,6196.26,3498.07,0.38128,0.215249
MOF406,6.99318,6.77306,6.99318,1.52277,4268.95,2803.4,0.54356,0.356954
MOF407,5.79157,4.59409,5.79157,0.989543,3954.74,3996.53,0.61222,0.618689
MOF408,14.41957,10.04873,14.41957,0.777594,3606.98,4638.64,0.675,0.868062
MOF409,2.59016,1.67711,2.5601,1.51901,7460.95,4911.73,0.37674,0.248017
MOF410,4.51666,3.8464,4.51666,1.25772,5678.39,4514.84,0.48538,0.385922
MOF411,5.96632,4.68924,5.95465,1.38285,5057.6,3657.38,0.5132,0.371119
MOF412,4.42572,3.28833,4.42572,1.57085,5787.2,3684.12,0.4587,0.292007
MOF413,7.81329,5.64435,7.80442,1.15849,3698.35,3192.39,0.63822,0.550907
MOF414,6.25381,4.40633,6.25381,1.76509,6051.17,3428.25,0.37938,0.214935
MOF415,3.28673,2.16633,3.26922,1.26696,6815.11,5379.12,0.41742,0.329467
MOF416,4.08609,1.40902,4.06565,1.43549,7078.25,4930.88,0.3842,0.267643
MOF417,3.09392,1.47508,2.92707,1.99711,6944.82,3477.43,0.33006,0.165269
MOF418,4.24091,1.82864,4.24091,1.57946,7045.02,4460.38,0.40692,0.257632
MOF419,5.03202,2.8311,5.02664,1.37916,6127.58,4442.97,0.41446,0.300516
MOF420,1.66311,0.49443,1.65637,3.0937,5439.19,1758.15,0.12214,0.0394802
MOF421,7.39638,5.71156,7.38136,0.885787,3311.67,3738.67,0.69506,0.784681
MOF422,7.4166,5.80787,7.40847,0.989665,3182.06,3215.3,0.7105,0.71792
MOF423,6.06158,3.91693,6.05826,1.2503,3995.76,3195.85,0.63756,0.509927
MOF424,4.35713,1.62488,4.35713,1.4844,6428.61,4330.78,0.38898,0.262045
MOF425,6.46923,1.74038,6.46923,1.368,5713.04,4176.21,0.4487,0.327998
MOF426,7.26125,7.07684,7.26107,4.5204,4213.53,932.116,0.41382,0.0915451
MOF427,3.15937,1.45215,3.13704,1.88341,6195.55,3289.53,0.35784,0.189995
MOF428,4.93864,3.92629,4.93759,2.36376,4642.85,1964.18,0.4184,0.177006
MOF429,2.84027,2.14478,2.82628,1.79567,6676.88,3718.32,0.38702,0.21553
MOF430,7.52222,4.20022,7.52165,1.29606,4950.84,3819.92,0.50906,0.392776
MOF431,4.05885,2.7767,4.04534,1.64959,6035.38,3658.72,0.41442,0.251226
MOF432,4.9341,4.08656,4.9341,1.60893,5794.14,3601.24,0.46982,0.292007
MOF433,4.07795,2.70117,4.07308,1.72818,6632.56,3837.88,0.38774,0.224363
MOF434,6.04232,4.26699,6.04232,1.64843,5431.89,3295.18,0.49378,0.299545
MOF435,4.60898,3.57621,4.60898,1.66279,5586.06,3359.46,0.46214,0.277931
MOF436,3.9053,0.94485,3.847,2.37376,6608.76,2784.09,0.32156,0.135464
MOF437,5.63816,5.13711,5.63816,1.46949,5970.55,4063.01,0.45798,0.311659
MOF438,4.71774,1.14184,4.71774,1.24084,6132.93,4942.58,0.32842,0.264676
MOF439,10.26793,8.53889,10.25874,0.993716,4707.23,4737.0,0.60476,0.608585
MOF440,2.1546,1.46525,2.1546,1.8603,7855.08,4222.47,0.30332,0.163049
MOF441,3.14225,1.42218,2.12556,1.80601,6964.44,3856.25,0.33112,0.183343
MOF442,4.0834,2.23958,4.05096,1.52864,7391.36,4835.26,0.33802,0.221125
MOF443,3.18744,2.54226,3.18736,2.04542,6831.95,3340.13,0.31046,0.151783
MOF444,9.85225,8.07125,9.85225,1.06602,3743.3,3511.46,0.65552,0.614921
MOF445,3.99118,2.85731,3.99118,1.42664,6619.39,4639.84,0.40958,0.287094
MOF446,6.62989,2.97275,6.62888,1.24579,5645.7,4531.81,0.50126,0.402362
MOF447,1.64797,0.77022,1.64797,2.53306,7448.29,2940.43,0.19556,0.077203
MOF448,2.7158,1.48696,2.7158,1.50676,7577.41,5028.94,0.34934,0.231848
MOF449,2.71545,1.25652,2.71545,1.72366,7460.68,4328.4,0.34522,0.200283
MOF450,2.26208,1.21276,2.25587,1.57475,7745.54,4918.59,0.32864,0.208694
MOF451,6.32158,5.05347,6.32158,3.11674,5346.76,1715.5,0.4264,0.13681
MOF452,9.58181,1.15284,9.58179,2.31867,6765.99,2918.05,0.3825,0.164965
MOF453,2.77202,1.30146,2.77202,1.51386,7152.3,4724.53,0.34116,0.225357
MOF454,3.11358,1.42881,3.10322,1.36156,6704.37,4924.02,0.3803,0.279311
MOF455,3.08292,1.48758,3.08292,1.33033,6748.92,5073.12,0.38574,0.289958
MOF456,16.84949,7.16956,16.84949,0.962167,4072.58,4232.72,0.56228,0.584389
MOF457,10.24419,7.94547,10.22983,0.850742,2923.53,3436.45,0.69598,0.818086
MOF458,6.11983,1.10848,6.11983,1.23157,5701.0,4629.04,0.4618,0.374968
MOF459,2.45941,1.58625,2.45941,1.43362,6955.83,4851.94,0.36326,0.253387
MOF460,17.39237,16.36156,17.39237,1.20163,4080.51,3395.8,0.60478,0.503299
MOF461,3.92028,1.52123,2.95308,1.60137,6853.29,4279.64,0.3753,0.234362
MOF462,8.9545,3.83806,8.95449,1.22823,3429.55,2792.28,0.60374,0.491554
MOF463,3.32724,1.65563,3.32724,1.43406,7040.28,4909.33,0.38598,0.269152
MOF464,5.00563,4.25917,4.93791,1.33934,5848.59,4366.77,0.48006,0.35843
MOF465,4.10875,3.27634,4.10489,1.82168,4637.72,2545.85,0.49096,0.26951
MOF466,4.93422,3.16095,4.93398,1.31195,5835.92,4448.29,0.4536,0.345746
MOF467,5.43372,5.02349,5.42449,1.5934,4244.07,2663.52,0.56716,0.355943
MOF468,1.40308,0.46463,1.39641,5.46621,3636.72,665.309,0.06774,0.0123925
MOF469,5.69603,3.79342,5.69602,1.15071,4872.29,4234.16,0.54446,0.473151
MOF470,4.92935,4.17257,4.92935,1.19827,5730.83,4782.6,0.47926,0.399961
MOF471,4.27013,1.52913,4.25975,1.28524,6574.13,5115.1,0.4004,0.311537
MOF472,5.86283,1.67186,5.86283,1.64386,6166.2,3751.05,0.4162,0.253185
MOF473,5.84326,1.64702,5.83649,1.68113,6168.54,3669.28,0.41214,0.245156
MOF474,3.29085,2.19027,2.51131,1.94374,7213.67,3711.23,0.36832,0.18949
MOF475,5.60347,1.87517,5.55499,1.49996,6015.86,4010.67,0.43108,0.287394
MOF476,3.28629,3.1093,3.28629,1.83095,6248.96,3412.96,0.38884,0.212371
MOF477,3.1579,0.94748,2.86354,1.79658,6943.29,3864.72,0.30524,0.1699
MOF478,4.15608,3.62673,4.15539,2.59136,5505.18,2124.44,0.4049,0.15625
MOF479,5.48767,1.93076,5.48767,1.2474,5732.81,4595.81,0.4376,0.35081
MOF480,11.9339,9.85072,11.71923,0.70807,2822.49,3986.18,0.71796,1.01397
MOF481,9.93567,5.25721,9.92981,1.12043,3828.85,3417.3,0.62736,0.559927
MOF482,6.83845,4.74545,6.82054,1.03683,4256.65,4105.45,0.59778,0.576545
MOF483,2.09445,1.09519,2.08777,2.09346,8377.2,4001.61,0.29118,0.139091
MOF484,5.42227,3.09582,5.40982,1.79809,4795.36,2666.93,0.48162,0.267852
MOF485,3.89479,1.41547,3.89479,1.97256,6050.17,3067.17,0.40522,0.205429
MOF486,2.672,1.12209,2.66787,2.07129,7839.55,3784.86,0.35392,0.170869
MOF487,3.03644,0.79292,3.03113,3.07049,6972.44,2270.79,0.30622,0.0997299
MOF488,7.86479,3.70156,7.86091,1.09663,5492.37,5008.43,0.51428,0.468966
MOF489,3.45356,0.989,3.44315,1.71988,6962.58,4048.3,0.38222,0.222237
MOF490,2.23797,1.29667,2.21328,1.95371,7545.09,3861.93,0.3026,0.154885
MOF491,2.73423,2.04737,2.72266,2.28734,7115.74,3110.92,0.38304,0.167461
MOF492,4.72233,1.55166,4.58363,3.28456,3253.59,990.571,0.18022,0.0548689
MOF493,2.50337,1.03254,2.50282,1.89862,7969.82,4197.68,0.31784,0.167406
MOF494,2.88297,1.71314,2.88297,1.76857,7603.78,4299.4,0.3438,0.194394
MOF495,2.6662,1.43176,2.62036,1.73333,7550.13,4355.84,0.34998,0.201911
MOF496,2.51646,1.23608,2.51623,1.78173,7901.06,4434.5,0.33726,0.189288
MOF497,7.67276,5.32574,7.66792,0.664465,2611.39,3930.06,0.7649,1.15115
MOF498,3.06011,1.89119,2.63099,1.44428,6814.41,4718.21,0.35404,0.245133
MOF499,3.06323,1.56697,2.81029,1.45089,7141.9,4922.44,0.33224,0.228991
MOF500,2.70861,1.61393,2.69027,1.49302,6875.37,4605.0,0.33728,0.225904
MOF501,4.54314,4.06133,4.54314,1.36511,5533.77,4053.72,0.44504,0.326011
MOF502,4.27585,3.81579,4.27585,1.26227,4772.7,3781.03,0.58394,0.462609
MOF503,1.61952,0.6818,1.60697,2.1141,7956.59,3763.58,0.2233,0.105624
MOF504,2.28837,1.68037,2.28837,1.72298,6749.17,3917.15,0.40064,0.232528
MOF505,7.96396,5.74493,7.96396,0.871336,3423.89,3929.47,0.6823,0.78305
MOF506,3.16322,1.17881,3.16088,1.43739,7292.55,5073.47,0.33408,0.232421
MOF507,2.83723,2.35786,2.83338,1.42437,6359.85,4465.04,0.36614,0.257055
MOF508,2.27229,1.22063,2.22548,1.46575,7798.29,5320.33,0.32046,0.218632
MOF509,8.18811,5.35181,8.17575,1.01828,3000.93,2947.04,0.6951,0.682618
MOF510,9.20974,7.95188,9.13899,0.978875,4958.46,5065.47,0.5621,0.574231
MOF511,2.81923,1.62525,2.81715,1.47025,7071.1,4809.46,0.36964,0.251414
MOF512,2.42056,1.05982,2.14738,2.60027,8071.36,3104.04,0.34938,0.134363
MOF513,6.17065,3.76299,6.0498,1.08494,4122.47,3799.72,0.59156,0.545247
MOF514,5.02408,4.17141,5.02408,1.29623,6369.03,4913.5,0.43866,0.338412
MOF515,7.0464,4.403,5.74556,1.23569,5350.72,4330.15,0.52438,0.424362
MOF516,2.41388,1.43318,2.41388,1.83724,7627.08,4151.39,0.34108,0.185648
