,LCD,PLD,LFPD,Density,VSA,GSA,VF,PV
MOF517,3.54631,2.62181,3.50766,2.0022,6947.62,3469.99,0.392,0.195784
MOF518,8.53309,8.01397,8.52782,0.885424,4329.72,4890.0,0.61644,0.696209
MOF519,4.15522,1.14194,4.06391,1.40597,6639.34,4722.26,0.40324,0.286806
MOF520,4.29055,1.43315,4.28341,1.52108,6660.03,4378.49,0.40784,0.268126
MOF521,4.21517,2.67309,4.20134,1.47159,5985.64,4067.47,0.41186,0.279874
MOF522,2.57947,1.41823,2.53398,4.6405,6591.36,1420.4,0.19712,0.0424781
MOF523,5.94464,1.52971,5.77958,2.07546,5914.2,2849.58,0.42892,0.206662
MOF524,7.39587,4.99689,7.39587,0.780948,3433.78,4396.94,0.6753,0.864718
MOF525,7.59953,4.97914,7.58078,0.922962,4005.07,4339.36,0.61808,0.66967
MOF526,8.66432,5.13056,8.66432,1.00023,4406.84,4405.83,0.59038,0.590244
MOF527,8.58172,5.14144,8.18281,0.990846,4387.01,4427.54,0.59788,0.603404
MOF528,8.57705,5.11128,8.57705,0.995859,4397.61,4415.89,0.59594,0.598418
MOF529,3.4765,1.9766,3.46544,2.6644,5757.56,2160.93,0.33682,0.126415
MOF530,2.96399,2.26372,2.9578,1.79143,6714.51,3748.14,0.34504,0.192606
MOF531,17.28904,9.15283,17.28904,0.570092,1884.2,3305.09,0.82702,1.45068
MOF532,17.25777,9.15882,17.25496,0.57291,1875.2,3273.12,0.8285,1.44612
MOF533,2.24337,1.55734,2.20353,1.67205,6924.25,4141.17,0.3099,0.185341
MOF534,4.8987,1.91799,4.89676,1.79957,5399.38,3000.38,0.34778,0.193258
MOF535,4.56641,2.97781,4.40663,1.29427,5535.49,4276.94,0.45654,0.352741
MOF536,4.83616,1.87586,4.83342,1.78839,5550.5,3103.63,0.35892,0.200695
MOF537,1.80956,0.98218,1.79861,3.7314,5744.3,1539.45,0.17798,0.0476979
MOF538,5.31139,4.17699,5.28322,1.50142,5192.9,3458.66,0.47932,0.319244
MOF539,2.53801,1.37228,2.538,2.10596,7193.7,3415.87,0.41664,0.197838
MOF540,13.88809,11.25476,13.88809,0.711135,1937.05,2723.89,0.80832,1.13666
MOF541,13.80897,11.21223,13.80897,0.737235,1966.05,2666.78,0.80406,1.09064
MOF542,13.87776,11.28019,13.87776,0.737307,2015.65,2733.8,0.8071,1.09466
MOF543,13.93384,11.32343,13.93384,0.688266,1954.96,2840.42,0.80598,1.17103
MOF544,8.1309,7.21043,8.08032,0.715898,2921.42,4080.78,0.706,0.986174
MOF545,6.571,3.1657,6.571,1.25657,5598.79,4455.6,0.49964,0.397621
MOF546,3.79539,3.05435,3.79367,1.42323,6769.94,4756.76,0.39988,0.280967
MOF547,4.39978,1.82598,2.36754,1.58292,6311.37,3987.17,0.391,0.247012
MOF548,5.25848,4.51744,5.25848,1.26887,5299.41,4176.49,0.50992,0.40187
MOF549,5.39601,3.14121,5.39601,1.28411,6100.41,4750.71,0.44098,0.343414
MOF550,3.13774,1.8512,3.13686,1.63042,7074.96,4339.35,0.39244,0.240699
MOF551,1.91121,0.98704,1.91121,1.9365,8006.35,4134.45,0.31812,0.164276
MOF552,4.05319,2.84793,4.05319,2.7497,5458.38,1985.08,0.37598,0.136735
MOF553,4.9417,4.25415,4.9417,1.4688,5322.69,3623.85,0.4826,0.328569
MOF554,3.14808,1.64605,3.14556,2.16459,6669.75,3081.3,0.32324,0.149331
MOF555,15.30209,8.40084,15.30209,0.59512,2113.8,3551.89,0.77908,1.30911
MOF556,3.99535,3.6686,3.98936,1.47116,6286.76,4273.33,0.42796,0.290899
MOF557,5.0132,3.95267,5.00853,1.28785,5581.06,4333.64,0.49552,0.384766
MOF558,6.73642,4.27682,6.69937,1.08464,4784.57,4411.21,0.56546,0.521335
MOF559,5.87569,2.18352,5.87084,1.35301,5849.49,4323.33,0.47728,0.352755
MOF560,2.57907,1.76333,2.53322,1.92077,6913.98,3599.59,0.31094,0.161883
MOF561,4.06786,3.23393,4.06786,1.42654,5023.83,3521.7,0.4516,0.316571
MOF562,5.48358,3.81082,5.48139,1.38756,4755.79,3427.46,0.5383,0.387948
MOF563,2.40909,1.04555,2.40381,1.67552,7730.61,4613.85,0.2839,0.16944
MOF564,3.47746,0.50168,3.46412,3.62431,3125.12,862.266,0.14892,0.0410892
MOF565,5.88334,4.31831,5.88334,0.995906,4508.82,4527.36,0.56826,0.570596
MOF566,2.29928,1.23167,2.29928,1.7542,7646.08,4358.73,0.31194,0.177825
MOF567,5.90608,3.06143,5.90587,1.34296,5119.66,3812.22,0.47958,0.357107
MOF568,2.82709,1.19414,2.78161,1.93267,6454.14,3339.5,0.2893,0.149689
MOF569,2.73746,1.49309,2.3126,1.5671,7812.9,4985.57,0.33112,0.211294
MOF570,15.31667,7.61938,15.31667,0.928505,3287.02,3540.13,0.66064,0.71151
MOF571,15.37701,7.18375,15.35022,0.878558,3081.91,3507.92,0.67426,0.767462
MOF572,3.79704,2.65611,3.76878,2.70074,4742.17,1755.88,0.22096,0.0818146
MOF573,7.01297,5.87504,6.9937,1.1528,4524.07,3924.44,0.58502,0.50748
MOF574,5.95565,3.93235,5.95565,1.60036,5954.22,3720.55,0.39184,0.244845
MOF575,6.18562,4.11285,6.05857,1.72244,5240.78,3042.65,0.32108,0.18641
MOF576,7.65164,5.64253,7.46356,1.54677,5732.37,3706.02,0.42566,0.275192
MOF577,8.35031,6.39134,8.35031,1.73113,5621.43,3247.26,0.37964,0.219302
MOF578,8.68147,5.96874,8.49959,1.80807,4850.0,2682.41,0.34408,0.190302
MOF579,1.96793,0.83361,1.61421,2.07007,8507.86,4109.94,0.22518,0.108779
MOF580,5.04347,4.00992,4.55224,1.35564,5973.8,4406.64,0.4931,0.363741
MOF581,4.95086,3.19186,4.47387,1.36302,6549.88,4805.43,0.40464,0.296871
MOF582,3.00253,0.96051,2.9584,3.8068,4415.24,1159.83,0.1469,0.0385888
MOF583,6.12236,3.96558,6.07794,1.12074,5856.78,5225.81,0.51562,0.46007
MOF584,11.43218,3.55769,11.43218,2.17906,4496.55,2063.53,0.3831,0.17581
MOF585,12.55209,3.61445,12.55209,1.94053,4768.92,2457.54,0.47404,0.244284
MOF586,11.29956,3.47756,11.29956,1.60643,4409.65,2745.0,0.47816,0.297654
MOF587,5.85191,2.7524,5.44673,1.2678,5429.91,4282.93,0.50806,0.40074
MOF588,5.91727,5.02517,5.91037,0.901299,3581.66,3973.88,0.68742,0.762699
MOF589,18.64592,4.47168,18.64592,0.714985,2569.66,3594.01,0.7382,1.03247
MOF590,8.45642,5.54542,8.44277,0.912244,3888.35,4262.4,0.62994,0.690539
MOF591,17.96444,7.41117,17.96444,0.545308,2024.16,3711.96,0.7857,1.44084
MOF592,2.6745,1.257,2.6745,2.06982,6967.75,3366.36,0.30836,0.148979
MOF593,6.07747,2.38656,5.89842,1.46557,5675.59,3872.62,0.48242,0.329169
MOF594,2.56197,1.78987,2.56197,1.65966,7278.25,4385.39,0.35098,0.211477
MOF595,6.62061,5.07508,6.62061,1.80304,4089.69,2268.22,0.52226,0.289656
MOF596,6.87304,3.82431,6.87304,0.973124,4737.84,4868.69,0.57378,0.589627
MOF597,2.28601,1.22943,2.19443,2.28656,6246.09,2731.65,0.3018,0.131989
MOF598,3.23903,1.52339,3.23331,1.64334,6984.05,4249.91,0.36556,0.222449
MOF599,3.57245,2.25602,3.57027,2.81321,6558.95,2331.48,0.28966,0.102964
MOF600,4.3307,1.90776,4.22768,1.28921,6469.1,5017.89,0.4186,0.324696
MOF601,3.39506,1.69021,3.39506,1.72656,7172.02,4153.95,0.35128,0.203457
MOF602,4.72269,3.17896,4.49329,1.15935,5777.3,4983.23,0.45128,0.389253
MOF603,7.80612,5.40892,7.80612,1.39846,5087.48,3637.92,0.51938,0.371395
MOF604,6.15234,4.6811,6.15234,1.33422,5911.35,4430.57,0.47018,0.352401
MOF605,6.24288,4.56068,6.2408,1.07396,4014.51,3738.06,0.61884,0.576225
MOF606,7.82026,6.03365,7.82026,1.11291,4203.75,3777.27,0.59516,0.534779
MOF607,8.62656,6.17315,8.6027,1.08027,3977.83,3682.25,0.61644,0.570634
MOF608,6.29915,4.98791,6.21463,1.74133,4987.63,2864.26,0.55582,0.319193
MOF609,5.3272,4.04362,5.18456,1.33734,5534.87,4138.73,0.51294,0.383554
MOF610,4.81568,3.1058,4.79324,1.33991,6289.07,4693.66,0.45836,0.342083
MOF611,2.93411,1.60176,2.93353,1.76159,7146.2,4056.67,0.31762,0.180303
MOF612,2.87015,1.596,2.87015,1.78982,7132.39,3984.97,0.31504,0.176017
MOF613,2.64521,1.56853,2.64521,2.06124,6953.74,3373.58,0.33054,0.16036
MOF614,4.12516,3.25081,4.12516,1.42999,5012.79,3505.48,0.45136,0.315639
MOF615,2.80765,1.64594,2.7943,1.52287,7300.88,4794.16,0.37832,0.248426
MOF616,4.26264,2.9276,4.26153,1.30474,6178.57,4735.49,0.44106,0.338045
MOF617,3.9023,1.62518,3.83665,1.59193,7224.36,4538.13,0.34652,0.217674
MOF618,10.89436,4.56255,10.87817,0.876784,3734.81,4259.67,0.65132,0.742851
MOF619,9.94853,1.02154,9.94853,2.30374,3405.17,1478.11,0.50446,0.218975
MOF620,15.6514,7.66332,15.6514,0.610293,2122.84,3478.4,0.77878,1.27607
MOF621,14.2525,8.03414,14.2525,0.833527,2222.97,2666.94,0.75812,0.909533
MOF622,5.04712,4.40446,5.03839,1.18522,5082.1,4287.89,0.52972,0.446937
MOF623,2.02848,1.33051,1.78657,2.5342,6791.8,2680.06,0.2284,0.090127
MOF624,4.26792,3.6865,4.26792,1.66589,6381.28,3830.56,0.38352,0.23022
MOF625,2.64215,2.05768,2.6212,1.47459,7021.56,4761.7,0.42622,0.289043
MOF626,3.68305,1.96722,3.65784,1.82152,6115.79,3357.52,0.40334,0.221431
MOF627,3.74578,2.02491,3.72132,1.76637,6137.68,3474.74,0.4072,0.230529
MOF628,4.2587,0.95396,3.85717,2.87026,5055.33,1761.28,0.2919,0.101698
MOF629,1.99109,1.19694,1.79335,2.51544,7067.02,2809.45,0.26448,0.105143
MOF630,4.78011,2.77061,4.77017,1.37415,6875.04,5003.13,0.44288,0.322294
MOF631,4.38193,2.84526,4.38193,1.45198,5909.83,4070.18,0.44988,0.309838
MOF632,4.83447,1.50153,3.63004,1.40753,5886.79,4182.34,0.44076,0.313144
MOF633,5.02377,1.54737,4.36217,1.61978,5602.59,3458.86,0.46338,0.286076
MOF634,5.98881,4.01685,5.98819,1.35756,5090.6,3749.82,0.54286,0.39988
MOF635,5.02232,1.16177,4.96836,2.18427,6706.48,3070.35,0.33474,0.15325
MOF636,11.70646,7.36689,11.70646,1.20179,4212.24,3504.96,0.58896,0.490068
MOF637,5.35682,4.30118,5.34801,1.73954,5595.27,3216.53,0.48222,0.277212
MOF638,7.05761,5.06634,7.05761,1.36696,5409.85,3957.59,0.50518,0.369565
MOF639,3.97505,2.53963,3.96141,1.94948,7672.52,3935.68,0.3225,0.165429
MOF640,5.82503,3.23617,5.81503,1.58184,6188.97,3912.51,0.44012,0.278233
MOF641,5.41102,3.00558,5.41102,1.61477,6229.02,3857.52,0.4115,0.254835
MOF642,2.90893,1.17582,2.90343,1.92942,7370.57,3820.1,0.31626,0.163915
MOF643,3.0902,1.59393,2.44481,1.37435,6958.58,5063.18,0.37206,0.270717
MOF644,1.96356,0.85634,1.55594,5.94211,1219.31,205.198,0.035,0.00589016
MOF645,10.4948,4.35213,9.68004,0.824242,3368.99,4087.38,0.68206,0.827499
MOF646,3.41428,1.94519,3.40244,1.31259,7022.13,5349.82,0.38358,0.292231
MOF647,11.94829,11.34475,11.92772,0.870249,4295.34,4935.77,0.61156,0.702742
MOF648,8.39954,6.96376,8.38527,1.11094,5373.16,4836.57,0.5197,0.467801
MOF649,5.94435,5.11536,5.93064,0.85888,4180.54,4867.43,0.61914,0.720869
MOF650,3.42679,2.30667,3.35642,1.63146,5920.79,3629.14,0.41024,0.251456
MOF651,4.47942,2.89141,4.47674,1.98244,6001.94,3027.54,0.3959,0.199703
MOF652,12.12581,8.02552,12.12581,0.666904,2375.14,3561.44,0.75022,1.12493
MOF653,7.4397,3.23834,7.06797,1.53413,5552.68,3619.44,0.48666,0.317222
MOF654,4.69341,3.71775,4.69341,2.17634,6400.95,2941.15,0.37594,0.172739
MOF655,5.80257,3.9837,5.80257,1.58963,5203.21,3273.23,0.52114,0.327838
MOF656,6.65904,6.44921,6.65904,1.04616,4421.01,4225.94,0.58452,0.558729
MOF657,4.9219,4.21812,4.9219,1.56689,6277.64,4006.43,0.48854,0.311789
MOF658,6.77865,5.27298,6.77865,1.14927,3890.25,3384.97,0.60952,0.530353
MOF659,5.25319,2.84547,5.25263,1.37119,6538.92,4768.78,0.40266,0.293657
MOF660,9.51775,9.15403,9.51457,0.932441,3319.04,3559.52,0.66974,0.718265
MOF661,6.25796,3.98543,4.79704,1.17326,5364.1,4571.95,0.50592,0.431208
MOF662,6.44836,4.00144,6.44836,1.34784,4992.64,3704.17,0.53756,0.39883
MOF663,5.88375,1.98824,5.85845,1.17428,6204.12,5283.32,0.44856,0.381986
MOF664,4.00352,2.03259,3.97304,1.79485,6859.28,3821.65,0.37746,0.210302
MOF665,13.14158,11.25615,13.14158,0.990761,1735.14,1751.32,0.76354,0.77066
MOF666,13.30922,11.33932,13.30922,1.06341,2204.26,2072.82,0.73652,0.692602
MOF667,4.15126,2.03944,4.03353,1.75356,6333.57,3611.83,0.35218,0.200837
MOF668,4.96389,1.68393,4.96389,1.79377,6034.67,3364.23,0.41808,0.233073
MOF669,7.82981,1.34209,7.82981,6.62116,3625.96,547.631,0.39148,0.0591256
MOF670,4.06561,2.54709,4.05516,1.98698,5100.93,2567.17,0.51288,0.25812
MOF671,5.68165,3.19467,5.66848,2.06344,4319.73,2093.46,0.53426,0.258917
MOF672,5.69114,3.55125,5.6831,2.02261,4213.93,2083.41,0.54084,0.267397
MOF673,15.2682,14.39276,15.2682,0.903901,2346.89,2596.4,0.77072,0.85266
MOF674,15.22237,14.139,15.22237,0.909255,2317.08,2548.33,0.77522,0.852588
MOF675,5.71822,4.27504,5.71822,1.44427,4327.45,2996.28,0.51674,0.357786
MOF676,5.98876,5.12166,5.98876,1.20856,4233.34,3502.79,0.55932,0.462799
MOF677,4.9812,3.56466,4.97091,1.89127,4863.32,2571.46,0.46618,0.246491
MOF678,12.14197,10.40226,12.14197,0.59568,2629.21,4413.79,0.75332,1.26464
MOF679,1.96568,0.9752,1.88952,1.40677,5944.61,4225.72,0.2427,0.172523
MOF680,1.71592,0.99981,1.71539,1.45568,8092.39,5559.16,0.29322,0.201431
MOF681,1.88942,0.93756,1.88942,1.46386,6254.09,4272.32,0.2354,0.160808
MOF682,1.88379,0.9928,1.7001,1.40624,7832.72,5569.95,0.32114,0.228367
MOF683,23.31228,9.18454,23.31228,2.26954,1765.35,777.843,0.77554,0.341716
MOF684,11.87057,7.6938,11.87057,0.912481,3015.68,3304.93,0.7248,0.794318
MOF685,5.80425,5.19368,5.78293,1.20078,4219.49,3513.97,0.59414,0.494796
MOF686,5.97269,5.34073,5.97269,1.14928,4138.39,3600.87,0.60976,0.53056
MOF687,6.12346,3.66794,5.64555,1.52097,5366.71,3528.49,0.48422,0.318363
MOF688,6.11514,3.96985,6.11514,1.54611,5360.03,3466.79,0.48726,0.315153
MOF689,3.56653,1.536,3.38079,1.29562,6911.15,5334.22,0.36622,0.282659
MOF690,6.25702,6.04089,6.25701,2.10747,6548.69,3107.38,0.34444,0.163438
MOF691,2.13716,1.31703,2.13716,1.67221,7391.02,4419.92,0.3661,0.218932
MOF692,5.10349,2.30995,5.09791,1.51218,6215.41,4110.22,0.45682,0.302093
MOF693,2.93371,1.33266,2.22746,1.82293,7454.39,4089.24,0.35082,0.192449
MOF694,6.78532,6.53515,6.78532,2.55676,3717.78,1454.1,0.43412,0.169793
MOF695,2.71447,1.27207,2.70499,1.91986,7003.93,3648.15,0.30666,0.159731
MOF696,5.30604,3.87533,4.78161,1.39086,6029.22,4334.9,0.45638,0.328129
MOF697,4.74517,3.3262,4.73954,1.32445,6049.66,4567.67,0.44046,0.33256
MOF698,4.71209,3.64205,4.70152,1.30186,5773.47,4434.77,0.44416,0.341172
MOF699,1.77564,1.06348,1.77068,2.30154,8256.56,3587.41,0.30626,0.133068
MOF700,2.26321,1.22697,2.26321,1.46719,7928.97,5404.18,0.31156,0.212351
MOF701,9.45259,4.11606,9.45259,1.29427,3328.07,2571.39,0.62772,0.485
MOF702,4.49729,3.57495,4.22637,1.54744,5773.59,3731.06,0.4421,0.285697
MOF703,4.2583,2.48974,4.25381,1.31486,6091.27,4632.63,0.44314,0.337024
MOF704,6.13683,4.62912,6.13683,1.2986,4819.07,3710.97,0.54098,0.416587
MOF705,3.87368,2.86414,3.8215,2.23614,6418.46,2870.34,0.3883,0.173648
MOF706,2.08453,1.17018,2.07033,4.60458,4055.46,880.745,0.11592,0.0251749
MOF707,4.99115,1.14477,4.95452,1.86812,5905.23,3161.06,0.39528,0.211593
MOF708,5.12543,1.95642,5.12543,1.96053,6795.24,3466.03,0.4469,0.227949
MOF709,10.1709,7.06402,10.1709,1.41255,4652.62,3293.77,0.6079,0.430355
MOF710,7.19211,5.90656,7.19211,1.02537,4007.45,3908.3,0.62234,0.606943
MOF711,4.95195,4.34122,4.95195,2.20197,4981.42,2262.26,0.43634,0.198159
MOF712,3.59605,2.42845,3.49057,2.36151,6046.29,2560.34,0.37326,0.15806
MOF713,3.87562,1.29697,3.78978,1.64576,7446.31,4524.54,0.35868,0.217942
MOF714,3.28525,1.408,3.28288,1.78066,7497.44,4210.49,0.32256,0.181147
MOF715,4.34235,3.14821,4.3279,1.61929,6596.29,4073.57,0.38956,0.240575
MOF716,4.26105,3.2053,4.25349,1.64208,6129.85,3732.97,0.42882,0.261144
MOF717,7.98767,4.22249,5.98409,0.790087,3809.06,4821.06,0.63904,0.808822
MOF718,3.66435,1.82343,3.65412,1.58304,6994.81,4418.58,0.36996,0.233702
MOF719,3.30168,1.73184,3.30168,1.66198,6734.58,4052.13,0.35864,0.21579
MOF720,11.12615,5.02623,11.12615,2.50322,3128.97,1249.98,0.52412,0.209379
MOF721,8.64961,6.6785,8.64961,1.14064,3775.59,3310.07,0.61448,0.538715
MOF722,10.65664,9.52024,10.65664,0.98624,4250.78,4310.09,0.59368,0.601963
MOF723,3.33076,1.70348,3.32185,1.41616,7135.24,5038.45,0.357,0.252091
MOF724,4.94253,3.67997,4.94253,1.2909,6182.34,4789.18,0.43842,0.339624
MOF725,4.07816,1.68614,4.04533,1.33475,6147.9,4606.04,0.44054,0.330055
MOF726,5.34725,3.88495,5.25505,2.15792,5266.38,2440.49,0.45804,0.21226
MOF727,6.97219,5.77515,6.93923,1.27349,4296.8,3374.04,0.60798,0.477414
MOF728,6.6785,5.18564,6.67032,1.32247,4549.7,3440.3,0.58308,0.440902
MOF729,6.6928,4.48562,6.6928,1.00479,4259.36,4239.04,0.59268,0.589853
MOF730,5.38183,4.0241,5.36756,1.79507,5496.51,3062.01,0.47744,0.265973
MOF731,6.67537,6.00149,6.67537,1.20577,5569.34,4618.92,0.49878,0.413662
MOF732,6.72757,5.14808,6.72156,1.23484,5808.35,4703.73,0.48068,0.389265
MOF733,10.00644,5.79203,6.43911,0.958811,3433.97,3581.49,0.64938,0.677277
MOF734,8.09368,6.1916,8.09368,0.958856,4795.78,5001.57,0.58256,0.607558
MOF735,7.76124,6.06525,7.75045,0.908758,4695.09,5166.49,0.57402,0.631653
MOF736,8.00225,7.50253,7.93653,1.06883,4452.14,4165.45,0.5887,0.550791
MOF737,7.29824,6.48633,7.21562,1.10643,4260.21,3850.4,0.55648,0.502949
MOF738,11.87662,8.23877,11.87662,0.710002,2555.78,3599.69,0.73896,1.04079
MOF739,3.06961,1.62435,2.87969,1.60508,6620.82,4124.91,0.34552,0.215266
MOF740,7.19405,5.22813,7.19405,1.16956,4768.7,4077.34,0.59162,0.505847
MOF741,6.90165,4.11736,6.89202,1.30785,5259.53,4021.52,0.5335,0.407923
MOF742,5.46933,2.78256,5.46917,1.51694,5797.27,3821.68,0.48388,0.318984
MOF743,9.68612,9.39764,9.68612,1.03773,4649.53,4480.47,0.58198,0.56082
MOF744,3.15692,1.07572,2.8704,1.66804,7836.64,4698.12,0.32842,0.19689
MOF745,3.97818,1.43181,3.63853,1.60421,7267.19,4530.07,0.35292,0.219996
MOF746,5.54086,2.22055,5.53971,1.5714,5745.59,3656.35,0.48882,0.311073
MOF747,3.07653,1.45823,3.0504,1.42279,7030.67,4941.46,0.3892,0.273547
MOF748,2.77204,1.42081,2.76902,2.20063,6721.52,3054.36,0.29602,0.134516
MOF749,4.31394,3.75782,4.31309,1.87409,4398.12,2346.8,0.53876,0.287478
MOF750,2.58784,1.79162,2.58784,1.73486,7141.95,4116.73,0.37518,0.21626
MOF751,24.65698,17.23539,24.65698,0.45597,1696.13,3719.81,0.8305,1.82139
MOF752,5.71617,2.00808,5.71617,1.48737,5772.91,3881.28,0.43958,0.295542
MOF753,4.15558,2.42468,4.15558,1.65689,6289.51,3795.98,0.39528,0.238568
MOF754,5.47287,4.32294,4.85324,1.13852,5428.84,4768.33,0.47818,0.420001
MOF755,6.29373,4.46725,5.97699,1.00551,4685.75,4660.05,0.54238,0.539406
MOF756,7.01323,4.28227,6.95175,1.0146,4814.68,4745.4,0.53738,0.529647
MOF757,5.72295,4.05173,5.29409,1.13193,4801.46,4241.84,0.5422,0.479006
MOF758,13.06514,3.65029,13.06514,2.37301,3284.96,1384.3,0.53344,0.224794
MOF759,4.4155,3.499,4.39772,1.59801,5432.67,3399.66,0.48872,0.305831
MOF760,4.31859,1.81576,4.2862,1.88675,6873.51,3643.05,0.36732,0.194684
MOF761,5.1264,2.71345,5.1264,1.45254,5952.39,4097.92,0.4926,0.33913
MOF762,2.51338,1.8074,2.21694,1.55664,6904.77,4435.68,0.3107,0.199596
MOF763,1.88657,1.33185,1.86285,1.98718,7764.6,3907.34,0.23782,0.119677
MOF764,8.18807,2.08774,8.18718,1.65601,4984.68,3010.06,0.48308,0.291713
MOF765,2.68682,1.49879,2.68446,1.48756,7587.23,5100.45,0.37048,0.249052
MOF766,2.82116,1.16541,2.81309,1.89895,7706.16,4058.12,0.33498,0.176403
MOF767,8.0176,6.78297,8.01206,1.1391,3825.19,3358.07,0.60988,0.535404
MOF768,9.50563,6.78631,9.50563,1.00715,3356.15,3332.3,0.6605,0.655808
MOF769,3.45863,2.55944,3.37534,2.53761,6848.53,2698.81,0.35916,0.141535
MOF770,5.28646,3.07017,5.25316,1.66255,6775.47,4075.36,0.3908,0.235061
MOF771,3.717,1.31381,3.7097,2.09543,6629.67,3163.87,0.37358,0.178283
MOF772,7.03001,4.16568,7.00836,1.87767,4233.7,2254.76,0.53492,0.284885
MOF773,4.48507,2.53114,4.48507,1.87848,6368.36,3390.17,0.38032,0.202462
MOF774,8.36355,6.63203,8.36355,1.36269,4472.18,3281.88,0.53864,0.395277
MOF775,5.04003,4.81075,5.02733,1.45844,6158.6,4222.74,0.47442,0.325293
