,LCD,PLD,LFPD,Density,VSA,GSA,VF,PV
MOF776,6.64792,3.15058,6.64792,1.02861,5314.14,5166.32,0.57362,0.557664
MOF777,4.07311,3.12476,4.07311,1.57212,5701.13,3626.4,0.45264,0.287917
MOF778,4.86042,3.58271,4.85926,1.53106,5313.48,3470.47,0.49218,0.321464
MOF779,1.60736,1.03165,1.59541,2.31712,8972.55,3872.28,0.27138,0.117119
MOF780,8.74421,4.76577,8.74421,0.770796,3962.96,5141.39,0.6305,0.817986
MOF781,6.30104,1.18129,6.30104,3.91441,4766.97,1217.8,0.42534,0.10866
MOF782,6.16995,1.11115,6.16995,4.07454,4790.77,1175.78,0.42232,0.103649
MOF783,5.23532,3.80427,5.21832,1.29023,5793.48,4490.28,0.50086,0.388195
MOF784,3.24378,1.27548,3.23323,1.5402,7421.28,4818.39,0.34268,0.222491
MOF785,2.83455,1.6164,2.76308,1.43949,7369.73,5119.68,0.34848,0.242086
MOF786,1.95582,1.24304,1.91799,2.33972,7692.83,3287.93,0.2721,0.116296
MOF787,2.35057,0.95841,2.34585,1.83048,7908.02,4320.18,0.27858,0.152189
MOF788,2.36264,1.2018,2.36264,1.57242,8133.51,5172.61,0.28448,0.180919
MOF789,3.15506,1.35967,2.92507,1.84254,6926.57,3759.25,0.3291,0.178612
MOF790,1.54755,0.72285,1.53495,2.64344,8050.09,3045.31,0.22186,0.0839286
MOF791,1.92178,1.15442,1.91399,1.77125,7712.86,4354.46,0.30072,0.169778
MOF792,3.46131,1.59375,3.46131,1.28877,6202.11,4812.44,0.4665,0.361974
MOF793,4.96096,1.88786,4.94254,1.52681,6639.84,4348.83,0.38594,0.252775
MOF794,3.09595,1.61555,3.09595,1.79217,6149.11,3431.09,0.4239,0.236529
MOF795,14.71062,9.99502,14.71062,0.865913,2845.3,3285.89,0.69548,0.803175
MOF796,3.08024,1.46657,3.07685,2.37783,7502.37,3155.14,0.33606,0.141331
MOF797,4.75149,4.36254,4.73538,1.31917,5934.46,4498.64,0.47412,0.359409
MOF798,4.67771,3.44787,4.65957,1.17977,4641.3,3934.08,0.5536,0.469244
MOF799,4.5731,3.71389,4.5731,1.75679,4957.37,2821.83,0.43784,0.249227
MOF800,5.7889,3.89987,5.7858,1.16539,5298.39,4546.43,0.51046,0.438015
MOF801,1.96644,0.9222,1.96477,2.18393,7772.44,3558.92,0.26548,0.12156
MOF802,6.19033,4.49625,6.19033,1.40084,5657.78,4038.86,0.48518,0.34635
MOF803,6.19423,4.49233,6.19423,1.41601,5654.92,3993.55,0.48394,0.341763
MOF804,3.70709,2.7914,3.67759,1.95005,6611.97,3390.66,0.31286,0.160437
MOF805,4.19249,1.79729,3.82982,2.16077,5874.83,2718.86,0.39276,0.181768
MOF806,3.70979,1.66182,3.68308,1.50168,6317.5,4206.95,0.43788,0.291593
MOF807,5.82617,3.14231,5.82617,1.27879,5152.25,4029.0,0.4536,0.35471
MOF808,5.37591,3.59599,5.37591,1.37105,5174.28,3773.95,0.49042,0.357696
MOF809,2.01934,0.79403,1.99322,2.5074,5734.4,2286.99,0.14824,0.059121
MOF810,3.86743,2.90638,3.86743,1.89509,6543.03,3452.63,0.32486,0.171422
MOF811,4.92508,2.55935,4.74529,1.27996,5448.31,4256.64,0.46454,0.362935
MOF812,4.76564,1.07905,4.24264,3.57483,4680.23,1309.22,0.32492,0.0908909
MOF813,2.80698,1.30006,2.80698,1.77372,7400.37,4172.24,0.32108,0.181021
MOF814,1.57737,0.59429,1.32635,3.30475,4952.69,1498.66,0.10778,0.0326136
MOF815,4.36175,1.61524,3.52591,1.82746,6686.87,3659.11,0.3744,0.204875
MOF816,4.79608,1.77049,4.79608,1.58593,6620.62,4174.6,0.4074,0.256884
MOF817,4.3503,3.97579,4.33365,1.27955,6358.06,4968.99,0.43874,0.342887
MOF818,5.0362,4.44475,5.0261,1.26662,6473.03,5110.48,0.44426,0.350745
MOF819,5.37141,4.11526,5.22593,2.29354,4756.31,2073.79,0.4319,0.188312
MOF820,2.67358,1.57875,2.6615,1.99754,7145.97,3577.38,0.32238,0.161388
MOF821,2.03295,1.51046,2.02385,1.84756,6837.46,3700.8,0.284,0.153716
MOF822,4.61565,0.46698,4.51126,3.30176,3532.03,1069.74,0.26682,0.0808115
MOF823,3.12687,0.79174,3.12352,4.21976,3576.22,847.493,0.17936,0.0425048
MOF824,4.69413,4.31016,4.6506,1.23871,5304.77,4282.51,0.50342,0.406407
MOF825,4.44584,2.39864,4.12559,1.46686,5851.87,3989.39,0.47086,0.320999
MOF826,4.15312,2.38458,4.14697,1.28487,5803.35,4516.67,0.44288,0.344688
MOF827,2.38861,1.08339,2.21219,2.60433,7187.69,2759.9,0.27292,0.104795
MOF828,5.27062,2.41053,4.91364,1.30755,6374.41,4875.09,0.43842,0.3353
MOF829,7.21626,6.7846,7.21626,1.09538,4244.67,3875.05,0.5784,0.528034
MOF830,2.98478,1.4089,2.81186,1.4659,7051.86,4810.59,0.35594,0.242813
MOF831,2.49025,1.94154,2.42327,1.4463,7126.53,4927.43,0.35336,0.24432
MOF832,2.52185,1.22805,1.89628,1.47702,7552.43,5113.27,0.3265,0.221053
MOF833,2.41869,1.71978,2.41559,1.9699,7180.1,3644.9,0.35978,0.182639
MOF834,6.0861,1.58973,6.06904,1.22131,6295.71,5154.87,0.42906,0.35131
MOF835,2.95718,1.29252,2.94919,1.85121,7167.98,3872.05,0.35038,0.189271
MOF836,3.07102,1.42012,3.0086,1.29843,6898.54,5312.99,0.39368,0.303197
MOF837,5.24088,3.39476,5.24007,1.28042,6559.88,5123.22,0.40546,0.316661
MOF838,3.54735,1.27654,3.54735,1.5425,7323.07,4747.52,0.37572,0.243578
MOF839,10.70743,3.98121,10.7074,1.08072,3646.09,3373.74,0.62564,0.578908
MOF840,11.09632,3.77101,10.3386,1.1212,3751.58,3346.04,0.60674,0.541151
MOF841,9.85571,3.84525,9.85566,0.882777,3756.84,4255.71,0.65362,0.740413
MOF842,10.80537,3.87154,10.80537,0.890114,3688.56,4143.92,0.65898,0.740332
MOF843,10.63581,3.95517,10.63581,1.11327,3870.43,3476.62,0.625,0.561408
MOF844,11.05399,3.75466,11.04123,1.13372,3753.06,3310.4,0.6201,0.546962
MOF845,3.89448,3.41027,3.89448,2.58486,6240.1,2414.09,0.405,0.156681
MOF846,5.8701,4.20097,5.83726,1.17462,5368.22,4570.17,0.49134,0.418296
MOF847,5.01584,3.18656,5.01467,1.03276,5478.3,5304.54,0.53808,0.521013
MOF848,8.6669,3.83581,8.6669,1.19385,4298.32,3600.39,0.58026,0.486042
MOF849,2.12795,1.14427,1.94137,1.7003,7763.38,4565.88,0.32582,0.191625
MOF850,4.48813,4.24327,4.46118,1.32222,5340.25,4038.85,0.51232,0.387469
MOF851,4.50633,3.14636,4.49819,1.29363,5986.14,4627.39,0.45594,0.35245
MOF852,6.42799,2.36414,6.39806,1.26887,5464.1,4306.27,0.4762,0.375295
MOF853,7.43587,7.30182,7.43587,1.3124,3842.91,2928.16,0.60708,0.462572
MOF854,8.83128,6.55771,8.81359,1.32193,5575.55,4217.72,0.47522,0.359489
MOF855,13.11064,12.77474,13.11064,0.765569,3187.28,4163.28,0.69932,0.913464
MOF856,10.20557,9.51581,9.76409,0.622321,2865.08,4603.86,0.72614,1.16683
MOF857,5.79737,4.32109,5.79737,1.4603,6106.3,4181.52,0.44328,0.303553
MOF858,13.61005,8.01869,13.43099,0.809245,3633.09,4489.48,0.65782,0.812881
MOF859,4.98254,4.66211,4.92513,1.39795,6624.92,4739.04,0.38188,0.273172
MOF860,4.23863,2.67666,4.23863,1.40133,6790.46,4845.74,0.36732,0.262123
MOF861,4.77832,3.90265,4.77505,3.45388,3590.81,1039.65,0.2589,0.0749592
MOF862,5.15152,4.05809,5.13826,2.69887,4433.16,1642.6,0.3239,0.120013
MOF863,4.20293,3.4182,4.15478,3.52881,3451.03,977.959,0.2229,0.0631658
MOF864,2.71627,1.67903,2.19354,3.15477,4780.24,1515.24,0.17482,0.0554145
MOF865,4.79159,3.69597,4.79134,3.34364,3533.42,1056.76,0.25488,0.0762284
MOF866,3.68756,3.38404,3.68756,2.80157,4443.97,1586.24,0.21808,0.077842
MOF867,2.59353,1.95698,2.56453,1.62455,7348.57,4523.46,0.31778,0.195611
MOF868,3.62594,1.91484,3.4528,1.7088,6788.52,3972.69,0.36634,0.214385
MOF869,2.59838,1.19853,2.57616,2.41465,7340.9,3040.15,0.27752,0.114932
MOF870,4.32152,3.65401,4.31767,1.35475,6430.33,4746.5,0.42936,0.316929
MOF871,4.66261,4.01489,4.66261,1.28534,6145.19,4780.98,0.44606,0.347036
MOF872,12.28637,5.10826,12.28635,1.43783,3321.17,2309.85,0.58836,0.409201
MOF873,4.8519,1.74272,4.84065,1.3282,5843.52,4399.58,0.49588,0.373347
MOF874,7.02396,4.86984,6.7779,0.900382,3695.36,4104.22,0.68006,0.755302
MOF875,2.22821,1.34435,2.22439,1.552,7976.64,5139.59,0.3144,0.202578
MOF876,8.21773,4.1748,8.21481,1.2028,4169.59,3466.56,0.63016,0.52391
MOF877,2.92206,1.8308,2.92206,1.72975,6654.17,3846.9,0.38966,0.22527
MOF878,5.85978,4.13984,5.85978,1.65648,5923.02,3575.67,0.47222,0.285075
MOF879,2.43228,1.38557,2.1649,1.68514,7689.4,4563.05,0.3315,0.196719
MOF880,4.83096,1.52983,4.82373,1.49294,6134.57,4109.06,0.46806,0.313516
MOF881,2.9768,1.44335,2.95756,1.47982,7201.41,4866.4,0.3778,0.255301
MOF882,2.65032,2.06857,2.64663,1.55267,6642.1,4277.85,0.37826,0.243618
MOF883,10.30101,4.6403,10.30101,0.887026,3817.49,4303.69,0.6481,0.730644
MOF884,10.23257,3.84778,10.23254,0.893457,3935.1,4404.35,0.63736,0.713364
MOF885,9.91769,4.01781,9.91769,0.944313,4194.73,4442.09,0.61178,0.647857
MOF886,2.6399,2.01008,2.62927,1.48244,6129.05,4134.44,0.3721,0.251006
MOF887,2.09063,1.12728,2.0823,1.73675,8057.3,4639.31,0.29102,0.167566
MOF888,2.61887,0.98261,2.52399,2.13872,6992.64,3269.54,0.23652,0.110589
MOF889,4.39227,3.75165,4.38953,1.5595,6526.59,4185.05,0.39262,0.25176
MOF891,2.71299,1.28358,2.63069,2.1813,6943.54,3183.21,0.32184,0.147545
MOF896,4.47187,2.55371,4.47187,1.37451,5809.1,4226.3,0.44126,0.32103
MOF897,3.38567,1.28791,3.38567,1.82895,6711.88,3669.8,0.27714,0.15153
MOF898,2.86644,1.47116,2.85408,1.79949,6601.71,3668.65,0.32248,0.179206
MOF900,3.6164,2.5612,3.58439,1.95196,6331.23,3243.53,0.3621,0.185506
MOF901,3.67791,2.06983,3.67791,1.85952,6946.51,3735.65,0.35052,0.1885
MOF902,4.01847,1.48129,3.41063,1.44623,6518.96,4507.56,0.4411,0.305
MOF906,2.66975,1.69964,2.66975,2.40006,7207.06,3002.86,0.31778,0.132405
MOF907,5.2342,3.57528,5.2342,1.67409,6036.19,3605.65,0.45602,0.272398
MOF908,5.13551,1.84676,5.12669,1.27807,6168.69,4826.57,0.46484,0.363706
MOF911,5.21282,4.11203,5.20556,1.50521,4848.29,3221.0,0.50652,0.33651
MOF912,4.89032,3.94912,4.85127,1.29105,4948.76,3833.14,0.4981,0.385811
MOF913,5.14337,3.90065,4.84308,1.27609,4351.61,3410.11,0.58038,0.454811
MOF914,3.50162,2.67479,3.50162,1.96054,5910.58,3014.77,0.39756,0.202781
MOF921,2.71404,1.1026,2.71404,1.8879,7261.82,3846.51,0.342,0.181154
MOF922,6.71833,3.62815,6.17909,1.40184,4770.68,3403.16,0.51138,0.364792
MOF923,4.57563,2.62324,4.36306,1.48848,4879.62,3278.25,0.46538,0.312654
MOF924,4.62778,3.16004,4.31621,1.42134,4698.55,3305.72,0.46192,0.32499
MOF925,5.03557,3.6758,5.02938,1.89438,4902.68,2588.01,0.46854,0.247331
MOF926,6.68391,3.70008,6.68293,1.57365,5010.46,3183.97,0.4875,0.309789
MOF927,3.55765,1.75328,3.55765,2.29803,6260.08,2724.1,0.3844,0.167274
MOF930,3.33601,0.89845,3.33601,2.797,6498.88,2323.52,0.29648,0.105999
MOF931,3.09849,1.50704,2.96915,1.4333,6720.7,4688.97,0.35406,0.247024
MOF932,3.54627,2.73356,3.53379,1.40526,7371.46,5245.64,0.35374,0.251727
MOF935,4.22773,2.44463,4.22653,1.47194,6166.52,4189.39,0.43094,0.292771
MOF937,2.09504,1.1862,2.01794,1.57348,7736.49,4916.82,0.3066,0.194855
MOF938,7.07542,5.43613,6.9134,1.12233,5438.54,4845.75,0.51174,0.455961
MOF939,6.43585,4.59865,6.21533,0.980967,3912.74,3988.65,0.59672,0.608298
MOF940,4.96904,1.27522,4.66358,1.54288,6438.48,4173.02,0.39458,0.255742
MOF941,6.09174,5.35822,6.09174,1.03961,4221.29,4060.47,0.6018,0.578873
MOF942,5.09518,4.14055,5.09518,1.03901,4426.35,4260.16,0.59602,0.573643
MOF943,5.38928,4.64775,5.38928,0.969763,3850.42,3970.48,0.64246,0.662492
MOF944,5.7444,5.4335,5.7444,0.947352,3850.6,4064.59,0.65206,0.688297
MOF945,6.50928,5.8011,6.44976,0.887482,3511.22,3956.38,0.66932,0.754178
MOF946,6.73921,6.22579,6.58123,0.88896,3503.7,3941.35,0.6745,0.758752
MOF947,7.12729,5.59015,7.11605,3.43647,3707.71,1078.93,0.38542,0.112156
MOF949,3.23109,1.90685,3.23109,1.5178,6900.98,4546.69,0.38916,0.256397
MOF950,5.1975,3.66378,5.13656,1.17333,5117.25,4361.3,0.53434,0.455404
MOF951,11.65422,11.0619,11.65422,0.965559,3655.28,3785.66,0.65148,0.674718
MOF952,5.05628,1.52084,5.03168,1.48897,6591.01,4426.55,0.40772,0.273827
MOF953,5.02559,4.08795,5.02559,1.16762,5301.63,4540.55,0.49262,0.421902
MOF954,6.89657,3.90637,6.86331,1.2956,5864.94,4526.83,0.46718,0.360591
MOF955,4.98333,3.05782,4.97829,2.01528,4463.44,2214.8,0.38642,0.191745
MOF956,10.06821,6.14967,10.06821,0.741952,3157.04,4255.05,0.6845,0.922567
MOF959,3.56246,2.89355,3.55998,1.86987,6960.68,3722.55,0.34418,0.184067
MOF960,6.26079,4.3639,6.26079,1.41693,5026.78,3547.65,0.5254,0.370801
MOF961,4.13094,3.66505,4.09013,1.27673,6376.04,4994.03,0.43338,0.339444
MOF964,6.12725,3.17748,6.12725,1.21794,4979.9,4088.81,0.49902,0.409726
MOF968,5.25676,1.4234,5.25676,1.83819,5910.34,3215.31,0.41148,0.223851
MOF969,2.85172,0.93608,2.80926,2.16795,7142.64,3294.65,0.29886,0.137854
MOF970,1.81353,1.03575,1.81353,1.69878,7462.22,4392.68,0.26518,0.1561
MOF971,1.81052,1.0155,1.81003,1.71878,7614.91,4430.42,0.26256,0.15276
MOF972,5.92956,4.60255,5.5877,1.10341,4392.82,3981.11,0.55042,0.498833
MOF973,3.18148,2.68456,3.17903,1.837,7153.69,3894.22,0.3317,0.180566
MOF974,2.71853,1.24724,2.70139,1.99312,7463.1,3744.43,0.33962,0.170396
MOF976,6.77819,5.18131,6.77819,1.11455,3507.93,3147.4,0.65042,0.583573
MOF977,2.73917,1.49226,2.44051,1.7541,7288.84,4155.33,0.33788,0.192624
MOF978,2.81623,1.91809,2.8108,1.68643,7017.0,4160.86,0.36614,0.21711
MOF979,5.4972,4.28766,5.49716,1.379,5850.33,4242.44,0.48014,0.34818
MOF980,5.72408,4.40698,5.72408,1.40378,5543.92,3949.29,0.49128,0.349971
MOF988,6.44896,4.67936,6.37147,1.28349,4773.14,3718.88,0.5366,0.418079
MOF990,5.8996,4.54821,5.8473,1.40028,5199.4,3713.1,0.51382,0.36694
MOF993,9.27304,6.38587,9.27272,1.00145,4279.98,4273.79,0.61054,0.609658
MOF994,6.10331,4.24842,6.0963,1.26955,5414.43,4264.82,0.50348,0.39658
MOF995,8.45527,4.40091,8.45527,0.942807,3836.16,4068.88,0.63368,0.672121
MOF997,3.47887,2.17709,3.44372,1.19142,6680.8,5607.43,0.4378,0.367461
MOF998,3.38607,2.5422,3.32779,1.22244,6241.56,5105.82,0.45166,0.369474
MOF999,4.67128,3.71292,4.67128,1.30063,5733.39,4408.17,0.46064,0.354168
MOF1000,3.79386,1.14333,3.79386,1.51199,6755.53,4467.96,0.33158,0.2193
MOF1001,4.15352,3.56983,4.13004,1.29668,6155.27,4746.95,0.42442,0.327313
MOF1003,1.63355,0.99484,1.63355,2.92111,7091.03,2427.52,0.17226,0.0589708
MOF1004,1.65178,1.02743,1.65178,2.87161,7158.96,2493.02,0.17736,0.0617633
MOF1005,1.66688,0.99062,1.66688,3.02897,7017.82,2316.9,0.16928,0.055887
MOF1006,1.66645,0.99813,1.65025,2.79349,7226.72,2586.99,0.18506,0.0662469
MOF1007,1.69135,0.9893,1.6478,3.07984,6992.49,2270.41,0.16752,0.0543925
MOF1008,1.69761,0.92377,1.69761,2.68752,7235.28,2692.18,0.20078,0.0747084
MOF1009,1.70239,1.19932,1.70239,2.476,6949.09,2806.58,0.17322,0.0699596
MOF1010,4.30005,1.18738,2.08456,1.72532,6719.4,3894.59,0.36758,0.213051
MOF1011,2.30439,0.9029,2.30439,1.80476,7992.2,4428.41,0.26522,0.146956
MOF1012,2.95602,1.64455,2.85324,1.6981,7605.41,4478.77,0.32372,0.190636
MOF1014,4.11469,3.55488,4.11469,1.28072,6175.13,4821.61,0.45358,0.35416
MOF1015,4.10972,1.6207,4.08357,1.38062,7263.45,5260.99,0.37626,0.272529
MOF1016,6.81053,5.24442,6.81053,1.13253,3488.05,3079.89,0.65024,0.57415
MOF1018,11.07925,6.29315,11.07925,0.648966,2731.92,4209.65,0.72774,1.12138
MOF1019,8.23612,6.62984,8.22746,1.1228,5259.98,4684.71,0.5329,0.474617
MOF1022,4.13103,2.91065,4.11534,1.49313,6302.33,4220.87,0.45384,0.303951
MOF1023,5.85439,4.43331,5.85439,0.963423,4088.93,4244.17,0.63084,0.65479
MOF1024,3.36032,1.43791,2.61481,1.7118,7540.06,4404.76,0.34674,0.202559
MOF1027,2.81613,1.20171,2.70729,1.43555,7127.5,4965.0,0.35472,0.247097
MOF1028,3.4399,2.34052,3.4399,1.41163,7100.74,5030.17,0.36284,0.257036
MOF1033,6.19139,4.47622,6.18974,1.09978,3833.61,3485.8,0.6279,0.570933
MOF1038,8.18299,7.27755,8.16389,0.733345,2945.72,4016.83,0.70264,0.958131
MOF1041,4.50356,1.62156,4.50356,1.91405,6462.9,3376.55,0.41264,0.215584
MOF1042,2.44066,1.33991,2.42979,2.15056,8650.39,4022.4,0.29782,0.138485
MOF1045,15.38374,10.39706,15.30237,0.822645,3140.6,3817.69,0.67528,0.820864
MOF1046,5.16469,3.65495,5.11068,1.26742,5490.85,4332.31,0.45684,0.360449
MOF1050,3.1137,1.01629,3.10336,2.96693,6623.86,2232.57,0.27568,0.0929176
MOF1052,14.05581,7.17326,14.05581,1.26456,3143.23,2485.64,0.68094,0.538481
MOF1053,6.57808,6.13951,6.50548,1.38204,4486.8,3246.51,0.555,0.40158
MOF1055,5.54173,4.71878,5.54173,1.61459,4718.99,2922.72,0.54956,0.340371
MOF1060,6.48203,5.54667,6.48203,1.05893,3871.4,3655.97,0.62022,0.585707
MOF1061,6.24397,5.3909,6.21562,1.05614,3884.98,3678.48,0.62192,0.588862
MOF1062,5.72158,2.43697,5.54484,1.16735,4620.32,3957.96,0.55508,0.475505
MOF1063,6.79815,6.23349,6.72103,1.27536,5991.35,4697.77,0.46154,0.36189
MOF1064,6.66368,6.0715,6.6475,1.24371,5876.63,4725.06,0.47904,0.385169
MOF1065,5.92469,4.45799,5.90808,1.26961,4953.61,3901.68,0.56034,0.441348
MOF1066,4.6731,2.1544,3.86069,1.53855,6484.51,4214.67,0.41954,0.272685
MOF1069,4.69513,3.48507,4.68163,1.45933,6130.41,4200.84,0.4247,0.291024
MOF1070,4.96909,3.72441,4.96084,1.58088,6130.83,3878.12,0.42694,0.270065
MOF1071,2.78362,1.34199,2.16639,1.70361,7288.05,4278.0,0.31544,0.18516
MOF1077,5.71761,1.23639,5.71761,1.94541,7556.21,3884.13,0.34306,0.176344
MOF1078,4.62587,3.78263,4.62587,1.34735,6141.91,4558.5,0.4476,0.332207
MOF1082,5.11611,4.63344,5.11409,1.3024,5911.54,4538.96,0.46542,0.357356
MOF1083,2.15577,1.50826,2.15205,1.54294,7568.74,4905.39,0.3424,0.221913
MOF1091,5.72083,1.44386,5.70075,1.4424,5846.13,4053.07,0.48034,0.333015
MOF1092,1.74021,0.32178,1.72895,5.65354,3638.49,643.577,0.09074,0.0160501
MOF1095,3.24871,1.56458,3.12518,1.57932,7112.76,4503.69,0.3489,0.220918
MOF1098,2.43522,1.42472,2.07457,2.01042,7569.02,3764.89,0.29782,0.148138
MOF1099,4.43345,2.21384,4.42311,1.80089,6553.39,3638.96,0.37756,0.209651
MOF1101,10.37867,8.41143,10.37867,1.37054,4677.76,3413.09,0.55856,0.407549
MOF1104,18.50877,18.05725,18.50838,1.07821,3728.89,3458.41,0.63194,0.586101
MOF1105,18.49833,17.77037,18.47526,1.11823,3732.16,3337.55,0.62592,0.55974
MOF1106,2.71763,1.65309,2.42992,2.68795,7334.84,2728.79,0.35092,0.130553
MOF1107,4.40344,2.73774,4.28907,2.19971,6567.76,2985.73,0.42554,0.193453
MOF1108,4.21747,1.72808,4.18146,1.24565,5993.78,4811.75,0.42814,0.343707
MOF1109,3.36224,2.05925,3.36224,1.58052,7049.47,4460.22,0.38174,0.241528
MOF1110,4.79855,3.32106,4.78743,1.45236,5796.92,3991.37,0.4574,0.314935
MOF1114,3.20469,2.31553,3.19504,2.00413,5863.04,2925.47,0.38818,0.19369
MOF1115,2.67339,1.3612,2.67339,1.62514,7348.35,4521.67,0.3413,0.210012
MOF1116,3.55839,2.43051,3.55608,1.61169,6794.75,4215.92,0.39832,0.247145
MOF1117,3.78121,1.40574,3.17342,1.96269,6503.86,3313.75,0.34534,0.175953
MOF1118,4.29111,1.1158,2.14573,3.95775,5222.01,1319.44,0.23282,0.0588264
MOF1119,5.67937,3.76951,5.67937,1.33777,5814.1,4346.12,0.47176,0.352647
MOF1120,5.4539,4.62179,5.4539,1.28996,5031.89,3900.82,0.54394,0.421673
MOF1121,4.41527,3.1247,4.41527,1.22894,5843.58,4754.97,0.49148,0.399921
MOF1122,2.72101,1.19966,2.70935,1.80155,7185.4,3988.47,0.3254,0.180623
MOF1123,5.87605,3.77872,5.87605,0.928184,3499.87,3770.66,0.69308,0.746706
MOF1124,6.1043,4.31775,5.81466,1.01892,4416.94,4334.94,0.63958,0.627706
MOF1125,5.6362,4.67983,5.63306,1.30269,5521.33,4238.41,0.52672,0.404333
MOF1126,5.68584,4.8288,5.68415,1.31971,5542.81,4200.03,0.52478,0.397648
MOF1128,4.95326,3.70607,4.95326,1.22749,5759.52,4692.11,0.48868,0.398113
MOF1129,3.52,1.61293,3.46459,1.42018,6973.21,4910.1,0.37324,0.262812
MOF1130,4.61394,2.37997,3.91948,1.62147,6444.59,3974.54,0.41064,0.253252
MOF1131,11.00711,7.00914,11.00711,0.678312,2578.42,3801.23,0.763,1.12485
MOF1132,4.62855,3.40793,4.62855,1.34639,5980.31,4441.74,0.47434,0.352306
MOF1133,7.53282,5.05656,7.52366,1.00596,3454.75,3434.3,0.65102,0.647166
