,M_AtomicRadii,M_Electronegativity,M_Affinity,M_Ionization,M_NumValenceElectrons,M_NumRadicalElectrons,M_MolWt,M_Hybridization,M_Oxidation_state
MOF1,1.35,1.88,0.66225547,7.88,9,1,58.933,3,1.75
MOF2,1.4,1.66,0.67592827,6.77,6,0,51.996,0,0
MOF3,1.25,1.61,0.432835,5.99,3,3,26.982,5,2.666666667
MOF4,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF5,1.5125,1.455,0.363275838,6.9475,5,0,82.37925,7,3.5
MOF6,1.51,1.446,0.57806344,6.832,5.2,0,84.7178,7.2,3.6
MOF7,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF8,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF9,1.4,1.66,0.67592827,6.77,6,0,51.996,0,0
MOF10,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF11,1.8,2.33,0.3567212,7.42,4,4,207.2,4,2
MOF12,1.8,2.33,0.3567212,7.42,4,4,207.2,4,2
MOF13,1.8,2.33,0.3567212,7.42,4,4,207.2,4,2
MOF14,1.95,1.1,0.5575462,5.58,3,1,138.906,8,4
MOF15,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF16,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF17,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF18,1.25,1.61,0.432835,5.99,3,3,26.982,6,3
MOF19,1.95,1.1,0.5575462,5.58,3,1,138.906,8,4
MOF20,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF21,2.15,0.89,0.144626,5.21,2,2,137.328,3,2
MOF22,1.25,1.61,0.432835,5.99,3,3,26.982,6,3
MOF23,1.55,1.3,0.17807,6.83,4,0,178.49,8,4
MOF24,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF25,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF26,1.6,1.93,1.304473,7.58,11,1,107.868,1.333333333,1.333333333
MOF27,1.306410256,2.033076923,0.649130538,7.044871795,4.692307692,1.307692308,115.466,0,0
MOF28,1.4,1.83,0.15323635,7.9,8,0,55.845,0,0
MOF29,1.25,1.61,0.432835,5.99,3,3,26.982,6,3
MOF30,1.4,1.66,0.67592827,6.77,6,0,51.996,6,3
MOF31,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF32,1.5125,1.455,0.363275838,6.9475,5,0,82.37925,7,3.5
MOF33,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF34,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF35,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF36,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF37,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF38,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF39,1.35,1.91,1.1571612,7.64,10,0,58.693,0,0
MOF40,1.35,1.91,1.1571612,7.64,10,0,58.693,0,0
MOF41,1.35,1.65,-0.62,9.39,2,0,65.39,3.5,2
MOF42,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF43,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF44,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF45,1.55,1.33,0.433289,6.63,4,0,91.224,0,0
MOF46,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF47,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF48,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF49,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF50,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF51,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF52,1.25,1.61,0.432835,5.99,3,3,26.982,3,2
MOF53,1.25,1.61,0.432835,5.99,3,3,26.982,3,2
MOF54,1.7,1.323333333,-0.078215,7.103333333,2.666666667,0.666666667,97.08533333,8,4
MOF55,1.35,1.88,0.66225547,7.88,9,1,58.933,4,2
MOF56,1.51,1.444,0.593788,6.85,5.4,0.2,85.6884,7.2,3.6
MOF57,1.6,1.55,0.675957,6.7,9,1,107.755,5,3
MOF58,1.65,1.5,0.8966651,6.655,7,1,101.226,5,3
MOF59,1.25,1.61,0.432835,5.99,3,3,26.982,6,3
MOF60,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF61,1.5625,1.615,0.622056385,6.995,7,1,53.97425,1.5,1.25
MOF62,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF63,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF64,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF65,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF66,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF67,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF68,1.55,1.3,0.17807,6.83,4,0,178.49,8,4
MOF69,1.55,1.3,0.17807,6.83,4,0,178.49,8,4
MOF70,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF71,1.55,1.3,0.17807,6.83,4,0,178.49,8,4
MOF72,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF73,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF74,1.4,2.035,0.9521996,7.365,8,0,77.3165,3.5,2
MOF75,1.35,1.65,-0.62,9.39,2,0,65.39,2.4,2
MOF76,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF77,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF78,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF79,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF80,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF81,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF82,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF83,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF84,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF85,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF86,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF87,1.35,1.65,-0.62,9.39,2,0,65.39,2.4,2
MOF88,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF89,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF90,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF91,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF92,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF93,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF94,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF95,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF96,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF97,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF98,1.35,1.9,1.235784,7.73,11,1,63.546,3.666666667,2
MOF99,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF100,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF101,1.85,1.22,0.3112922,6.22,3,1,88.906,0,0
MOF102,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF103,1.25,1.61,0.432835,5.99,3,3,26.982,6,3
MOF104,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF105,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF106,1.5,1.31,-0.42,7.65,2,2,24.305,6,3
MOF107,1.35,1.63,0.527662,6.75,5,1,50.942,6,3
MOF108,1.25,1.61,0.432835,5.99,3,3,26.982,6,3
MOF109,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF110,1.55,1.33,0.433289,6.63,4,0,91.224,0,0
MOF111,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF112,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF113,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF114,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF115,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF116,1.35,1.65,-0.62,9.39,2,0,65.39,3.4,2
MOF117,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF118,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF119,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF120,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF121,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF122,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF123,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF124,1.25,1.61,0.432835,5.99,3,3,26.982,3,2
MOF125,1.4,1.54,0.075545,6.83,4,0,47.867,4,2
MOF126,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF127,1.35,1.9,1.235784,7.73,11,1,63.546,3.5,2
MOF128,1.35,1.65,-0.62,9.39,2,0,65.39,1,1
MOF129,1.55,1.33,0.433289,6.63,4,0,91.224,0,0
MOF130,1.55,1.33,0.433289,6.63,4,0,91.224,0,0
MOF131,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF132,1.35,1.65,-0.62,9.39,2,0,65.39,2.9,2
MOF133,1.35,1.65,-0.62,9.39,2,0,65.39,2.588235294,1.882352941
MOF134,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF135,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF136,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF137,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF138,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF139,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF140,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF141,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF142,1.35,1.88,0.66225547,7.88,9,1,58.933,2.666666667,1.666666667
MOF143,1.35,1.88,0.66225547,7.88,9,1,58.933,1.5,1.25
MOF144,1.35,1.63,0.527662,6.75,5,1,50.942,6,3
MOF145,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF146,1.35,1.88,0.66225547,7.88,9,1,58.933,4,2
MOF147,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF148,1.95,1.1,0.5575462,5.58,3,1,138.906,8,4
MOF149,1.4,1.55,-0.52,7.43,7,1,54.938,8,4
MOF150,1.95,1.1,0.5575462,5.58,3,1,138.906,0,0
MOF151,1.8,0.93,0.54792625,5.14,1,1,22.99,1,1
MOF152,1.55,1.33,0.433289,6.63,4,0,91.224,0,0
MOF153,1.55,1.33,0.433289,6.63,4,0,91.224,0,0
MOF154,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF155,1.85,1.12,0.60016027,5.54,4,0,140.116,8,4
MOF156,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF157,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF158,1.85,1.22,0.3112922,6.22,3,1,88.906,8,4
MOF159,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF160,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF161,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF162,1.35,1.65,-0.62,9.39,2,0,65.39,2.333333333,1.666666667
MOF163,1.35,1.65,-0.62,9.39,2,0,65.39,3.5,2
MOF164,1.8,1.2,0.2123,6.15,8,0,157.25,8,4
MOF165,1.35,2.176,0.9840744,7.808,8,0.4,135.7224,6.1,3.2
MOF166,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF167,1.35,1.88,0.66225547,7.88,9,1,58.933,3,2
MOF168,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF169,1.4,1.55,-0.52,7.43,7,1,54.938,6,3
MOF170,1.4,1.83,0.15323635,7.9,8,0,55.845,5,2.5
MOF171,1.35,2.2475,0.9014913,7.805,7,0,152.55325,7,3.5
MOF172,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF173,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF174,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF175,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF176,1.35,1.63,0.527662,6.75,5,1,50.942,3,2
MOF177,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF178,1.25,1.61,0.432835,5.99,3,3,26.982,6,3
MOF179,1.475,1.905,0.983364235,7.73,10,1,83.4005,4.5,2.5
MOF180,1.65,1.49,0.609900835,6.73,6,1,98.9195,7,3.5
MOF181,1.55,1.56,0.487127735,6.995,10.5,0.5,113.0965,7,3.5
MOF182,1.37,1.878,0.75559126,7.744,9.2,0,57.5538,4.8,2.4
MOF183,1.35,2.053333333,1.095945333,7.773333333,9.333333333,0.666666667,103.644,5.333333333,2.666666667
MOF184,1.35,1.9,1.235784,7.73,11,1,63.546,3.5,2
MOF185,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF186,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF187,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF188,1.35,1.9,1.235784,7.73,11,1,63.546,2,2
MOF189,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF190,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF191,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF192,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF193,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF194,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF195,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF196,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF197,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF198,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF199,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF200,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF201,1.35,1.65,-0.62,9.39,2,0,65.39,3.333333333,2
MOF202,1.75,1.366666667,0.783625467,6.296666667,5.666666667,1,113.786,6.333333333,3.333333333
MOF203,1.35,1.88,0.66225547,7.88,9,1,58.933,4.333333333,2.333333333
MOF204,1.35,1.88,0.66225547,7.88,9,1,58.933,1.5,1.2
MOF205,1.35,1.65,-0.62,9.39,2,0,65.39,2.8,2
MOF206,1.975,1.03,0.419729565,5.18,6,1,102.014,4.5,2.5
MOF207,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF208,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF209,1.8,1.3,0.607696,6.31,4,0,232.038,6,4
MOF210,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF211,1.25,1.61,0.432835,5.99,3,3,26.982,3,2
MOF212,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF213,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF214,1.5,1.31,-0.42,7.65,2,2,24.305,6,3
MOF215,1.35,1.63,0.527662,6.75,5,1,50.942,6,3
MOF216,1.5,1.31,-0.42,7.65,2,2,24.305,6,3
MOF217,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF218,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF219,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF220,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF221,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF222,1.575,1.45,0.506964135,6.395,8.5,0.5,108.463,7,3.5
MOF223,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF224,1.4,1.66,0.67592827,6.77,6,0,51.996,6,3
MOF225,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF226,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF227,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF228,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF229,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF230,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF231,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF232,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF233,1.25,1.61,0.432835,5.99,3,3,26.982,6,3
MOF234,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF235,1.25,1.61,0.432835,5.99,3,3,26.982,6,3
MOF236,1.85,1.22,0.3112922,6.22,3,1,88.906,8,4
MOF237,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF238,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF239,1.25,1.61,0.432835,5.99,3,3,26.982,6,3
MOF240,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF241,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF242,1.25,1.61,0.432835,5.99,3,3,26.982,6,3
MOF243,1.25,1.61,0.432835,5.99,3,3,26.982,6,3
MOF244,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF245,1.533333333,1.433333333,-0.2759,7.003333333,7.333333333,0.666666667,89.042,4.666666667,2.666666667
MOF246,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF247,1.375,1.87,0.655198775,7.77,9,0,57.269,5,2.5
MOF248,1.55,1.69,-0.72,8.99,2,0,112.412,6.333333333,3.333333333
MOF249,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF250,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF251,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF252,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF253,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF254,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF255,1.35,1.9,1.235784,7.73,11,1,63.546,3.25,2
MOF256,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF257,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF258,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF259,1.35,1.9,1.235784,7.73,11,1,63.546,3.333333333,2
MOF260,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF261,1.35,1.65,-0.62,9.39,2,0,65.39,0,0
MOF262,1.35,1.88,0.66225547,7.88,9,1,58.933,3,2
MOF263,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF264,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF265,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF266,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF267,1.95,1.1,0.5575462,5.58,3,1,138.906,8,4
MOF268,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF269,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF270,1.75,1.24,0.312,6.11,12,0,167.26,8,4
MOF271,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF272,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF273,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF274,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF275,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF276,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF277,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF278,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF279,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF280,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF281,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF282,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF283,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF284,1.55,1.78,0.383926,5.79,3,3,114.818,6,3
MOF285,1.55,1.78,0.383926,5.79,3,3,114.818,6,3
MOF286,1.4,1.66,0.67592827,6.77,6,0,51.996,4.666666667,2.333333333
MOF287,1.35,1.65,-0.62,9.39,2,0,65.39,2.8,2
MOF288,1.35,1.65,-0.62,9.39,2,0,65.39,2.8,2
MOF289,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF290,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF291,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF292,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF293,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF294,1.25,1.61,0.432835,5.99,3,3,26.982,6,3
MOF295,1.4,1.66,0.67592827,6.77,6,0,51.996,4,2
MOF296,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF297,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF298,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF299,1.4,1.55,-0.52,7.43,7,1,54.938,8,4
MOF300,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF301,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF302,1.5,1.31,-0.42,7.65,2,2,24.305,6,3
MOF303,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF304,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF305,1.4,1.54,0.075545,6.83,4,0,47.867,4,2
MOF306,1.25,1.61,0.432835,5.99,3,3,26.982,6,3
MOF307,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF308,1.4,1.54,0.075545,6.83,4,0,47.867,4,2
MOF309,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF310,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF311,1.4,1.54,0.075545,6.83,4,0,47.867,4,2
MOF312,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF313,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF314,1.4,1.83,0.15323635,7.9,8,0,55.845,4,2
MOF315,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF316,1.75,1.38,0.314979,6.19,4,0,238.029,8,4
MOF317,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF318,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF319,1.35,1.88,0.66225547,7.88,9,1,58.933,3,2
MOF320,1.35,1.91,1.1571612,7.64,10,0,58.693,0,0
MOF321,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF322,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF323,1.85,1.13,0.1092346,5.47,3,1,140.908,8,4
MOF324,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF325,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF326,1.55,1.69,-0.72,8.99,2,0,112.412,3,2
MOF327,1.35,2.015,1.130905,7.7625,9.75,0.75,93.6195,4.75,2.5
MOF328,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF329,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF330,1.55,1.69,-0.72,8.99,2,0,112.412,6.666666667,3.333333333
MOF331,1.8,2.33,0.3567212,7.42,4,4,207.2,4,2
MOF332,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF333,1.616666667,1.363333333,-0.119121333,7.036666667,6.666666667,0.666666667,127.7466667,5.666666667,3
MOF334,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF335,1.35,1.65,-0.62,9.39,2,0,65.39,0,0
MOF336,1.5,1.31,-0.42,7.65,2,2,24.305,6,3
MOF337,1.8,1.2,0.2123,6.15,8,0,157.25,8,4
MOF338,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF339,1.416666667,1.86,0.951831333,7.083333333,8.333333333,1.666666667,80.63666667,4.666666667,2.666666667
MOF340,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF341,1.35,1.65,-0.62,9.39,2,0,65.39,0,0
MOF342,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF343,1.8,1.2,0.2123,6.15,8,0,157.25,8,4
MOF344,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF345,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF346,1.6,1.93,1.304473,7.58,11,1,107.868,3,2
MOF347,1.6,1.93,1.304473,7.58,11,1,107.868,4,2
MOF348,1.6,1.93,1.304473,7.58,11,1,107.868,3,2
