,M_AtomicRadii,M_Electronegativity,M_Affinity,M_Ionization,M_NumValenceElectrons,M_NumRadicalElectrons,M_MolWt,M_Hybridization,M_Oxidation_state
MOF349,1.6,1.93,1.304473,7.58,11,1,107.868,3,2
MOF350,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF351,1.75,1.23,0.0153,5.94,10,0,162.5,8,4
MOF352,1.85,1.17,0.162,5.64,6,0,150.36,8,4
MOF353,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF354,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF355,1.35,1.9,1.235784,7.73,11,1,63.546,0,0
MOF356,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF357,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF358,1.6,2.02,0.94236213,7.29,5,3,208.98,3,3
MOF359,1.75,1.23,0.0153,5.94,10,0,162.5,8,4
MOF360,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF361,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF362,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF363,1.95,1.1,0.5575462,5.58,3,1,138.906,8,4
MOF364,1.35,1.65,-0.62,9.39,2,0,65.39,2.454545455,1.818181818
MOF365,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF366,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF367,1.492857143,1.691428571,0.928988571,7.132857143,9.571428571,0.714285714,88.35,0,0
MOF368,1.478571429,1.7,0.94336,7.278571429,10.14285714,0.714285714,90.31857143,0,0
MOF369,1.55,1.33,0.433289,6.63,4,0,91.224,0,0
MOF370,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF371,1.4,1.55,-0.52,7.43,7,1,54.938,6,3
MOF372,1.35,1.91,1.1571612,7.64,10,0,58.693,0,0
MOF373,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF374,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF375,1.5,1.31,-0.42,7.65,2,2,24.305,3,2
MOF376,1.35,1.65,-0.62,9.39,2,0,65.39,2.6,2
MOF377,1.8,1,0.024551,6.11,2,2,40.078,3,2
MOF378,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF379,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF380,1.6,1.93,1.304473,7.58,11,1,107.868,1,1
MOF381,1.6,1.93,1.304473,7.58,11,1,107.868,1.666666667,1.666666667
MOF382,1.85,1.2,0.11613,5.67,7,1,151.964,0,0
MOF383,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF384,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF385,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF386,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF387,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF388,1.55,1.69,-0.72,8.99,2,0,112.412,3,2
MOF389,1.35,1.88,0.66225547,7.88,9,1,58.933,4,2
MOF390,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF391,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF392,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF393,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF394,1.778571429,1.264285714,0.010968571,6.201428571,6.285714286,0.857142857,139.5962857,7.142857143,3.714285714
MOF395,1.35,1.9,1.235784,7.73,11,1,63.546,0,0
MOF396,1.95,1.1,0.5575462,5.58,3,1,138.906,8,4
MOF397,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF398,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF399,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF400,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF401,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF402,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF403,1.6,1.55,0.675957,6.7,9,1,107.755,6,3
MOF404,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF405,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF406,1.95,1.1,0.5575462,5.58,3,1,138.906,8,4
MOF407,1.95,1.1,0.5575462,5.58,3,1,138.906,8,4
MOF408,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF409,1.35,1.9,1.235784,7.73,11,1,63.546,2,2
MOF410,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF411,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF412,2.15,0.89,0.144626,5.21,2,2,137.328,3,2
MOF413,1.55,1.78,0.383926,5.79,3,3,114.818,8,4
MOF414,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF415,1.35,1.65,-0.62,9.39,2,0,65.39,1,1
MOF416,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF417,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF418,1.6,1.93,1.304473,7.58,11,1,107.868,1,1
MOF419,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF420,1.783333333,1.306666667,0.64984771,6.073333333,6.666666667,0.666666667,86.63133333,4,2.333333333
MOF421,1.35,1.65,-0.62,9.39,2,0,65.39,2.75,2
MOF422,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF423,1.35,1.65,-0.62,9.39,2,0,65.39,1.75,1.5
MOF424,1.35,1.65,-0.62,9.39,2,0,65.39,1,1
MOF425,1.35,1.65,-0.62,9.39,2,0,65.39,1,1
MOF426,1.75,1.22,0.131318,5.86,9,1,158.925,0,0
MOF427,1.35,1.65,-0.62,9.39,2,0,65.39,2.5,2
MOF428,1.35,1.65,-0.62,9.39,2,0,65.39,2.5,2
MOF429,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF430,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF431,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF432,1.55,1.69,-0.72,8.99,2,0,112.412,6.333333333,3.333333333
MOF433,1.55,1.69,-0.72,8.99,2,0,112.412,6.333333333,3.333333333
MOF434,1.55,1.69,-0.72,8.99,2,0,112.412,5.5,3
MOF435,1.5125,1.655,-0.67,8.6,3.25,0.25,98.0435,6.25,3.25
MOF436,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF437,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF438,1.8,0.93,0.54792625,5.14,1,1,22.99,1,1
MOF439,1.35,1.9,1.235784,7.73,11,1,63.546,1,1
MOF440,1.35,1.9,1.235784,7.73,11,1,63.546,2.333333333,1.666666667
MOF441,1.35,1.9,1.235784,7.73,11,1,63.546,3.666666667,2
MOF442,1.35,1.9,1.235784,7.73,11,1,63.546,1,1
MOF443,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF444,1.414285714,1.771428571,1.062750714,7.498571429,9.714285714,1.142857143,60.19342857,3.857142857,2
MOF445,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF446,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF447,1.35,1.88,0.66225547,7.88,9,1,58.933,3,2
MOF448,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF449,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF450,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF451,1.35,2.245,0.921147,7.8275,7.25,0.25,153.7665,7,3.5
MOF452,1.6,1.93,1.304473,7.58,11,1,107.868,3.928571429,2
MOF453,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF454,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF455,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF456,2.2,0.82,0.50145913,4.34,1,1,39.098,1,1
MOF457,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF458,1.4,1.55,-0.52,7.43,7,1,54.938,8,4
MOF459,1.4,1.55,-0.52,7.43,7,1,54.938,3,2
MOF460,1.95,1.1,0.5575462,5.58,3,1,138.906,8,4
MOF461,1.45,1.5425,-0.4321705,8.5075,3.75,0.25,88.77375,3.5,2.5
MOF462,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF463,1.35,1.9,1.235784,7.73,11,1,63.546,1.666666667,1.333333333
MOF464,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF465,1.6,1.36,0.17938023,6.56,3,1,44.956,6,3
MOF466,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF467,1.8,1.2,0.2123,6.15,8,0,157.25,8,4
MOF468,1.6,1.93,1.304473,7.58,11,1,107.868,4,2
MOF469,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF470,1.35,1.65,-0.62,9.39,2,0,65.39,2.5,2
MOF471,1.35,1.65,-0.62,9.39,2,0,65.39,2.5,2
MOF472,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF473,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF474,1.35,1.9,1.235784,7.73,11,1,63.546,2.333333333,1.666666667
MOF475,1.35,1.65,-0.62,9.39,2,0,65.39,2.666666667,2
MOF476,1.4,1.755,1.0372841,7.2,7.5,0.5,75.7995,6,3
MOF477,1.4,1.55,-0.52,7.43,7,1,54.938,4.25,2.25
MOF478,1.8,1.2,0.2123,6.15,8,0,157.25,8,4
MOF479,2.2,0.82,0.50145913,4.34,1,1,39.098,1,1
MOF480,1.6,1.36,0.17938023,6.56,3,1,44.956,6,3
MOF481,1.6,1.36,0.17938023,6.56,3,1,44.956,6,3
MOF482,1.85,1.14,0.0974933,5.53,4,0,144.24,8,4
MOF483,1.6,1.93,1.304473,7.58,11,1,107.868,1,1
MOF484,1.85,1.2,0.11613,5.67,7,1,151.964,0,0
MOF485,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF486,1.55,1.69,-0.72,8.99,2,0,112.412,3,2
MOF487,1.85,1.2,0.11613,5.67,7,1,151.964,0,0
MOF488,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF489,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF490,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF491,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF492,1.35,1.9,1.235784,7.73,11,1,63.546,0,0
MOF493,1.55,1.69,-0.72,8.99,2,0,112.412,3,2
MOF494,1.55,1.69,-0.72,8.99,2,0,112.412,3,2
MOF495,1.55,1.69,-0.72,8.99,2,0,112.412,3,2
MOF496,1.55,1.69,-0.72,8.99,2,0,112.412,3,2
MOF497,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF498,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF499,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF500,1.35,1.88,0.66225547,7.88,9,1,58.933,4.333333333,2.333333333
MOF501,1.8,1,0.024551,6.11,2,2,40.078,3,2
MOF502,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF503,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF504,1.35,1.88,0.66225547,7.88,9,1,58.933,3.5,2
MOF505,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF506,1.4,1.55,-0.52,7.43,7,1,54.938,8,4
MOF507,1.4,1.55,-0.52,7.43,7,1,54.938,6,3
MOF508,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF509,1.35,1.65,-0.62,9.39,2,0,65.39,0,0
MOF510,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF511,1.55,1.69,-0.72,8.99,2,0,112.412,0,0
MOF512,1.35,1.9,1.235784,7.73,11,1,63.546,2,2
MOF513,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF514,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF515,1.35,1.65,-0.62,9.39,2,0,65.39,2.571428571,2
MOF516,1.55,1.69,-0.72,8.99,2,0,112.412,3,2
MOF517,1.55,1.69,-0.72,8.99,2,0,112.412,5.5,3
MOF518,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF519,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF520,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF521,1.35,1.88,0.66225547,7.88,9,1,58.933,5,2.666666667
MOF522,1.35,1.9,1.235784,7.73,11,1,63.546,2.666666667,1.833333333
MOF523,1.55,1.69,-0.72,8.99,2,0,112.412,5.5,3
MOF524,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF525,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF526,1.95,1.1,0.5575462,5.58,3,1,138.906,0,0
MOF527,1.85,1.13,0.1092346,5.47,3,1,140.908,8,4
MOF528,1.85,1.12,0.60016027,5.54,4,0,140.116,8,4
MOF529,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF530,1.55,1.69,-0.72,8.99,2,0,112.412,5.5,3
MOF531,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF532,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF533,1.4,1.55,-0.52,7.43,7,1,54.938,6,3
MOF534,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF535,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF536,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF537,1.8,1.2,0.2123,6.15,8,0,157.25,8,4
MOF538,1.4,1.55,-0.52,7.43,7,1,54.938,5,2.5
MOF539,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF540,1.5125,1.7225,0.1579445,6.2,4,2.5,99.848,3.75,2.25
MOF541,1.5,1.805,0.453508368,6.3125,4.5,2.5,100.84675,3.75,2.25
MOF542,1.5,1.7475,0.1329445,6.69,2.75,2.25,102.461,2.75,2
MOF543,1.5375,1.6625,0.1829445,6.255,2.75,2.75,92.18975,3.75,2.25
MOF544,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF545,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF546,1.35,1.9,1.235784,7.73,11,1,63.546,2,2
MOF547,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF548,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF549,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF550,1.6,1.93,1.304473,7.58,11,1,107.868,3,2
MOF551,1.6,1.93,1.304473,7.58,11,1,107.868,2,2
MOF552,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF553,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF554,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF555,1.55,1.33,0.433289,6.63,4,0,91.224,0,0
MOF556,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF557,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF558,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF559,1.35,1.65,-0.62,9.39,2,0,65.39,2.857142857,2
MOF560,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF561,1.8,1,0.024551,6.11,2,2,40.078,3,2
MOF562,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF563,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF564,1.35,1.65,-0.62,9.39,2,0,65.39,2.166666667,2
MOF565,1.5,1.31,-0.42,7.65,2,2,24.305,5,2.666666667
MOF566,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF567,1.35,1.88,0.66225547,7.88,9,1,58.933,2.666666667,1.666666667
MOF568,1.4,1.55,-0.52,7.43,7,1,54.938,7.75,3.875
MOF569,1.35,1.9,1.235784,7.73,11,1,63.546,0,0
MOF570,1.4,1.83,0.15323635,7.9,8,0,55.845,4,2
MOF571,1.6,1.36,0.17938023,6.56,3,1,44.956,6,3
MOF572,1.4,2.2,0.5621412,8.34,10,0,106.42,6,3
MOF573,1.35,1.9,1.235784,7.73,11,1,63.546,3.333333333,2
MOF574,1.640909091,1.489090909,0.6385225,6.026363636,3.272727273,0.545454545,56.14909091,4.181818182,2.363636364
MOF575,1.839130435,1.412173913,0.612360127,5.605217391,3.173913043,0.565217391,62.41121739,4.043478261,2.304347826
MOF576,1.610810811,1.594864865,0.655662331,6.194054054,3.702702703,0.459459459,62.42243243,4.783783784,2.621621622
MOF577,1.637209302,1.502093023,0.64062939,6.046976744,3.325581395,0.534883721,56.92023256,4.255813953,2.395348837
MOF578,1.814634146,1.47902439,0.62361795,5.720487805,3.43902439,0.512195122,66.04004878,4.414634146,2.463414634
MOF579,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF580,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF581,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF582,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF583,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF584,1.37,1.936,0.679251976,7.722,8.4,0.8,66.3344,0,0
MOF585,1.35,1.976,0.693057976,7.876,8.4,0.8,83.9144,0,0
MOF586,1.37,1.936,0.679251976,7.722,8.4,0.8,66.3344,0,0
MOF587,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF588,1.55,1.69,-0.72,8.99,2,0,112.412,3,2
MOF589,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF590,1.55,1.78,0.383926,5.79,3,3,114.818,8,4
MOF591,1.55,1.33,0.433289,6.63,4,0,91.224,0,0
MOF592,1.55,1.78,0.383926,5.79,3,3,114.818,6,3
MOF593,1.35,1.9,1.235784,7.73,11,1,63.546,2.777777778,1.888888889
MOF594,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF595,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF596,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF597,1.35,1.65,-0.62,9.39,2,0,65.39,3.5,2
MOF598,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF599,1.55,1.69,-0.72,8.99,2,0,112.412,5.5,3
MOF600,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF601,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF602,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF603,1.95,1.1,0.5575462,5.58,3,1,138.906,8,4
MOF604,1.95,1.1,0.5575462,5.58,3,1,138.906,8,4
MOF605,1.55,1.78,0.383926,5.79,3,3,114.818,6.666666667,3.333333333
MOF606,1.55,1.78,0.383926,5.79,3,3,114.818,6,3
MOF607,1.55,1.78,0.383926,5.79,3,3,114.818,6,3
MOF608,1.35,1.65,-0.62,9.39,2,0,65.39,2.3,1.7
MOF609,1.55,1.69,-0.72,8.99,2,0,112.412,6.333333333,3.333333333
MOF610,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF611,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF612,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF613,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF614,1.8,1,0.024551,6.11,2,2,40.078,3,2
MOF615,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF616,1.4,1.55,-0.52,7.43,7,1,54.938,3,2
MOF617,1.35,1.65,-0.62,9.39,2,0,65.39,3.4,2
MOF618,1.4,1.83,0.15323635,7.9,8,0,55.845,6,3
MOF619,1.55,1.33,0.433289,6.63,4,0,91.224,0,0
MOF620,1.55,1.33,0.433289,6.63,4,0,91.224,0,0
MOF621,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF622,1.5,1.433333333,-0.405149667,8.296666667,2,0.666666667,56.95266667,3,2
MOF623,1.8,1,0.024551,6.11,2,2,40.078,3,2
MOF624,1.8,1,0.024551,6.11,2,2,40.078,3,2
MOF625,1.4625,1.47,-0.328018438,8.3275,1.75,0.25,54.79,1,1
MOF626,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF627,1.85,1.17,0.162,5.64,6,0,150.36,8,4
MOF628,1.35,1.65,-0.62,9.39,2,0,65.39,0,0
MOF629,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF630,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF631,1.35,1.65,-0.62,9.39,2,0,65.39,2.5,1.5
MOF632,1.35,1.88,0.66225547,7.88,9,1,58.933,3.259259259,2
MOF633,1.35,1.88,0.66225547,7.88,9,1,58.933,3.222222222,2
MOF634,1.35,1.9,1.235784,7.73,11,1,63.546,3.333333333,2
MOF635,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF636,1.8,1.2,0.2123,6.15,8,0,157.25,8,4
MOF637,1.75,1.38,0.314979,6.19,4,0,238.029,8,4
MOF638,1.55,1.69,-0.72,8.99,2,0,112.412,5.5,3
MOF639,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF640,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF641,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF642,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF643,1.35,1.88,0.66225547,7.88,9,1,58.933,3,2
MOF644,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF645,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF646,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF647,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF648,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF649,1.5,1.31,-0.42,7.65,2,2,24.305,4.5,2.5
MOF650,2,0.95,0.052066,5.69,2,2,87.62,8,4
MOF651,2.15,0.89,0.144626,5.21,2,2,137.328,3,2
MOF652,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF653,1.35,1.9,1.235784,7.73,11,1,63.546,3.5,2
MOF654,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF655,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF656,1.55,1.78,0.383926,5.79,3,3,114.818,8,4
MOF657,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF658,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF659,1.55,1.69,-0.72,8.99,2,0,112.412,3,2
MOF660,1.575,1.385,-0.194341,6.645,8,1,106.9315,6,3
MOF661,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF662,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF663,1.35,1.65,-0.62,9.39,2,0,65.39,2.333333333,2
MOF664,1.55,1.69,-0.72,8.99,2,0,112.412,5.5,3
MOF665,1.415625,1.56125,0.471245409,6.64125,5,0.875,62.3385,3.9375,2.375
MOF666,1.428125,1.55875,0.46591865,6.64625,4.875,1,62.18725,3.9375,2.375
MOF667,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF668,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF669,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF670,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF671,1.35,1.65,-0.62,9.39,2,0,65.39,3.333333333,2
MOF672,1.35,1.65,-0.62,9.39,2,0,65.39,3.333333333,2
MOF673,1.8,1.3,0.607696,6.31,4,0,232.038,6,4
MOF674,1.75,1.38,0.314979,6.19,4,0,238.029,8,4
MOF675,1.35,1.88,0.66225547,7.88,9,1,58.933,4.25,2.25
MOF676,1.35,1.88,0.66225547,7.88,9,1,58.933,4,2.333333333
MOF677,1.35,1.88,0.66225547,7.88,9,1,58.933,2.5,1.6
MOF678,1.55,1.78,0.383926,5.79,3,3,114.818,8,4
MOF679,2.2,0.82,0.50145913,4.34,1,1,39.098,1,1
MOF680,1.5,1.31,-0.42,7.65,2,2,24.305,6,3
MOF681,1.8,0.93,0.54792625,5.14,1,1,22.99,1,1
MOF682,1.5,1.31,-0.42,7.65,2,2,24.305,6,3
MOF683,1.55,1.33,0.433289,6.63,4,0,91.224,0,0
MOF684,1.39,1.876,1.0654124,7.342,9.4,1.4,73.8004,4,2.4
MOF685,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
