,M_AtomicRadii,M_Electronegativity,M_Affinity,M_Ionization,M_NumValenceElectrons,M_NumRadicalElectrons,M_MolWt,M_Hybridization,M_Oxidation_state
MOF686,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF687,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF688,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF689,1.8,1,0.024551,6.11,2,2,40.078,3,2
MOF690,1.6,1.93,1.304473,7.58,11,1,107.868,2.5,1.5
MOF691,1.35,1.9,0.06039664,7.83,7,1,186.207,6,3
MOF692,1.35,1.9,0.06039664,7.83,7,1,186.207,6,3
MOF693,1.35,1.9,0.06039664,7.83,7,1,186.207,6,3
MOF694,1.35,1.9,0.06039664,7.83,7,1,186.207,6,3
MOF695,1.75,1.24,0.338,6.02,11,1,164.93,8,4
MOF696,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF697,1.35,1.65,-0.62,9.39,2,0,65.39,3.25,2
MOF698,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF699,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF700,1.35,1.88,0.66225547,7.88,9,1,58.933,4,2
MOF701,1.85,1.12,0.60016027,5.54,4,0,140.116,8,4
MOF702,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF703,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF704,1.95,1.1,0.5575462,5.58,3,1,138.906,8,4
MOF705,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF706,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF707,1.55,1.78,0.383926,5.79,3,3,114.818,6,3
MOF708,1.35,1.9,1.235784,7.73,11,1,63.546,2,2
MOF709,1.35,1.9,1.235784,7.73,11,1,63.546,2,1.714285714
MOF710,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF711,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF712,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF713,1.6,1.93,1.304473,7.58,11,1,107.868,1.6,1.6
MOF714,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF715,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF716,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF717,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF718,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF719,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF720,1.55,1.33,0.433289,6.63,4,0,91.224,0,0
MOF721,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF722,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF723,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF724,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF725,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF726,1.35,1.65,-0.62,9.39,2,0,65.39,2.5,2
MOF727,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF728,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF729,1.35,1.65,-0.62,9.39,2,0,65.39,0,0
MOF730,1.5,1.8175,-0.14898572,8.985,3.75,0.25,132.36325,6,3.125
MOF731,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF732,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF733,1.4,1.83,0.15323635,7.9,8,0,55.845,4,2
MOF734,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF735,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF736,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF737,1.35,1.88,0.66225547,7.88,9,1,58.933,3.5,2
MOF738,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF739,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF740,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF741,1.35,1.65,-0.62,9.39,2,0,65.39,2.8,2
MOF742,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF743,1.35,1.9,1.235784,7.73,11,1,63.546,3.666666667,2
MOF744,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF745,1.35,1.65,-0.62,9.39,2,0,65.39,3.333333333,2
MOF746,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF747,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF748,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF749,1.35,1.65,-0.62,9.39,2,0,65.39,2.333333333,2
MOF750,1.35,1.9,1.235784,7.73,11,1,63.546,2,2
MOF751,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF752,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF753,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF754,1.5,1.31,-0.42,7.65,2,2,24.305,6,3
MOF755,1.8,1,0.024551,6.11,2,2,40.078,3,2
MOF756,1.8,1,0.024551,6.11,2,2,40.078,3,2
MOF757,2,0.95,0.052066,5.69,2,2,87.62,8,4
MOF758,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF759,1.8,2.33,0.3567212,7.42,4,4,207.2,4,2
MOF760,1.8,2.33,0.3567212,7.42,4,4,207.2,4,2
MOF761,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF762,1.8,1,0.024551,6.11,2,2,40.078,3,2
MOF763,1.5,1.31,-0.42,7.65,2,2,24.305,6,3
MOF764,1.55,1.78,0.383926,5.79,3,3,114.818,6,3
MOF765,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF766,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF767,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF768,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF769,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF770,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF771,1.5375,1.8525,0.697410062,6.6025,4.75,0.25,77.7025,6.25,3.25
MOF772,1.85,1.2,0.11613,5.67,7,1,151.964,0,0
MOF773,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF774,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF775,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF776,1.55,1.78,0.383926,5.79,3,3,114.818,8,4
MOF777,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF778,1.95,1.1,0.5575462,5.58,3,1,138.906,8,4
MOF779,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF780,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF781,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF782,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF783,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF784,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF785,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF786,1.55,1.69,-0.72,8.99,2,0,112.412,5.5,3
MOF787,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF788,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF789,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF790,1.55,1.78,0.383926,5.79,3,3,114.818,6,3
MOF791,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF792,2,0.95,0.052066,5.69,2,2,87.62,8,4
MOF793,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF794,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF795,1.35,1.65,-0.62,9.39,2,0,65.39,0,0
MOF796,1.75,1.38,0.314979,6.19,4,0,238.029,8,4
MOF797,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF798,1.833333333,1.11,0.260062083,5.493333333,5,1,108.9726667,5.666666667,3
MOF799,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF800,1.35,1.65,-0.62,9.39,2,0,65.39,3.333333333,2
MOF801,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF802,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF803,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF804,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF805,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF806,1.35,1.65,-0.62,9.39,2,0,65.39,2,1.5
MOF807,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF808,1.8,1.2,0.2123,6.15,8,0,157.25,8,4
MOF809,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF810,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF811,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF812,1.35,1.88,0.66225547,7.88,9,1,58.933,2,1.333333333
MOF813,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF814,1.55,1.69,-0.72,8.99,2,0,112.412,0,0
MOF815,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF816,1.55,1.69,-0.72,8.99,2,0,112.412,6.333333333,3.333333333
MOF817,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF818,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF819,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF820,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF821,1.4,1.55,-0.52,7.43,7,1,54.938,3,2
MOF822,1.55,1.33,0.433289,6.63,4,0,91.224,0,0
MOF823,1.55,1.33,0.433289,6.63,4,0,91.224,0,0
MOF824,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF825,1.55,1.69,-0.72,8.99,2,0,112.412,3,2
MOF826,1.4,1.55,-0.52,7.43,7,1,54.938,3,2
MOF827,1.8,2.33,0.3567212,7.42,4,4,207.2,4,2
MOF828,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF829,1.4,1.83,0.15323635,7.9,8,0,55.845,4,2
MOF830,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF831,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF832,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF833,1.55,1.69,-0.72,8.99,2,0,112.412,3,2
MOF834,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF835,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF836,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF837,1.4,1.55,-0.52,7.43,7,1,54.938,4,2
MOF838,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF839,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF840,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF841,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF842,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF843,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF844,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF845,1.35,2.176,0.9840744,7.808,8,0.4,135.7224,6,3.2
MOF846,1.35,1.88,0.66225547,7.88,9,1,58.933,4.333333333,2.333333333
MOF847,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF848,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF849,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF850,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF851,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF852,1.4,1.55,-0.52,7.43,7,1,54.938,5,2.5
MOF853,1.55,1.78,0.383926,5.79,3,3,114.818,6,3
MOF854,1.35,1.65,-0.62,9.39,2,0,65.39,2.666666667,2
MOF855,1.4,1.55,-0.52,7.43,7,1,54.938,6,3
MOF856,1.4,1.55,-0.52,7.43,7,1,54.938,6,3
MOF857,1.55,1.69,-0.72,8.99,2,0,112.412,6.333333333,3.333333333
MOF858,1.35,1.88,0.66225547,7.88,9,1,58.933,2.058823529,1.529411765
MOF859,1.383333333,1.733333333,0.67137067,7.14,7,0.333333333,54.30833333,6,3
MOF860,1.383333333,1.733333333,0.67137067,7.14,7,0.333333333,54.30833333,6,3
MOF861,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF862,1.5,1.31,-0.42,7.65,2,2,24.305,6,3
MOF863,1.4,1.55,-0.52,7.43,7,1,54.938,0,0
MOF864,1.35,1.88,0.66225547,7.88,9,1,58.933,0,0
MOF865,1.4,1.55,-0.52,7.43,7,1,54.938,7.6,3.8
MOF866,1.5,1.31,-0.42,7.65,2,2,24.305,0,0
MOF867,1.35,1.88,0.66225547,7.88,9,1,58.933,3,2
MOF868,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF869,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF870,1.35,1.9,1.235784,7.73,11,1,63.546,3.5,2
MOF871,1.35,1.9,1.235784,7.73,11,1,63.546,3.5,2
MOF872,1.55,1.33,0.433289,6.63,4,0,91.224,8,4
MOF873,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF874,1.35,1.65,-0.62,9.39,2,0,65.39,2.5,2
MOF875,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF876,1.35,1.65,-0.62,9.39,2,0,65.39,2.666666667,2
MOF877,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF878,1.35,1.65,-0.62,9.39,2,0,65.39,2.615384615,2
MOF879,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF880,1.55,1.69,-0.72,8.99,2,0,112.412,3,2
MOF881,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF882,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF883,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF884,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF885,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF886,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF887,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF888,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF889,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF891,1.6,2.02,0.94236213,7.29,5,3,208.98,3,3
MOF896,1.35,1.88,0.66225547,7.88,9,1,58.933,4.666666667,2.333333333
MOF897,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF898,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF900,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF901,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF902,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF906,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF907,1.55,1.69,-0.72,8.99,2,0,112.412,6.333333333,3.333333333
MOF908,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF911,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF912,1.35,1.65,-0.62,9.39,2,0,65.39,2,1.5
MOF913,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF914,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF921,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF922,1.525,1.2425,0.479479055,6.32,3.25,0.25,70.15325,0,0
MOF923,1.675,1.13,0.490607625,5.885,2.5,0.5,57.107,0,0
MOF924,1.81,1.126,0.460557052,5.714,2.8,0.4,70.3736,0,0
MOF925,2.05,1.01125,0.466181006,5.09875,2.125,0.625,87.6265,0,0
MOF926,1.8125,1.195,0.442874312,5.945,3.25,0.25,101.64425,0,0
MOF927,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF930,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF931,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF932,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF935,1.95,1.1,0.5575462,5.58,3,1,138.906,8,4
MOF937,1.4,1.83,0.15323635,7.9,8,0,55.845,4,2
MOF938,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF939,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF940,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF941,1.55,1.78,0.383926,5.79,3,3,114.818,6,3
MOF942,1.55,1.78,0.383926,5.79,3,3,114.818,6,3
MOF943,1.55,1.78,0.383926,5.79,3,3,114.818,6,3
MOF944,1.55,1.78,0.383926,5.79,3,3,114.818,6,3
MOF945,1.55,1.78,0.383926,5.79,3,3,114.818,6,3
MOF946,1.55,1.78,0.383926,5.79,3,3,114.818,6,3
MOF947,1.55,1.78,0.383926,5.79,3,3,114.818,0,0
MOF949,1.55,1.69,-0.72,8.99,2,0,112.412,3,2
MOF950,1.55,1.69,-0.72,8.99,2,0,112.412,5.5,3
MOF951,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF952,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF953,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF954,1.35,1.65,-0.62,9.39,2,0,65.39,3.666666667,2
MOF955,1.4,1.83,0.15323635,7.9,8,0,55.845,0,0
MOF956,1.4,1.83,0.15323635,7.9,8,0,55.845,6,3
MOF959,1.85,1.14,0.0974933,5.53,4,0,144.24,8,4
MOF960,1.442857143,1.764285714,1.066681429,7.438571429,9.714285714,1.142857143,66.98514286,3.714285714,2.285714286
MOF961,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF964,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF968,1.55,1.69,-0.72,8.99,2,0,112.412,6.333333333,3.333333333
MOF969,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF970,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF971,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF972,1.4,1.55,-0.52,7.43,7,1,54.938,6.666666667,3.333333333
MOF973,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF974,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF976,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF977,1.35,1.65,-0.62,9.39,2,0,65.39,2.8,2
MOF978,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF979,1.55,1.69,-0.72,8.99,2,0,112.412,3,2
MOF980,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF988,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF990,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF993,1.35,1.9,1.235784,7.73,11,1,63.546,3.333333333,2
MOF994,1.35,1.9,1.235784,7.73,11,1,63.546,3.333333333,2
MOF995,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF997,1.8,1,0.024551,6.11,2,2,40.078,3,2
MOF998,1.8,1,0.024551,6.11,2,2,40.078,3,2
MOF999,1.8,1,0.024551,6.11,2,2,40.078,3,2
MOF1000,1.8,1,0.024551,6.11,2,2,40.078,3,2
MOF1001,1.8,1,0.024551,6.11,2,2,40.078,3,2
MOF1003,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF1004,1.85,1.17,0.162,5.64,6,0,150.36,8,4
MOF1005,1.75,1.23,0.0153,5.94,10,0,162.5,8,4
MOF1006,1.85,1.14,0.0974933,5.53,4,0,144.24,8,4
MOF1007,1.75,1.24,0.312,6.11,12,0,167.26,8,4
MOF1008,1.85,1.12,0.60016027,5.54,4,0,140.116,8,4
MOF1009,1.85,1.22,0.3112922,6.22,3,1,88.906,8,4
MOF1010,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF1011,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF1012,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF1014,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF1015,1.55,1.69,-0.72,8.99,2,0,112.412,3.5,2
MOF1016,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF1018,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF1019,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF1022,1.55,1.69,-0.72,8.99,2,0,112.412,3,2
MOF1023,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF1024,1.35,1.65,-0.62,9.39,2,0,65.39,4,2
MOF1027,1.35,1.91,1.1571612,7.64,10,0,58.693,4,2
MOF1028,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF1033,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF1038,1.35,1.88,0.66225547,7.88,9,1,58.933,1,1
MOF1041,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF1042,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF1045,1.4,1.83,0.15323635,7.9,8,0,55.845,5.333333333,2.666666667
MOF1046,1.35,1.88,0.66225547,7.88,9,1,58.933,6,3
MOF1050,1.426190476,2.038571429,0.421705143,7.637619048,5.047619048,0,88.66619048,6.952380952,3.523809524
MOF1052,1.8,1.3,0.607696,6.31,4,0,232.038,0,0
MOF1053,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF1055,1.85,1.17,0.162,5.64,6,0,150.36,8,4
MOF1060,1.55,1.78,0.383926,5.79,3,3,114.818,6,3
MOF1061,1.55,1.78,0.383926,5.79,3,3,114.818,6,3
MOF1062,1.55,1.78,0.383926,5.79,3,3,114.818,8,4
MOF1063,1.35,1.9,1.235784,7.73,11,1,63.546,2,2
MOF1064,1.35,1.9,1.235784,7.73,11,1,63.546,2,2
MOF1065,1.35,1.65,-0.62,9.39,2,0,65.39,2.8,2
MOF1066,1.35,1.65,-0.62,9.39,2,0,65.39,2.5,2
MOF1069,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF1070,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF1071,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF1077,1.35,1.9,1.235784,7.73,11,1,63.546,3.428571429,2
MOF1078,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF1082,1.35,1.65,-0.62,9.39,2,0,65.39,3.5,2
MOF1083,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF1091,1.35,1.9,1.235784,7.73,11,1,63.546,3,2
MOF1092,1.35,1.65,-0.62,9.39,2,0,65.39,0,0
MOF1095,1.35,1.9,1.235784,7.73,11,1,63.546,4,2
MOF1098,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF1099,1.75,1.22,0.131318,5.86,9,1,158.925,8,4
MOF1101,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF1104,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF1105,1.75,1.22,0.131318,5.86,9,1,158.925,0,0
MOF1106,1.35,1.9,1.235784,7.73,11,1,63.546,3.166666667,2
MOF1107,1.35,1.9,1.235784,7.73,11,1,63.546,3.333333333,2
MOF1108,1.4,1.83,0.15323635,7.9,8,0,55.845,5,2.5
MOF1109,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF1110,1.85,1.2,0.11613,5.67,7,1,151.964,8,4
MOF1114,1.35,1.65,-0.62,9.39,2,0,65.39,2.666666667,2
MOF1115,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF1116,1.35,1.65,-0.62,9.39,2,0,65.39,2.666666667,2
MOF1117,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF1118,1.35,1.65,-0.62,9.39,2,0,65.39,2.571428571,2
MOF1119,1.35,1.65,-0.62,9.39,2,0,65.39,2.333333333,2
MOF1120,1.55,1.69,-0.72,8.99,2,0,112.412,4.666666667,2.666666667
MOF1121,1.55,1.69,-0.72,8.99,2,0,112.412,6.333333333,3.333333333
MOF1122,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF1123,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF1124,1.35,1.65,-0.62,9.39,2,0,65.39,2,2
MOF1125,1.75,1.24,0.312,6.11,12,0,167.26,8,4
MOF1126,1.75,1.1,-0.02,6.25,14,0,173.04,8,4
MOF1128,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF1129,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF1130,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF1131,1.35,1.65,-0.62,9.39,2,0,65.39,3,2
MOF1132,1.55,1.69,-0.72,8.99,2,0,112.412,8,4
MOF1133,1.35,1.88,0.66225547,7.88,9,1,58.933,3.75,2
