id,csd_identifier,stability
MOF1,BEYRUU,3
MOF2,OCUNAC,3
MOF3,KENKOE,3
MOF4,UTEWOG,3
MOF5,BEDYEQ,3
MOF6,DOGBEI,3
MOF7,VELVOY,3
MOF8,XEFPUV,3
MOF9,UDEMEW,3
MOF10,RITTIY,3
MOF11,XIBQAC,3
MOF12,XIBPUV,3
MOF13,XIBPOP,3
MOF14,PEZCII,3
MOF15,UTEWUM,3
MOF16,UTEXAT,3
MOF17,FATLUJ,3
MOF18,KUKWAR,3
MOF19,IDUWAH,3
MOF20,RAKJIY,3
MOF21,YEYBOV,2
MOF22,CELZUQ,2
MOF23,VEGCAN,2
MOF24,VEGBUG,2
MOF25,XICNOO,2
MOF26,PITYUN04,2
MOF27,BUSPIP,2
MOF28,CIGXIA,2
MOF29,SABVUN,2
MOF30,GUSNEN,2
MOF31,QEFXAC,2
MOF32,QEFWUV,2
MOF33,BOHKAM,2
MOF34,BOHJOZ,2
MOF35,BOHXED,2
MOF36,BOHWIG,2
MOF37,BIBYES,2
MOF38,BIBXUH,2
MOF39,BIBXOB,2
MOF40,BIBXIV,2
MOF41,CADPII,2
MOF42,QEPQOT01,2
MOF43,VOCNOQ,2
MOF44,FIFFUX,2
MOF45,DODBUV,2
MOF46,RUBTAK,2
MOF47,EWILIH,2
MOF48,WAFKAQ,2
MOF49,JASMEW,2
MOF50,ECIWUJ,2
MOF51,OFIWIK,2
MOF52,CELZOK,2
MOF53,CELZIE,2
MOF54,BEVQID,2
MOF55,VOCKUT,2
MOF56,BIPLAQ,2
MOF57,DOHYIJ01,2
MOF58,XOHJUA,2
MOF59,WOJJOV,2
MOF60,KIYMIP,2
MOF61,GEBCAT,2
MOF62,VELVIS,2
MOF63,WOJGEI,2
MOF64,BEPMEQ,2
MOF65,BEPNIV,2
MOF66,BEYSAB,2
MOF67,NEVVAM,2
MOF68,XICZAM,2
MOF69,XICYOZ,2
MOF70,XICYUF,2
MOF71,XICYEP,2
MOF72,ZONBAH,2
MOF73,CIDLAE,2
MOF74,YEZKUL,2
MOF75,WIJDAV,2
MOF76,HAWYUB,2
MOF77,QAVWAN,2
MOF78,HEBJUV,2
MOF79,HEBKEG,2
MOF80,HEBKIK,2
MOF81,HEBKOQ,2
MOF82,HESVOR,2
MOF83,ZEXHER,2
MOF84,FEVDIV,2
MOF85,FEVDER,2
MOF86,YINSIZ,2
MOF87,TEZKAM,2
MOF88,1459133,2
MOF89,YEYCOW,2
MOF90,YEYCUC,2
MOF91,YEYDAJ,2
MOF92,YEMTER,2
MOF93,IFESOD,2
MOF94,HARPIC,2
MOF95,1956175,2
MOF96,SURJOG,2
MOF97,SURKEX,2
MOF98,PIVBEC,2
MOF99,SEVZUQ,2
MOF100,BEPPOD,2
MOF101,IFESUJ,2
MOF102,VEJZOA,2
MOF103,TABLAN,1
MOF104,AJECIE,1
MOF105,FUNGED,1
MOF106,TODYUJ,1
MOF107,WASVEU,1
MOF108,PARPII,1
MOF109,QOWRAV02,1
MOF110,BOHXAZ,1
MOF111,BOHWUS,1
MOF112,BIBYAO,1
MOF113,LECQEQ,1
MOF114,ATOXEN,1
MOF115,HEGKAP,1
MOF116,FAYPAY,1
MOF117,CUBFOX,1
MOF118,ORIVOC,1
MOF119,JASNEX,1
MOF120,SUXNEF,1
MOF121,LAZXOB,1
MOF122,ESIPUR,1
MOF123,LAZXIV,1
MOF124,GAWBUE,1
MOF125,RUPRUQ,1
MOF126,CIDLEI,1
MOF127,CIDKUX,1
MOF128,FUDQIF,1
MOF129,889533,1
MOF130,889532,1
MOF131,MIBQAR,0
MOF132,ERIRIG,0
MOF133,FIJCUX,0
MOF134,CUMFEW,0
MOF135,KISXIU,0
MOF136,OLEKOG,0
MOF137,OLEKUM,0
MOF138,KEBRAM01,0
MOF139,IWAHUK,0
MOF140,JASMOG,0
MOF141,JASMUM,0
MOF142,YUVSUE,0
MOF143,BEYSEF,0
MOF144,IDIWOH,0
MOF145,LASYOU,0
MOF146,BIVLUQ,3
MOF147,VOTKEW,3
MOF148,MOMJIJ,3
MOF149,LONVIV,3
MOF150,PIBZUY01,3
MOF151,BOXBEX,3
MOF152,BOLZIN,3
MOF153,TOVGES,3
MOF154,IGULIH,3
MOF155,VIRCEF,2
MOF156,GEVRUW,0
MOF157,ZAFWUB,3
MOF158,ZAFXAI,3
MOF159,WUTBEU,3
MOF160,NISPEL,2
MOF161,EBAMUS,1
MOF162,CEKNIQ,0
MOF163,TASXIW,1
MOF164,PORLAL,3
MOF165,DUGGOD,2
MOF166,XAFFAN,1
MOF167,EMUNIL,3
MOF168,EKIGIQ,2
MOF169,EKIGOW,2
MOF170,YAQVAP,2
MOF171,LIQFOI,3
MOF172,CUQDUP,3
MOF173,UZUNAF,2
MOF174,TEWFUY01,1
MOF175,EZOFOP,0
MOF176,EZOXEX,2
MOF177,YACWAC,1
MOF178,JIZWAS,2
MOF179,HOWQUH,3
MOF180,IYICUP,0
MOF181,ZOZJOP,0
MOF182,HIFTUM,2
MOF183,EWESEF,1
MOF184,UXUPAF,2
MOF185,OYODIQ,3
MOF186,IBICAZ,2
MOF187,IBICED,3
MOF188,BOGXIF,0
MOF189,MUJRUF,2
MOF190,ONULOA,2
MOF191,IPIVOT,3
MOF192,PEYSIW,2
MOF193,HILXAC,2
MOF194,FALSAO,2
MOF195,FECZIY,3
MOF196,KETHEY02,3
MOF197,VUMBOW,3
MOF198,PEDMOB,3
MOF199,VUMBIQ,3
MOF200,WUZBUQ,2
MOF201,GERNOI,3
MOF202,WOPROK,1
MOF203,ORUTAX,3
MOF204,GEZRAG,2
MOF205,IGOCUD,2
MOF206,AQOVIM,2
MOF207,RASPA1,1
MOF208,RASPAC,3
MOF209,JUWVAB,3
MOF210,RASPA9,0
MOF211,OQOCAA,2
MOF212,RASPA2,0
MOF213,RASPAA,1
MOF214,MOHGOI,1
MOF215,RASPA5,0
MOF216,RASPA4,1
MOF217,RASPA3,1
MOF218,KAGJOS,1
MOF219,SIVTUN,0
MOF220,LECQEQ01,1
MOF221,HIVRUB,1
MOF222,RASPA6,2
MOF223,XALXUF01,3
MOF224,QEPQIO,3
MOF225,TOGMIO,0
MOF226,IPAQOI,0
MOF227,IPARID,0
MOF228,IPAQIC,0
MOF229,IPAQUO,3
MOF230,IPARAV,3
MOF231,VIKROZ,3
MOF232,VIKRUF,3
MOF233,CAXTAY,2
MOF234,QAJPEZ,3
MOF235,CAXTEC,0
MOF236,HEJGAH,2
MOF237,VIKRIT,3
MOF238,VIKSAM,3
MOF239,CAMTOD,1
MOF240,SENSAI,3
MOF241,EMAPAK,3
MOF242,ZOVHUQ,2
MOF243,CAMTET,1
MOF244,XICNOO02,2
MOF245,PEHFUG,1
MOF246,WIZMAV02,3
MOF247,DAXPAW,2
MOF248,GOSDEZ,2
MOF249,GOSDUP,2
MOF250,XICYIT,2
MOF251,ERAMER,3
MOF252,GOSFAX,2
MOF253,BEPPIX,2
MOF254,YUKBIR,1
MOF255,ZECKOJ,2
MOF256,GEYQEJ,3
MOF257,REHTUV,2
MOF258,JESTIN,3
MOF259,ZIFVOC,2
MOF260,BEPPAP,2
MOF261,BOCNAK,0
MOF262,REGXOS,3
MOF263,XEBTAC,0
MOF264,KIGCEK,3
MOF265,YUKBOX,1
MOF266,ZEPDOQ,3
MOF267,CIQQIE,3
MOF268,YUKBUD,1
MOF269,YUKCAK,1
MOF270,BIWDET,3
MOF271,GOSDID,1
MOF272,BEPNUH,2
MOF273,NEHNAS,2
MOF274,NIRCAV,2
MOF275,EDAPIK,3
MOF276,NIRCUP,2
MOF277,NIRCID,2
MOF278,NIRCEZ,2
MOF279,GOSDOJ,2
MOF280,OFERUN04,3
MOF281,LEJRIC01,1
MOF282,RASPAF,1
MOF283,RASPAB,2
MOF284,MIQXIW,3
MOF285,LOQLEJ,3
MOF286,RASPA8,3
MOF287,UPOZAB,2
MOF288,IGOCOX,2
MOF289,FUNGAZ,1
MOF290,KAZVUG,1
MOF291,FIQCEN,1
MOF292,ORIVUI,1
MOF293,LECQEQ02,1
MOF294,CAMTET01,1
MOF295,ZIGFEC,1
MOF296,ADD001,1
MOF297,WAFKEU06,1
MOF298,JASMAS,1
MOF299,OVUNIE,0
MOF300,OSUBAG,3
MOF301,NEVVIU,3
MOF302,NUDLOP,2
MOF303,MIHZIP,2
MOF304,RASPAE,2
MOF305,MAWCOF,3
MOF306,OQOBUT,2
MOF307,LOBHAM,3
MOF308,IVEQAC,3
MOF309,XERMAK,3
MOF310,XERLUD,3
MOF311,MAWCAR,3
MOF312,RASPAD,2
MOF313,WAFKEU,1
MOF314,TOWPAY,3
MOF315,TEWMIU,2
MOF316,UNUNEY,3
MOF317,GIFTEX,3
MOF318,HOQVIV,3
MOF319,YIBZOC,2
MOF320,PIDROM,2
MOF321,PIDRUS,3
MOF322,BUWGAC01,2
MOF323,PAGTEA,3
MOF324,FARBOS,3
MOF325,DUNXUI,3
MOF326,WODKAE,3
MOF327,PAGPEW,3
MOF328,LIKPED,3
MOF329,LIKPIH,3
MOF330,LIKPON,3
MOF331,LIKPUT,3
MOF332,VUGBIL,1
MOF333,VUFWAX,3
MOF334,ICAQUA,3
MOF335,ROGMEG,1
MOF336,LIYTOF,3
MOF337,FIVTUC,3
MOF338,ZAQWAS,3
MOF339,RITDAB,1
MOF340,NUDLAA,1
MOF341,EKADIF,3
MOF342,XEYNIB,3
MOF343,XEYNOH,3
MOF344,IZIBUQ,3
MOF345,RAYKOT,3
MOF346,VARWOD,3
MOF347,VASDOL,1
MOF348,VATNOW,1
MOF349,VATNUC,1
MOF350,KIKFES,3
MOF351,NUHWAR,3
MOF352,NUHWEV,3
MOF353,DUMMOP,3
MOF354,TICQAA,3
MOF355,VORHER,3
MOF356,MAVFEV03,3
MOF357,KUZZAI,2
MOF358,HEMBOT,3
MOF359,VUTVAJ,3
MOF360,XUBHOU,3
MOF361,XUBHUA,3
MOF362,IGETUL,3
MOF363,RAGMOE,3
MOF364,NAKREZ,3
MOF365,ZIFVIW,2
MOF366,IMEDOV,3
MOF367,ZUZGUY,3
MOF368,ZUZHAF,3
MOF369,KAFRIV,2
MOF370,AGETUE,3
MOF371,AGEVAM,3
MOF372,KUMHUY,3
MOF373,SAMYAJ,3
MOF374,SIJTEN,3
MOF375,CUNNUW,3
MOF376,INARUM,3
MOF377,OSAVOU,3
MOF378,NOWZUX,3
MOF379,SOXPED,3
MOF380,DILJIU,3
MOF381,DILJOA,3
MOF382,HUHZIV,3
MOF383,XORRON,3
MOF384,ASOYOY,3
MOF385,WUPTUY,3
MOF386,VIYXOT,3
MOF387,HIDCUU,3
MOF388,FOGSOL,1
MOF389,FOGRIE,1
MOF390,FOGROK,1
MOF391,FOGSAX,1
MOF392,JENPUQ,3
MOF393,NOYRUR,3
MOF394,SECBIO,3
MOF395,COTYIV,3
MOF396,RUYVEO,3
MOF397,ZUFMAR,3
MOF398,ZUFMUL,3
MOF399,TEZTOK,3
MOF400,FURSAP,3
MOF401,HIBVUM,3
MOF402,ELECIJ,3
MOF403,TUZVUH,3
MOF404,FOGKAQ02,3
MOF405,KIPLUT,3
MOF406,QOTZEG,1
MOF407,FECXAO,3
MOF408,XIMJOV,3
MOF409,UHUWAY,3
MOF410,UHUWEC,1
MOF411,JIDYIH,1
MOF412,YEXNEX,3
MOF413,SIYFEO,3
MOF414,BADXAI,3
MOF415,DIHWAV,3
MOF416,KUSHIS,3
MOF417,KUSHEO,3
MOF418,WOGJOT,3
MOF419,REJLEY,2
MOF420,WABWEC,3
MOF421,SITCUW,3
MOF422,SITDAD,3
MOF423,SITDEH,3
MOF424,JISTOX,3
MOF425,JISTUD,3
MOF426,WUCWIC,3
MOF427,COMSOP,3
MOF428,COMSEF,3
MOF429,ODOJID,2
MOF430,HOFWUX,3
MOF431,HUKDEY,3
MOF432,BOYZAT,3
MOF433,BOYYUM,3
MOF434,HIQTUZ,3
MOF435,HIQTOT,3
MOF436,XIVLEW,3
MOF437,ZEZHUK,3
MOF438,QOLQUF,1
MOF439,QOLRAM,1
MOF440,QOLREQ,1
MOF441,QOLRIU,1
MOF442,QOLROA,1
MOF443,KIGPOI,3
MOF444,ITIPOS,3
MOF445,QICKAR,3
MOF446,TEBYOS,3
MOF447,LEMHAM,3
MOF448,OHUNIR,3
MOF449,OHUNOX,3
MOF450,OHUNUD,3
MOF451,HEPXEI,3
MOF452,HEHGUZ,3
MOF453,RAQZER,3
MOF454,RAQZIV,3
MOF455,RAQZOB,3
MOF456,LAJLAL,2
MOF457,PUQJAP,3
MOF458,BIGJAF,3
MOF459,BIGJEJ,3
MOF460,ZOKGAJ,3
MOF461,SEYLEQ,3
MOF462,TEPWUJ,3
MOF463,NITSAN,3
MOF464,WIPCOQ,3
MOF465,EXEQEE,2
MOF466,SEPMEI,3
MOF467,SUXGAW,3
MOF468,ZOFPIW,3
MOF469,CILXED,3
MOF470,CAQPUI,2
MOF471,CAQLAK,3
MOF472,YUGNEW,3
MOF473,YUGNOG,3
MOF474,IHONOK,3
MOF475,LOTZOM,3
MOF476,DOJJIY,3
MOF477,LEKSIG,3
MOF478,LEKSOM,3
MOF479,SEFWIN,1
MOF480,QITSAQ,3
MOF481,RIVMOB,3
MOF482,JICPIX01,1
MOF483,GUFYAJ,3
MOF484,LORROB01,3
MOF485,VEDQED,3
MOF486,NALVUU,3
MOF487,TIWRUP,3
MOF488,NIQDOJ,3
MOF489,EDAWOY,2
MOF490,EDAWUE,2
MOF491,EDAXAL,3
MOF492,COTGIE,3
MOF493,OVEJIK,3
MOF494,OVEJOQ,3
MOF495,OVEJAC,3
MOF496,OVEJUW,3
MOF497,XENLEL,3
MOF498,EWUHIP,3
MOF499,EWUHOV,3
MOF500,EWUHUB,3
MOF501,KABJUW,3
MOF502,JAWXEN,3
MOF503,TOYKEA,3
MOF504,COFORM13,3
MOF505,ATAYEB,3
MOF506,AJEDOL,3
MOF507,AJEDUR,1
MOF508,DAYFIU01,3
MOF509,XAJMON,0
MOF510,JURDEI,3
MOF511,BOYVAP,3
MOF512,HUQDII,3
MOF513,YIVHET,3
MOF514,YUMKEZ,3
MOF515,YUMKAV,1
MOF516,IDIFIK03,3
MOF517,LUYBAL,3
MOF518,ROLKIP,3
MOF519,ZECWUC,3
MOF520,ZECXAJ,3
MOF521,HUKTUF,1
